"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"09110400101","tract",2023,104.66,102.14,107.62,79.25,"safety_score",113.89
"09110400102","tract",2023,104.66,108.3,97.7,76.32,"safety_score",116.57
"09110400200","tract",2023,104.66,104.36,115.08,72.7,"safety_score",123.81
"09110400300","tract",2023,104.66,104.88,112.19,75.77,"safety_score",119.01
"09110415300","tract",2023,104.66,100.81,41.97,124.45,"safety_score",60.87
"09110415400","tract",2023,104.66,108.58,65.91,100.76,"safety_score",87.24
"09110415500","tract",2023,104.66,107.69,65.16,107.28,"safety_score",80.41
"09110415600","tract",2023,104.66,104.57,58.05,118.26,"safety_score",72.33
"09110415700","tract",2023,104.66,107.92,78.81,112.64,"safety_score",81.53
"09110415800","tract",2023,104.66,104.74,59.86,103.98,"safety_score",82.91
"09110415900","tract",2023,104.66,105.94,63.2,118.35,"safety_score",69.57
"09110416000","tract",2023,104.66,102.68,43.72,111.78,"safety_score",67.8
"09110416100","tract",2023,104.66,102.59,55.57,117.31,"safety_score",68.28
"09110416200","tract",2023,104.66,107.63,42.15,127.82,"safety_score",61.39
"09110416300","tract",2023,104.66,101.83,68.26,104.48,"safety_score",82.97
"09110416400","tract",2023,104.66,107.95,105.51,86.93,"safety_score",109.71
"09110416500","tract",2023,104.66,102.6,71.72,99.25,"safety_score",90.45
"09110416600","tract",2023,104.66,98.71,64.72,108.47,"safety_score",75.56
"09110416700","tract",2023,104.66,104.97,66.77,97.43,"safety_score",89.72
"09110416800","tract",2023,99.91,101.21,87.36,117.06,"safety_score",83.49
"09110417100","tract",2023,101.89,106.47,58.18,132.43,"safety_score",61.25
"09110417200","tract",2023,101.89,95.68,82.77,120.67,"safety_score",76.02
"09110417300","tract",2023,NA,NA,NA,NA,"safety_score",NA
"09110417400","tract",2023,104.66,99.29,81.68,111.13,"safety_score",82.46
"09110417500","tract",2023,104.66,102.52,90.43,83.78,"safety_score",105.1
"09110420400","tract",2023,104.66,102.81,117.35,72.61,"safety_score",123.49
"09110420500","tract",2023,104.66,105.51,102.97,122.37,"safety_score",86.59
"09110420601","tract",2023,104.66,107.26,92.72,87.78,"safety_score",104.13
"09110420602","tract",2023,104.66,107.99,103.81,91.02,"safety_score",105.89
"09110420700","tract",2023,104.66,100.05,111.19,79.5,"safety_score",115.35
"09110430100","tract",2023,104.66,108.26,92.78,109.15,"safety_score",91.68
"09110430201","tract",2023,104.66,103.32,109.77,76.06,"safety_score",119.21
"09110430202","tract",2023,104.66,108.38,123.41,65.01,"safety_score",133.55
"09110430203","tract",2023,104.66,104.24,112.92,74.87,"safety_score",120.28
"09110430301","tract",2023,104.66,108.22,122.79,75.56,"safety_score",129.31
"09110430302","tract",2023,104.66,107.48,118.29,51.28,"safety_score",137.92
"09110430400","tract",2023,104.66,103.31,100.28,93.94,"safety_score",104.56
"09110430501","tract",2023,104.66,106.12,101.24,94.39,"safety_score",103.76
"09110430502","tract",2023,107.79,108.56,120.82,68.94,"safety_score",131.3
"09110430602","tract",2023,104.66,103.67,103.97,94.21,"safety_score",104.57
"09110430603","tract",2023,104.66,106.79,74.45,96.2,"safety_score",93
"09110430604","tract",2023,104.66,103.2,122.29,92.83,"safety_score",113.57
"09110460100","tract",2023,104.66,98.97,113.99,90.87,"safety_score",111.72
"09110460202","tract",2023,104.66,102.87,109.49,100.94,"safety_score",103.35
"09110460203","tract",2023,104.66,101.06,102.96,108.21,"safety_score",93.85
"09110460204","tract",2023,104.66,104.09,112.09,87.94,"safety_score",112.92
"09110460301","tract",2023,104.66,103.44,111.39,79.18,"safety_score",117.75
"09110460302","tract",2023,104.66,104.19,106.17,86.97,"safety_score",113.81
"09110462101","tract",2023,104.66,104.43,113.67,75.72,"safety_score",121.9
"09110462102","tract",2023,107.79,106.33,120.78,81.72,"safety_score",123.28
"09110462201","tract",2023,104.66,108.58,113.83,101.46,"safety_score",107.27
"09110462202","tract",2023,107.79,101.78,101.2,108.29,"safety_score",93.02
"09110464101","tract",2023,104.66,108.56,122.54,62.36,"safety_score",134.97
"09110464102","tract",2023,104.66,108.4,111.98,93.91,"safety_score",107.91
"09110466101","tract",2023,104.66,108.64,113.46,101.55,"safety_score",109.05
"09110466102","tract",2023,104.66,105.65,109.45,93.5,"safety_score",111.7
"09110466201","tract",2023,104.66,103.98,92.86,94.78,"safety_score",99.66
"09110466202","tract",2023,107.79,108.2,123.43,78.68,"safety_score",123.46
"09110466300","tract",2023,107.79,108.41,117.31,96.4,"safety_score",109.72
"09110466400","tract",2023,104.66,107.19,107.37,90.2,"safety_score",108.55
"09110468101","tract",2023,104.66,106.54,119.61,70.64,"safety_score",127.47
"09110468102","tract",2023,104.66,108.22,117.8,97.18,"safety_score",110.48
"09110470100","tract",2023,104.66,103.39,106.41,90.33,"safety_score",109.88
"09110471100","tract",2023,104.66,107.98,107.48,90.69,"safety_score",111.91
"09110471200","tract",2023,104.66,99.5,97.63,90.32,"safety_score",103.12
"09110471300","tract",2023,104.66,108.46,102.33,106.91,"safety_score",96.9
"09110471400","tract",2023,104.66,104.13,106.65,90,"safety_score",109.86
"09110471500","tract",2023,104.66,108.23,94.82,95.33,"safety_score",103.25
"09110473100","tract",2023,104.66,108.69,109.99,70.82,"safety_score",127.05
"09110473400","tract",2023,104.66,106.65,102.43,104.95,"safety_score",97.51
"09110473501","tract",2023,104.66,105.28,121.66,77.02,"safety_score",123.96
"09110473502","tract",2023,104.66,100.09,105.66,86.22,"safety_score",113.07
"09110473601","tract",2023,104.66,99.77,107.56,88.27,"safety_score",112.58
"09110473602","tract",2023,104.66,107.33,97.36,118.68,"safety_score",87.29
"09110473700","tract",2023,104.66,108.58,104.45,83.87,"safety_score",113.17
"09110473800","tract",2023,104.66,106.5,103.63,90.01,"safety_score",108.01
"09110476100","tract",2023,104.66,106.65,101.05,86.57,"safety_score",108.02
"09110476200","tract",2023,104.66,107.49,97.89,76.88,"safety_score",115.27
"09110476300","tract",2023,104.66,103.31,103.13,90.55,"safety_score",107.59
"09110477101","tract",2023,104.66,104.66,112.5,71.14,"safety_score",123.59
"09110477103","tract",2023,104.66,101.85,109.1,78.22,"safety_score",118.52
"09110477104","tract",2023,104.66,108.23,107.1,70.95,"safety_score",121.57
"09110477200","tract",2023,104.66,107.83,124.84,74.25,"safety_score",126.95
"09110480300","tract",2023,104.66,106.95,117.45,63.84,"safety_score",131.48
"09110480400","tract",2023,104.66,103.91,111.89,67.51,"safety_score",127.01
"09110480500","tract",2023,104.66,107.85,110.6,76.43,"safety_score",120.31
"09110480600","tract",2023,104.66,108.26,92.35,146.63,"safety_score",67.55
"09110480700","tract",2023,104.66,107.06,95.46,94.89,"safety_score",102.07
"09110480800","tract",2023,104.66,106.24,111.01,87.36,"safety_score",111.55
"09110480900","tract",2023,104.66,107.47,120.65,68.24,"safety_score",127.88
"09110481000","tract",2023,104.66,108.09,109.15,64.77,"safety_score",128.33
"09110481100","tract",2023,104.66,108.1,114.44,81.98,"safety_score",119.28
"09110481200","tract",2023,104.66,101.2,103.4,95.53,"safety_score",102.96
"09110481300","tract",2023,104.66,107.7,118.75,57.29,"safety_score",133.91
"09110484100","tract",2023,104.66,108.55,108.56,94.94,"safety_score",105.61
"09110484200","tract",2023,104.66,108.61,113.51,87.41,"safety_score",115.21
"09110487100","tract",2023,104.66,104.99,116.97,75.16,"safety_score",123.58
"09110487201","tract",2023,104.66,106.57,116.17,81.46,"safety_score",119.21
"09110487202","tract",2023,107.79,103.35,118.08,70.24,"safety_score",128.04
"09110487300","tract",2023,104.66,105.98,120.26,74.28,"safety_score",124.57
"09110487400","tract",2023,104.66,97.85,101.36,90.6,"safety_score",105.84
"09110487500","tract",2023,104.66,105.24,102.94,99.07,"safety_score",101.47
"09110490100","tract",2023,104.66,103.76,97.1,105.09,"safety_score",94.07
"09110490303","tract",2023,104.66,104.32,98.61,124.38,"safety_score",81.97
"09110490304","tract",2023,104.66,104.78,116.56,68.1,"safety_score",126.67
"09110492100","tract",2023,104.66,108.08,116.76,71.58,"safety_score",124.85
"09110492200","tract",2023,104.66,101.91,112.32,80.59,"safety_score",118.25
"09110492300","tract",2023,104.66,104.3,92.3,103.89,"safety_score",94.95
"09110492400","tract",2023,104.66,107.74,113.73,66.72,"safety_score",128.02
"09110492500","tract",2023,104.66,105.64,121.14,71.97,"safety_score",126.62
"09110492600","tract",2023,104.66,104.74,111.02,84.89,"safety_score",114.14
"09110494100","tract",2023,104.66,104.45,102.55,94.01,"safety_score",105.85
"09110494201","tract",2023,104.66,102.66,109.09,70.33,"safety_score",121.27
"09110494202","tract",2023,104.66,98.26,96.09,89.2,"safety_score",102.86
"09110494300","tract",2023,104.66,101.58,111.83,77.64,"safety_score",118.58
"09110494400","tract",2023,104.66,102.53,112.43,77.77,"safety_score",118.41
"09110494500","tract",2023,104.66,102.75,99.56,93.47,"safety_score",105.16
"09110494600","tract",2023,104.66,100.15,103.49,95.74,"safety_score",102.84
"09110496100","tract",2023,104.66,97.44,66.43,110.81,"safety_score",77.99
"09110496200","tract",2023,104.66,103.08,100.99,98.66,"safety_score",104.08
"09110496300","tract",2023,104.66,103.8,102.59,88.35,"safety_score",110.99
"09110496400","tract",2023,107.79,102.49,118.5,73.26,"safety_score",127.29
"09110496500","tract",2023,107.79,102.26,110.07,98.44,"safety_score",104.27
"09110496600","tract",2023,104.66,107.6,120.14,87.39,"safety_score",117.78
"09110496700","tract",2023,99.91,101.09,91.62,119.76,"safety_score",81.27
"09110496800","tract",2023,104.66,103.37,95.61,94.17,"safety_score",101.75
"09110496900","tract",2023,99.91,104.37,87.08,135.87,"safety_score",71.39
"09110497000","tract",2023,107.79,108.31,119,77.26,"safety_score",123.15
"09110497100","tract",2023,101.89,104.43,90.08,134.87,"safety_score",71.25
"09110497200","tract",2023,104.66,107.26,108.62,111.34,"safety_score",96.95
"09110497300","tract",2023,104.66,103.21,107.92,85.76,"safety_score",114.26
"09110497400","tract",2023,107.79,108.21,126.03,73.4,"safety_score",131.76
"09110497500","tract",2023,107.79,101.61,105.75,88.25,"safety_score",109.4
"09110497600","tract",2023,104.66,107.25,105.22,98.45,"safety_score",104.7
"09110497700","tract",2023,107.79,108.31,120.73,86.23,"safety_score",117.86
"09110500100","tract",2023,101.89,102.5,44.53,128.89,"safety_score",61.46
"09110500200","tract",2023,101.89,106.29,34.87,135.96,"safety_score",53.56
"09110500300","tract",2023,104.66,106.88,77.92,127.4,"safety_score",70.51
"09110500400","tract",2023,104.66,106.35,63.88,129.59,"safety_score",65.45
"09110500500","tract",2023,101.89,105.52,77.58,149.87,"safety_score",56.35
"09110500900","tract",2023,104.66,106.85,34.33,121.26,"safety_score",61.02
"09110501200","tract",2023,104.66,104.06,48.68,130.51,"safety_score",61.46
"09110501300","tract",2023,101.89,106.6,41.4,133.64,"safety_score",56.04
"09110501400","tract",2023,104.66,99.76,52.77,109.78,"safety_score",69.96
"09110501500","tract",2023,104.66,108.04,63.81,120.7,"safety_score",73.79
"09110501700","tract",2023,104.66,106.67,46.02,137.09,"safety_score",55.72
"09110501800","tract",2023,101.89,107.53,53.66,134.89,"safety_score",60.51
"09110502100","tract",2023,104.66,105.07,90.67,151.05,"safety_score",60.94
"09110502300","tract",2023,104.66,103.68,44.02,92.44,"safety_score",83.8
"09110502400","tract",2023,104.66,104.77,53.71,128.34,"safety_score",62.95
"09110502500","tract",2023,104.66,92.21,49.18,126.06,"safety_score",63.77
"09110502600","tract",2023,104.66,108.08,42.52,118.9,"safety_score",65.87
"09110502700","tract",2023,NA,NA,NA,NA,"safety_score",NA
"09110502800","tract",2023,104.66,107.78,38.51,135.88,"safety_score",53.59
"09110502900","tract",2023,101.89,101.59,35.6,149.71,"safety_score",44.41
"09110503000","tract",2023,104.66,107.75,34.87,129.66,"safety_score",56.31
"09110503101","tract",2023,101.89,106.12,65.05,126.82,"safety_score",66.72
"09110503102","tract",2023,104.66,94.88,88.29,132.04,"safety_score",67.16
"09110503300","tract",2023,101.89,107.53,46.03,135.8,"safety_score",55.76
"09110503500","tract",2023,101.89,106.11,30.99,125.81,"safety_score",55.71
"09110503700","tract",2023,104.66,107.52,54.61,136.46,"safety_score",59.93
"09110503800","tract",2023,NA,NA,NA,NA,"safety_score",NA
"09110503900","tract",2023,104.66,108.37,103.82,95.29,"safety_score",105.15
"09110504000","tract",2023,104.66,107.97,97.42,83.34,"safety_score",105.3
"09110504100","tract",2023,104.66,95.95,25.04,128.17,"safety_score",51.81
"09110504200","tract",2023,99.91,103.37,79.35,144.99,"safety_score",61.2
"09110504300","tract",2023,101.89,107.1,32.89,150.65,"safety_score",45.18
"09110504500","tract",2023,104.66,100.76,45.94,103.7,"safety_score",77.77
"09110504800","tract",2023,104.66,104.71,69.29,89.08,"safety_score",96.73
