"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"47001020100","tract",2023,95.2,109.3,93.99,138.7,"safety_score",72.34
"47001020201","tract",2023,95.2,109.39,108.6,103.69,"safety_score",102.57
"47001020202","tract",2023,95.2,109.36,104.92,119.86,"safety_score",91.26
"47001020300","tract",2023,95.2,109.37,102.14,108.21,"safety_score",100.96
"47001020400","tract",2023,97,109.37,89.79,127.69,"safety_score",86.87
"47001020500","tract",2023,95.2,109.36,99.22,111.59,"safety_score",95.7
"47001020600","tract",2023,95.2,109.22,115.84,85.51,"safety_score",119.29
"47001020700","tract",2023,100.6,109.02,120.77,79.24,"safety_score",123.81
"47001020800","tract",2023,100.6,109.37,108.84,107.72,"safety_score",102.34
"47001020901","tract",2023,100.6,109.42,123.1,78.56,"safety_score",124.7
"47001020902","tract",2023,100.6,109.41,110.59,84.82,"safety_score",117.6
"47001021001","tract",2023,98.8,109.27,107.63,84.65,"safety_score",116.3
"47001021002","tract",2023,97,109.33,112.12,79.74,"safety_score",122.02
"47001021100","tract",2023,97.9,109.37,118.78,88.4,"safety_score",117.79
"47001021201","tract",2023,100.6,109.39,116.65,99.64,"safety_score",111.08
"47001021202","tract",2023,100.6,109.39,101.9,106.07,"safety_score",97.25
"47001021301","tract",2023,100.6,109.33,118.56,83.46,"safety_score",119.8
"47001021303","tract",2023,100.6,109.35,119.69,93.84,"safety_score",115.89
"47001021304","tract",2023,100.6,109.32,111.66,94.66,"safety_score",110.45
"47001980100","tract",2023,NA,NA,NA,NA,"safety_score",NA
"47003950100","tract",2023,102.6,109.49,106.27,87.57,"safety_score",115.81
"47003950201","tract",2023,103.87,109.48,121.64,83.1,"safety_score",121.93
"47003950202","tract",2023,103.89,109.49,104.98,83.56,"safety_score",116.04
"47003950300","tract",2023,103.64,109.48,111.63,81.57,"safety_score",118.84
"47003950401","tract",2023,103.94,109.5,110.57,82.15,"safety_score",118.78
"47003950402","tract",2023,103.94,109.51,84.11,108.12,"safety_score",92.06
"47003950500","tract",2023,102.63,109.51,90.54,115.89,"safety_score",92.71
"47003950600","tract",2023,102.63,109.51,77.03,125.33,"safety_score",78.02
"47003950700","tract",2023,102.6,109.48,118.57,92.26,"safety_score",115.3
"47003950800","tract",2023,101.94,109.48,123.72,75.73,"safety_score",126.87
"47005963000","tract",2023,100.17,109.54,115.5,89.96,"safety_score",115.76
"47005963100","tract",2023,100.17,109.54,122.92,88.72,"safety_score",118.18
"47005963200","tract",2023,100.17,109.54,120.25,84.28,"safety_score",121.71
"47005963300","tract",2023,100.17,109.54,113.63,104.22,"safety_score",105.9
