"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"44001030100","tract",2023,108.75,109.51,100.64,89.56,"safety_score",110.92
"44001030200","tract",2023,108.75,109.49,103.78,89.29,"safety_score",113.12
"44001030300","tract",2023,108.75,109.5,120.08,76.92,"safety_score",124.91
"44001030400","tract",2023,108.75,109.5,117.92,82.23,"safety_score",121.48
"44001030500","tract",2023,108.75,109.49,90.5,113.93,"safety_score",83.91
"44001030601","tract",2023,108.75,109.5,117.78,71.69,"safety_score",126.39
"44001030602","tract",2023,108.75,109.5,101.43,74.67,"safety_score",117.65
"44001030700","tract",2023,108.75,109.48,81.2,131.27,"safety_score",71.18
"44001030800","tract",2023,NA,NA,NA,NA,"safety_score",NA
"44001030901","tract",2023,108.75,109.51,121.33,72.47,"safety_score",129.02
"44001030902","tract",2023,108.75,109.52,113.68,81.32,"safety_score",118.15
"44003020101","tract",2023,107.81,109.3,98.87,100.16,"safety_score",100.94
"44003020102","tract",2023,107.81,109.2,93.05,106.41,"safety_score",94.07
"44003020200","tract",2023,107.81,109.22,91.82,111.18,"safety_score",86.15
"44003020300","tract",2023,107.81,109.28,87.61,119.23,"safety_score",82.98
"44003020400","tract",2023,107.81,109.03,86.51,104.39,"safety_score",91.14
"44003020500","tract",2023,107.81,109.16,88.48,94.48,"safety_score",100.54
"44003020601","tract",2023,106.59,109.29,100.85,83.6,"safety_score",112.79
"44003020602","tract",2023,105.36,109.05,109.81,94.17,"safety_score",109.33
"44003020603","tract",2023,105.36,109.28,112.65,87.69,"safety_score",114.99
"44003020604","tract",2023,105.36,109.23,86.07,101.42,"safety_score",95.88
"44003020701","tract",2023,106.59,108.69,123.46,62.24,"safety_score",134.55
"44003020702","tract",2023,106.59,109.21,119.6,77.75,"safety_score",123.88
"44003020703","tract",2023,105.36,109.29,119.55,79.95,"safety_score",124.64
"44003020800","tract",2023,107.81,109.29,119.43,91.21,"safety_score",115
"44003020901","tract",2023,107.81,109.1,104.71,96.53,"safety_score",103.76
"44003020903","tract",2023,107.81,109.29,126.22,79.43,"safety_score",125.98
"44003020904","tract",2023,107.81,109.13,114.83,84.7,"safety_score",118.31
"44003021001","tract",2023,107.81,108.87,109.21,77.08,"safety_score",124.21
"44003021002","tract",2023,107.81,109.16,100.77,82.1,"safety_score",112.31
"44003021100","tract",2023,107.81,109.21,99.1,97.7,"safety_score",103.72
"44003021200","tract",2023,107.81,109.07,102.46,101.88,"safety_score",102.45
"44003021300","tract",2023,107.81,109.18,115.37,86.65,"safety_score",117.88
"44003021401","tract",2023,107.81,109.13,111.33,66.55,"safety_score",130.82
"44003021402","tract",2023,107.81,109.09,113.33,94.24,"safety_score",113.52
"44003021501","tract",2023,107.81,109.03,105.96,94.64,"safety_score",107.1
"44003021502","tract",2023,107.81,109.13,118.35,76.66,"safety_score",123.12
"44003021600","tract",2023,107.81,108.5,123.02,86.28,"safety_score",120.7
"44003021700","tract",2023,107.81,109.21,110.81,82.78,"safety_score",118.9
"44003021800","tract",2023,107.81,109.1,107.55,80.66,"safety_score",114.29
"44003021901","tract",2023,107.81,109.01,101.53,107.54,"safety_score",104.07
"44003021902","tract",2023,107.81,108.95,115.05,57.09,"safety_score",132.52
"44003021903","tract",2023,107.81,109.1,118.33,77.33,"safety_score",123.17
"44003022000","tract",2023,107.81,109.08,109.17,92.61,"safety_score",106.4
"44003022100","tract",2023,107.81,109.28,106.04,87.13,"safety_score",112.97
"44003022201","tract",2023,107.81,109.3,117.26,94.93,"safety_score",111.02
"44003022202","tract",2023,107.81,109.12,98.7,117.6,"safety_score",84.81
"44003022300","tract",2023,107.81,109.15,97.68,109.48,"safety_score",90.45
"44003022400","tract",2023,107.81,108.77,114.61,89.29,"safety_score",113.87
"44003980000","tract",2023,NA,NA,NA,NA,"safety_score",NA
"44005040101","tract",2023,106.75,109.48,118.75,92.26,"safety_score",115.4
"44005040102","tract",2023,106.75,109.48,117.04,90.65,"safety_score",116.51
"44005040104","tract",2023,106.75,109.48,117.4,85.51,"safety_score",118.56
"44005040105","tract",2023,106.75,109.35,118.82,96.57,"safety_score",112.44
"44005040200","tract",2023,106.75,109.36,79.42,154.25,"safety_score",59.55
"44005040302","tract",2023,106.75,109.42,106.63,86.58,"safety_score",112.7
"44005040303","tract",2023,106.75,109.45,84.05,118.63,"safety_score",84.54
"44005040304","tract",2023,106.75,109.45,99.85,103.57,"safety_score",97.07
"44005040400","tract",2023,106.75,109.49,110.75,90.31,"safety_score",111.89
"44005040500","tract",2023,106.75,109.47,57.88,118.06,"safety_score",76.09
"44005040600","tract",2023,106.75,109.47,102.76,106.79,"safety_score",94.53
"44005040700","tract",2023,106.75,109.45,109.99,90.46,"safety_score",108.62
"44005040800","tract",2023,106.75,109.41,102.19,125.22,"safety_score",84.77
"44005040900","tract",2023,106.75,109.48,96.34,100.61,"safety_score",98.32
"44005041000","tract",2023,106.75,109.39,98.35,131.91,"safety_score",77.96
"44005041100","tract",2023,106.75,109.33,97.16,110.69,"safety_score",90.77
"44005041200","tract",2023,NA,NA,NA,NA,"safety_score",NA
"44005041300","tract",2023,106.75,109.48,125.12,71.65,"safety_score",129.12
"44005041400","tract",2023,106.75,109.46,122.5,64.59,"safety_score",132.89
"44005041601","tract",2023,106.75,109.45,106.84,99.27,"safety_score",103.09
"44005041602","tract",2023,106.75,109.48,115.85,95.04,"safety_score",110.46
"44005041701","tract",2023,106.75,109.45,109.41,84.68,"safety_score",115.16
"44005041702","tract",2023,106.75,109.47,115.3,69.14,"safety_score",126.15
"44005990000","tract",2023,NA,NA,NA,NA,"safety_score",NA
"44007000101","tract",2023,105.36,103.84,67.83,124.69,"safety_score",74.95
"44007000102","tract",2023,105.36,105.21,62.62,91.2,"safety_score",92.09
"44007000200","tract",2023,105.36,105.97,49.2,103.23,"safety_score",77.23
"44007000301","tract",2023,105.36,100.55,51.04,126.04,"safety_score",64.11
"44007000302","tract",2023,105.36,105.04,37.73,99.74,"safety_score",74.56
"44007000400","tract",2023,105.36,105.08,37.5,117.64,"safety_score",66.99
"44007000500","tract",2023,105.36,103.06,47.94,121.25,"safety_score",68.17
"44007000600","tract",2023,105.36,98.58,33.09,122.38,"safety_score",59.33
