"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"22001960101","tract",2023,102.94,107.29,114.47,81.18,"safety_score",118.8
"22001960102","tract",2023,102.94,106.54,103.81,119.83,"safety_score",92.83
"22001960201","tract",2023,104.49,107.26,106.97,84.16,"safety_score",115.18
"22001960202","tract",2023,105,106.55,124.37,76.24,"safety_score",125.11
"22001960300","tract",2023,105.07,107.32,120.74,79.99,"safety_score",122.98
"22001960401","tract",2023,105.61,106.26,103.93,113.39,"safety_score",98.24
"22001960402","tract",2023,105.88,106,107.54,106.11,"safety_score",100.88
"22001960403","tract",2023,106.28,106.23,122.4,40.11,"safety_score",145.32
"22001960501","tract",2023,104.79,106.66,104.52,76.7,"safety_score",119.59
"22001960502","tract",2023,104.81,106.62,107.56,105.22,"safety_score",104.73
"22001960503","tract",2023,104.9,103.69,123.41,76.33,"safety_score",123.97
"22001960601","tract",2023,105.5,105.42,101.01,98.03,"safety_score",103.5
"22001960602","tract",2023,105.08,107.62,115.93,98.58,"safety_score",106.73
"22001960700","tract",2023,105.08,107.48,94.84,115.63,"safety_score",92.06
"22001960801","tract",2023,105.08,107.33,91.83,92.83,"safety_score",102.65
"22001960802","tract",2023,105.08,101,118.27,74.62,"safety_score",122.54
"22001960901","tract",2023,105.08,107.15,113.61,85.63,"safety_score",115.46
"22001960902","tract",2023,105.08,102.31,92.34,117.08,"safety_score",87.08
"22001961000","tract",2023,105.08,107.82,116.17,110.75,"safety_score",100.71
"22001961100","tract",2023,106.36,107.35,109.43,89.28,"safety_score",113.19
"22001961200","tract",2023,105.61,107.07,104.8,77.63,"safety_score",119.63
"22003950100","tract",2023,104.03,109.52,118.79,83.85,"safety_score",120.51
"22003950201","tract",2023,93.39,109.51,116.64,89.93,"safety_score",115.03
"22003950202","tract",2023,NA,NA,NA,NA,"safety_score",NA
"22003950300","tract",2023,93.39,109.51,103.04,80.87,"safety_score",115.59
"22003950400","tract",2023,101.91,109.52,102.63,94.4,"safety_score",108.57
"22003950501","tract",2023,103.23,109.51,95.19,93.49,"safety_score",105.68
