"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"18001030100","tract",2023,102.25,109.52,119.62,74.69,"safety_score",124.92
"18001030200","tract",2023,102.25,109.52,104.28,108.39,"safety_score",101.25
"18001030300","tract",2023,102.25,109.52,112.57,92.24,"safety_score",112.39
"18001030400","tract",2023,102.25,109.52,118.55,70.93,"safety_score",127.47
"18001030500","tract",2023,105.07,109.53,110,68.46,"safety_score",125.92
"18001030600","tract",2023,101.89,109.52,109.44,94.44,"safety_score",109.17
"18001030700","tract",2023,108.91,109.53,87.54,87.51,"safety_score",107.28
"18003000100","tract",2023,102.25,108.41,115.76,110,"safety_score",104.3
"18003000300","tract",2023,102.25,108.62,119.28,91.48,"safety_score",114.83
"18003000400","tract",2023,102.25,108.43,104.97,118.7,"safety_score",91.53
"18003000500","tract",2023,102.25,108.55,97.03,133.82,"safety_score",78.79
"18003000600","tract",2023,102.25,107.82,103.88,119.57,"safety_score",91.45
"18003000701","tract",2023,102.25,108.62,80.98,112.02,"safety_score",90.75
"18003000704","tract",2023,102.25,108.31,94.78,132.06,"safety_score",79.46
"18003000800","tract",2023,102.25,108.8,104.64,96.55,"safety_score",108.75
"18003000900","tract",2023,102.25,108.52,109.77,103.01,"safety_score",105.35
"18003001000","tract",2023,102.25,107.41,88.82,117.78,"safety_score",86.74
"18003001100","tract",2023,102.25,107.6,98.11,125.42,"safety_score",82.94
"18003001200","tract",2023,102.25,107.4,90.29,135.53,"safety_score",70.15
"18003001300","tract",2023,NA,NA,NA,NA,"safety_score",NA
"18003001600","tract",2023,102.25,108.38,61.36,131.81,"safety_score",73.35
"18003001700","tract",2023,102.25,108.47,44.03,134.96,"safety_score",60.6
"18003002000","tract",2023,102.25,108.71,79.63,118.97,"safety_score",83.43
"18003002100","tract",2023,102.25,108.17,84.29,125.17,"safety_score",82.05
"18003002200","tract",2023,102.25,108.88,100.01,106.58,"safety_score",99.7
"18003002300","tract",2023,102.25,108.97,72.49,121.45,"safety_score",83.02
"18003002500","tract",2023,102.25,108.66,106.76,92.63,"safety_score",110.15
"18003002600","tract",2023,102.25,108.67,93.55,110.99,"safety_score",95.88
"18003002800","tract",2023,102.25,108.42,68.34,133.56,"safety_score",76.05
"18003002900","tract",2023,102.25,108.28,95.41,130.74,"safety_score",85.22
"18003003000","tract",2023,102.25,108.8,88.47,118.92,"safety_score",89.66
"18003003100","tract",2023,102.25,108.56,91.31,105.89,"safety_score",100.29
"18003003200","tract",2023,102.25,108.98,92.87,91.63,"safety_score",107.61
"18003003301","tract",2023,102.25,108.43,107.88,102.92,"safety_score",103.08
"18003003304","tract",2023,102.25,108.82,82.44,127.23,"safety_score",76.85
"18003003400","tract",2023,102.25,108.9,96.95,105.27,"safety_score",99.66
"18003003500","tract",2023,102.25,108.84,87.3,122.17,"safety_score",82.18
"18003003600","tract",2023,102.25,109.08,78.27,127.42,"safety_score",76.62
"18003003700","tract",2023,102.25,108.42,112.84,99.59,"safety_score",107.53
"18003003800","tract",2023,102.25,108.58,99.03,125.2,"safety_score",85.26
"18003003901","tract",2023,102.25,108.62,115.99,91.78,"safety_score",111.76
"18003003902","tract",2023,102.25,108.58,89.29,119,"safety_score",85.26
"18003004000","tract",2023,102.25,108.75,82.37,97.3,"safety_score",100.95
"18003004101","tract",2023,102.25,108.4,104.32,111.05,"safety_score",93.91
