"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"15001020100","tract",2023,104.66,105.11,102.07,86.82,"safety_score",110.82
"15001020202","tract",2023,104.66,100.19,108.09,87.07,"safety_score",111.83
"15001020300","tract",2023,104.66,104.73,72.9,111.81,"safety_score",82.93
"15001020400","tract",2023,104.66,103.67,83.98,108.22,"safety_score",88.1
"15001020500","tract",2023,104.66,105.93,98.25,123.18,"safety_score",87.19
"15001020600","tract",2023,104.66,106.39,106.73,74.52,"safety_score",120.63
"15001020701","tract",2023,104.66,105.45,102.64,91.78,"safety_score",108.33
"15001020702","tract",2023,104.66,105.42,98.56,64.86,"safety_score",123.98
"15001020801","tract",2023,104.66,105.43,113.78,76.07,"safety_score",121.25
"15001020802","tract",2023,104.66,106.57,114.72,73.88,"safety_score",123.33
"15001020900","tract",2023,104.66,105.45,123.64,69.5,"safety_score",128.63
"15001021003","tract",2023,104.66,106.61,98.97,84.54,"safety_score",113.99
"15001021011","tract",2023,104.66,104.97,101.33,93.33,"safety_score",109.87
"15001021013","tract",2023,104.66,105.39,103.36,71.51,"safety_score",121.65
"15001021014","tract",2023,104.66,107.09,89.86,99.84,"safety_score",102.1
"15001021015","tract",2023,104.66,104.9,116.33,84.19,"safety_score",119.53
"15001021016","tract",2023,104.66,105.76,111.96,105.59,"safety_score",105.93
"15001021017","tract",2023,104.66,103.97,120.58,94.89,"safety_score",113.01
"15001021101","tract",2023,104.66,101.68,113.04,88.47,"safety_score",114.62
"15001021107","tract",2023,104.66,89.27,94.94,79.47,"safety_score",110.6
"15001021108","tract",2023,104.66,106.37,106.68,84.87,"safety_score",115.62
"15001021203","tract",2023,104.66,105.73,100.03,94.01,"safety_score",107.4
"15001021204","tract",2023,104.66,101.59,105.45,88.85,"safety_score",111.5
"15001021300","tract",2023,104.66,106.43,105.88,93.2,"safety_score",108.81
"15001021402","tract",2023,104.66,103.74,102.95,81.98,"safety_score",111.58
"15001021502","tract",2023,104.66,105.41,101.79,92.06,"safety_score",107.18
"15001021504","tract",2023,104.66,106.4,74.67,104.76,"safety_score",87.86
"15001021510","tract",2023,104.66,104.92,97.56,113.68,"safety_score",93.38
"15001021511","tract",2023,104.66,100.39,93.84,93.8,"safety_score",100.79
"15001021512","tract",2023,104.66,104.98,107.05,89.39,"safety_score",111.01
"15001021513","tract",2023,104.66,105.65,112.01,86.83,"safety_score",114.68
"15001021605","tract",2023,104.66,104.48,92.51,122.56,"safety_score",82.47
"15001021606","tract",2023,104.66,104.56,72.38,107.5,"safety_score",87.35
"15001021607","tract",2023,104.66,104.58,119.88,95.28,"safety_score",110.97
"15001021608","tract",2023,104.66,105.19,80.98,115.87,"safety_score",85.24
"15001021705","tract",2023,104.66,106.45,97.63,105.24,"safety_score",99.48
"15001021706","tract",2023,104.66,104.13,102.81,82.44,"safety_score",114.04
