"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"04001942600","tract",2023,106.37,104.49,94.5,56.02,"safety_score",128.56
"04001942700","tract",2023,107.53,108.05,95.58,66.42,"safety_score",121.57
"04001944000","tract",2023,100.96,108.27,98.88,71.97,"safety_score",118.9
"04001944100","tract",2023,110.08,108.34,86.34,60.99,"safety_score",122.59
"04001944201","tract",2023,106.58,107.82,77.27,92.12,"safety_score",96.71
"04001944202","tract",2023,106.58,107.53,84.2,62.91,"safety_score",121.49
"04001944301","tract",2023,108.77,107.06,71.41,62.78,"safety_score",115.76
"04001944302","tract",2023,107.67,106.87,95.54,54.89,"safety_score",129.63
"04001944901","tract",2023,108.87,107.51,89.23,64.3,"safety_score",121.74
"04001944902","tract",2023,107.67,107.85,100.26,47.91,"safety_score",134.75
"04001945001","tract",2023,105.53,107.63,93.61,82,"safety_score",109.65
"04001945002","tract",2023,109.33,107.4,105.89,49.29,"safety_score",136.03
"04001945100","tract",2023,110.96,106.7,84.77,74.75,"safety_score",114.2
"04001970201","tract",2023,110.96,106.68,121.41,92.96,"safety_score",115.79
"04001970202","tract",2023,110.33,106.08,108.24,69.61,"safety_score",125.16
"04001970300","tract",2023,110.96,107.08,106.65,89.29,"safety_score",113.33
"04001970501","tract",2023,110.96,107.81,112,90.37,"safety_score",113.04
"04001970502","tract",2023,109.86,108.09,118.17,74.14,"safety_score",126.71
"04003000101","tract",2023,104.51,96.42,109.23,88.66,"safety_score",110.39
"04003000102","tract",2023,104.51,82.9,122.45,107.96,"safety_score",102
"04003000201","tract",2023,104.51,104.68,108.53,83.63,"safety_score",116.33
"04003000202","tract",2023,104.51,104.61,89.95,105.01,"safety_score",96.79
"04003000203","tract",2023,104.51,103.3,114.03,88.91,"safety_score",114.52
"04003000301","tract",2023,104.51,105.39,106.4,107.24,"safety_score",100.78
"04003000303","tract",2023,104.51,104.75,125.72,80.74,"safety_score",123.36
"04003000304","tract",2023,104.51,101.85,119.99,79.59,"safety_score",121.73
"04003000305","tract",2023,104.51,102.34,125.95,81.15,"safety_score",123.47
"04003000400","tract",2023,104.51,100.97,120.7,91.86,"safety_score",112.18
"04003000501","tract",2023,104.51,99.91,122.04,87.88,"safety_score",116.46
"04003000502","tract",2023,104.51,89.85,120.35,75.45,"safety_score",120.44
"04003000503","tract",2023,NA,NA,NA,NA,"safety_score",NA
"04003000600","tract",2023,104.51,104.68,84.79,76.93,"safety_score",112.35
"04003000700","tract",2023,104.51,106.17,74.49,86.6,"safety_score",103
"04003000800","tract",2023,104.51,105.54,76.38,90.4,"safety_score",101.08
"04003000901","tract",2023,104.51,103.79,71.3,104.31,"safety_score",93.44
"04003000902","tract",2023,104.51,103.02,79.92,117.8,"safety_score",85.94
"04003001000","tract",2023,104.51,99.73,124.32,100.52,"safety_score",108.95
"04003001100","tract",2023,104.51,104.3,104.3,84.3,"safety_score",113.7
"04003001200","tract",2023,104.51,104.19,109.17,96.8,"safety_score",107.78
"04003001301","tract",2023,104.51,102.02,127.01,123.73,"safety_score",97.79
"04003001302","tract",2023,101.26,103.24,114.89,95.89,"safety_score",108.85
"04003001401","tract",2023,NA,NA,NA,NA,"safety_score",NA
"04003001402","tract",2023,104.51,97.69,126.98,181.14,"safety_score",61.23
"04003001501","tract",2023,104.51,105.26,98.02,108.92,"safety_score",93.88
"04003001502","tract",2023,104.51,105.29,106.61,108.88,"safety_score",97.77
