"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"29001950100","tract",2023,105.46,109.45,121.81,75.5,"safety_score",125.67
"29001950200","tract",2023,104.8,109.42,123.76,77.98,"safety_score",124.95
"29001950300","tract",2023,106.52,109.43,106.45,133.46,"safety_score",83.29
"29001950400","tract",2023,106.52,109.45,109.07,99.78,"safety_score",105.24
"29001950501","tract",2023,106.52,109.44,99.12,118.33,"safety_score",92.06
"29001950502","tract",2023,106.52,109.44,107.35,118.43,"safety_score",94.12
"29001950900","tract",2023,106.52,109.39,110.44,141.23,"safety_score",81.2
"29001951000","tract",2023,NA,NA,NA,NA,"safety_score",NA
"29003010100","tract",2023,101.06,109.54,116.5,85.62,"safety_score",117.29
"29003010201","tract",2023,110.96,109.54,112.12,83.5,"safety_score",116.86
"29003010202","tract",2023,110.96,109.54,116.27,80.87,"safety_score",117.77
"29003010300","tract",2023,107.9,109.54,113.77,78.56,"safety_score",121.72
"29003010400","tract",2023,104.5,109.54,119.7,67.83,"safety_score",129.34
"29005950100","tract",2023,108.95,109.54,112.06,91.88,"safety_score",111.58
"29005950200","tract",2023,107.74,109.54,118.25,82.61,"safety_score",119.6
"29007950100","tract",2023,83.85,109.5,114.85,93.61,"safety_score",112.68
"29007950200","tract",2023,93.81,109.51,119.17,76.09,"safety_score",124.86
"29007950300","tract",2023,98.14,109.5,116.41,71.85,"safety_score",126.08
"29007950400","tract",2023,106.55,109.49,107.05,100.21,"safety_score",102.91
"29007950500","tract",2023,106.55,109.5,111.75,104.69,"safety_score",105.83
"29007950600","tract",2023,106.55,109.49,100.34,109.28,"safety_score",98.26
"29007950700","tract",2023,106.55,109.5,112.4,104.61,"safety_score",105.86
"29009960101","tract",2023,106.26,109.49,124.86,91.48,"safety_score",118.66
"29009960102","tract",2023,107.18,109.48,109.48,67.96,"safety_score",127.05
"29009960201","tract",2023,94.17,109.49,122.05,93.45,"safety_score",115.39
"29009960202","tract",2023,99.7,109.5,110.29,90.26,"safety_score",115.14
"29009960301","tract",2023,104.72,109.5,89.91,103.54,"safety_score",96.42
"29009960302","tract",2023,104.72,109.49,76.05,124.42,"safety_score",79.88
"29009960401","tract",2023,105.17,109.51,114.26,86,"safety_score",117.65
"29009960402","tract",2023,100.45,109.51,111.66,85.68,"safety_score",116.77
"29009960500","tract",2023,99.06,109.51,113.72,106.64,"safety_score",104.82
"29009960600","tract",2023,107.8,109.49,118.76,83.41,"safety_score",120.18
"29011960100","tract",2023,99.01,109.51,115.51,91.11,"safety_score",115.05
"29011960200","tract",2023,102.07,109.52,123.43,88.06,"safety_score",118.33
"29011960300","tract",2023,101.38,109.52,109.76,101.4,"safety_score",105.25
"29013070100","tract",2023,80.06,109.54,118.26,93.84,"safety_score",114.07
"29013070200","tract",2023,86.78,109.54,117.4,80.34,"safety_score",121.66
"29013070300","tract",2023,104.13,109.54,103.73,110.01,"safety_score",101.08
"29013070400","tract",2023,103.63,109.54,114.48,91.42,"safety_score",113.95
"29015460100","tract",2023,106.7,109.54,122.12,89.46,"safety_score",117.44
"29015460200","tract",2023,104.93,109.54,112.64,98.54,"safety_score",109.6
"29015460300","tract",2023,106.83,109.54,108.75,88.89,"safety_score",114.93
"29015460400","tract",2023,106.76,109.54,111.8,83.38,"safety_score",120.59
"29015460701","tract",2023,106.23,109.54,117.96,87.47,"safety_score",118.04
"29015460702","tract",2023,103.92,109.54,127.31,82.11,"safety_score",124.15
"29015460801","tract",2023,104.38,109.54,123.99,77.6,"safety_score",126.94
"29015460802","tract",2023,104.69,109.54,121.94,84.55,"safety_score",122.29
"29017950100","tract",2023,100.34,109.54,123.93,75.12,"safety_score",127.62
"29017950200","tract",2023,100.17,109.54,110.49,100.24,"safety_score",108.81
"29017950300","tract",2023,100.46,109.54,124.24,69.2,"safety_score",131.35
"29019000200","tract",2023,93.32,108.17,100,151.67,"safety_score",68.18
"29019000300","tract",2023,93.32,108.84,103.54,172.13,"safety_score",58.02
"29019000500","tract",2023,93.32,109.13,100.23,194.99,"safety_score",42.11
"29019000600","tract",2023,100.88,108.97,105.75,93.8,"safety_score",110.15
"29019000700","tract",2023,100.88,108.89,106.55,125.24,"safety_score",89.65
"29019000900","tract",2023,93.32,107.95,104.39,146.38,"safety_score",75.47
"29019001001","tract",2023,85.76,109.08,102.12,141.14,"safety_score",75.69
"29019001003","tract",2023,85.76,108.87,110.45,105.74,"safety_score",100.76
"29019001004","tract",2023,85.76,109.02,85.43,119.56,"safety_score",86.49
"29019001105","tract",2023,93.32,108.92,92.75,163.01,"safety_score",57.24
"29019001106","tract",2023,93.32,109.2,99.67,161.58,"safety_score",64.77
"29019001107","tract",2023,100.88,108.95,105.86,111.85,"safety_score",95.32
"29019001108","tract",2023,100.88,108.66,105.51,113.6,"safety_score",92.85
"29019001109","tract",2023,100.88,109.11,105.52,117.05,"safety_score",93.41
"29019001110","tract",2023,100.88,109.26,110.17,117.12,"safety_score",96.88
"29019001201","tract",2023,100.88,109.16,112.8,95.43,"safety_score",112.51
"29019001202","tract",2023,100.88,109.08,106.86,97.21,"safety_score",109.08
"29019001300","tract",2023,100.88,108.92,96.52,129.73,"safety_score",78.09
"29019001401","tract",2023,85.76,109.21,111.2,106.45,"safety_score",104.69
"29019001402","tract",2023,85.76,109.11,97.26,115.72,"safety_score",92.34
"29019001503","tract",2023,85.76,108.9,101.67,112.92,"safety_score",94.93
"29019001505","tract",2023,85.76,108.82,106.03,114.63,"safety_score",94.35
"29019001506","tract",2023,85.76,108.85,98.23,122.79,"safety_score",85.48
"29019001507","tract",2023,85.76,108.64,78.86,105.91,"safety_score",95.36
"29019001508","tract",2023,85.76,109.14,101.03,103.57,"safety_score",100.29
"29019001602","tract",2023,85.76,109.08,122.33,88.42,"safety_score",118.6
"29019001603","tract",2023,93.32,109.02,104.86,102.08,"safety_score",103.72
"29019001604","tract",2023,85.76,109.04,101.33,134.97,"safety_score",79.22
"29019001702","tract",2023,93.32,109.19,109.43,96.92,"safety_score",110.56
"29019001703","tract",2023,93.32,108.97,113.31,109.58,"safety_score",101.54
"29019001704","tract",2023,90.8,109.06,123.35,81.52,"safety_score",122.24
"29019001803","tract",2023,95.84,108.99,116.09,82.49,"safety_score",119.56
"29019001806","tract",2023,100.88,109.13,113.75,90.68,"safety_score",113.49
"29019001807","tract",2023,100.88,109.13,105.25,106.19,"safety_score",101.17
"29019001901","tract",2023,98.36,109.06,116.12,79.78,"safety_score",121.5
"29019001903","tract",2023,93.32,109.11,101.13,90.49,"safety_score",109.94
"29019001904","tract",2023,95.84,109.03,111.86,98.53,"safety_score",108.72
"29019002000","tract",2023,85.76,109.13,111.26,94.87,"safety_score",110.01
"29019002100","tract",2023,95.84,108.97,88.22,149.69,"safety_score",64.42
"29019002200","tract",2023,NA,NA,NA,NA,"safety_score",NA
"29021000100","tract",2023,96.72,109.36,101.76,104.09,"safety_score",100.34
"29021000200","tract",2023,96.72,109.3,107.02,103.27,"safety_score",105.14
"29021000300","tract",2023,96.72,109.13,100.38,99.69,"safety_score",102.73
"29021000400","tract",2023,96.72,108.92,105.3,101.39,"safety_score",103.64
"29021000500","tract",2023,96.72,109.19,101.57,98.23,"safety_score",105.73
"29021000600","tract",2023,96.72,109.32,94.05,97.39,"safety_score",102.68
"29021000701","tract",2023,96.72,109.29,103.91,109.93,"safety_score",96.99
"29021000702","tract",2023,96.72,109.29,91.89,115.44,"safety_score",87.8
"29021000900","tract",2023,96.72,109.29,110.33,106.35,"safety_score",103.02
"29021001000","tract",2023,96.72,109.02,86.86,120.77,"safety_score",84.7
"29021001100","tract",2023,96.72,109.09,102.66,121.86,"safety_score",87.83
"29021001200","tract",2023,96.72,108.92,74.55,115.67,"safety_score",82.78
"29021001500","tract",2023,96.72,109.34,105.73,119.87,"safety_score",96.02
"29021001600","tract",2023,96.72,109.13,110.73,93.83,"safety_score",110.56
"29021001700","tract",2023,96.72,109.3,108.39,112.82,"safety_score",97.43
"29021001800","tract",2023,96.72,109.21,109.12,95.24,"safety_score",109.55
"29021002100","tract",2023,96.72,109.12,99.87,113.81,"safety_score",97.51
"29021002200","tract",2023,96.72,108.95,116.71,74.88,"safety_score",125.34
"29021002300","tract",2023,96.72,109.06,107.25,98.09,"safety_score",108.98
"29021002400","tract",2023,96.72,108.95,100.88,103.18,"safety_score",102.17
"29021002500","tract",2023,96.72,109.02,100.7,93.34,"safety_score",109.52
"29021002700","tract",2023,79.76,109.24,117.53,91.28,"safety_score",114.02
"29021002800","tract",2023,57.95,109.3,122.95,72.74,"safety_score",127.33
"29021002900","tract",2023,19.19,109.2,116.83,89.13,"safety_score",115.18
"29021003001","tract",2023,96.72,109.22,93.78,125.83,"safety_score",85.47
"29021003002","tract",2023,96.72,109.08,112.55,96.77,"safety_score",109.45
"29023950101","tract",2023,103.42,109.41,113.26,94.52,"safety_score",110.61
"29023950102","tract",2023,103.78,109.29,121.93,101.03,"safety_score",113.63
"29023950201","tract",2023,102.81,109.44,114.28,94.65,"safety_score",113.59
"29023950202","tract",2023,105.23,109.44,109.38,97.85,"safety_score",107.69
"29023950301","tract",2023,105.23,109.4,118.01,90.16,"safety_score",114.92
"29023950302","tract",2023,105.23,109.39,108.33,117.36,"safety_score",94.1
"29023950400","tract",2023,105.23,109.38,105.09,127.07,"safety_score",88.63
"29023950500","tract",2023,105.23,109.33,99.73,132,"safety_score",79.3
"29023950600","tract",2023,105.23,109.41,117.79,93.56,"safety_score",113.5
"29023950700","tract",2023,105.23,109.36,76.48,129.81,"safety_score",80.39
"29023950800","tract",2023,105.23,109.35,110.42,107.82,"safety_score",100.98
"29023950900","tract",2023,105.23,109.38,110.97,93.63,"safety_score",111.47
"29025950100","tract",2023,100.85,109.54,106.55,89.78,"safety_score",112.08
"29025950201","tract",2023,94.42,109.54,115.57,86.9,"safety_score",117.21
"29025950202","tract",2023,98.92,109.54,113.67,101.2,"safety_score",108.43
"29027070100","tract",2023,86.79,109.52,106.92,85.36,"safety_score",116.32
"29027070200","tract",2023,87.11,109.52,121.94,94.03,"safety_score",116.26
"29027070301","tract",2023,87.12,109.52,104.83,130.42,"safety_score",86.67
"29027070302","tract",2023,87.12,109.52,99.41,99.27,"safety_score",101.36
"29027070400","tract",2023,87.12,109.52,97.04,136.24,"safety_score",81.76
"29027070500","tract",2023,86.66,109.52,122.89,92.28,"safety_score",118.19
