"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"28001000101","tract",2023,NA,NA,NA,NA,"safety_score",NA
"28001000102","tract",2023,103.43,106.18,126.27,72.19,"safety_score",127.64
"28001000200","tract",2023,103.43,107.6,107.46,69.56,"safety_score",123.75
"28001000300","tract",2023,103.43,105.92,103.23,95.62,"safety_score",105.15
"28001000400","tract",2023,103.43,107.05,64.29,114.83,"safety_score",77.29
"28001000500","tract",2023,103.43,107.38,95.42,94.57,"safety_score",102.57
"28001000600","tract",2023,103.43,106.69,94.55,86.24,"safety_score",111.1
"28001000700","tract",2023,103.43,103.62,121.79,93.96,"safety_score",113.45
"28001000800","tract",2023,103.43,107.2,110.9,66.17,"safety_score",127.32
"28001000900","tract",2023,103.43,107.5,106.54,95,"safety_score",106.61
"28003950100","tract",2023,102.9,109.45,113.57,94.9,"safety_score",110.66
"28003950201","tract",2023,102.9,109.42,92.17,117.77,"safety_score",88.83
"28003950202","tract",2023,102.9,109.41,125.5,83.55,"safety_score",122.47
"28003950300","tract",2023,102.9,109.4,110.73,108.6,"safety_score",98.57
"28003950401","tract",2023,102.9,109.38,105.16,80.85,"safety_score",117.33
"28003950402","tract",2023,102.9,109.28,119.78,73.18,"safety_score",126.52
"28003950501","tract",2023,102.9,109.42,111.59,102.23,"safety_score",106.58
"28003950502","tract",2023,102.9,109.35,89.68,115.86,"safety_score",84.42
"28003950600","tract",2023,102.78,109.42,113.71,80.21,"safety_score",120.52
"28003950700","tract",2023,102.82,109.42,122.16,89.16,"safety_score",117.53
"28005950100","tract",2023,101.67,109.54,118.65,96.96,"safety_score",113.12
"28005950200","tract",2023,105.37,109.54,115.33,83.77,"safety_score",118.63
"28005950301","tract",2023,106.19,109.54,116.35,59.24,"safety_score",133.68
"28005950302","tract",2023,105.27,109.54,120.43,78.23,"safety_score",124.02
"28007060100","tract",2023,105.39,109.47,112,77.6,"safety_score",122.18
"28007060200","tract",2023,105.06,109.48,117.69,92.14,"safety_score",116.16
"28007060300","tract",2023,104.39,109.49,108.08,57.82,"safety_score",132.68
"28007060400","tract",2023,104.39,109.48,121.35,74.76,"safety_score",127.15
"28007060500","tract",2023,103.72,109.49,97.99,113.93,"safety_score",96.27
"28007060600","tract",2023,103.72,109.49,94.21,96.65,"safety_score",101.01
"28009950101","tract",2023,107.06,109.54,96.2,84.08,"safety_score",113.43
"28009950102","tract",2023,108.6,109.54,116.49,90.24,"safety_score",117.22
"28009950200","tract",2023,106.68,109.54,110.06,89.78,"safety_score",113.13
"28011950100","tract",2023,90.04,109.45,96.69,84.9,"safety_score",108.82
"28011950200","tract",2023,89.92,109.45,86.01,93.29,"safety_score",98.79
"28011950300","tract",2023,90.04,109.46,104.67,95.15,"safety_score",106.15
"28011950400","tract",2023,90.04,109.47,106.67,84.12,"safety_score",114.29
"28011950500","tract",2023,90.04,109.49,95.3,97.39,"safety_score",103.3
"28011950601","tract",2023,90.04,109.43,105.61,107.28,"safety_score",102.07
"28011950602","tract",2023,90.04,109.48,106.19,92.74,"safety_score",109.94
"28011950701","tract",2023,90.04,109.46,80.73,116.36,"safety_score",85.31
"28011950702","tract",2023,90.04,109.48,96.2,100.32,"safety_score",101.25
"28013950100","tract",2023,106.37,109.54,112.32,69.45,"safety_score",126.61
"28013950200","tract",2023,108.97,109.54,106.84,104.44,"safety_score",101.26
"28013950300","tract",2023,105.09,109.54,114.6,81.61,"safety_score",119.69
"28013950400","tract",2023,106.27,109.54,108.5,78.88,"safety_score",119.11
"28013950500","tract",2023,106.27,109.54,105.9,97.88,"safety_score",106.72
"28015950100","tract",2023,99.25,109.54,110.25,83.01,"safety_score",117.06
"28015950201","tract",2023,107.47,109.54,107.98,81.75,"safety_score",116.93
"28015950202","tract",2023,110.96,109.54,114.36,78.64,"safety_score",121.87
"28017950100","tract",2023,104.57,109.52,98.09,94.18,"safety_score",104.3
"28017950200","tract",2023,107.59,109.52,101.41,87.2,"safety_score",113.3
"28017950300","tract",2023,110.96,109.52,102.22,94.44,"safety_score",107.26
"28017950401","tract",2023,104.67,109.5,100.21,79.29,"safety_score",115.74
"28017950402","tract",2023,105.98,109.51,119.62,63.8,"safety_score",132.01
"28019950100","tract",2023,105.32,109.54,125.31,80.01,"safety_score",124.24
"28019950200","tract",2023,106.46,109.54,119.28,69.79,"safety_score",127.96
"28019950300","tract",2023,109.12,109.54,95.59,95.09,"safety_score",105.38
"28021950100","tract",2023,92.83,109.54,116.51,71.46,"safety_score",126.46
"28021950200","tract",2023,92.9,109.54,119.43,68.29,"safety_score",127.57
"28021950300","tract",2023,92.9,109.54,110.44,71.6,"safety_score",123.78
"28023950100","tract",2023,106.59,109.54,111.19,75.39,"safety_score",123.35
"28023950201","tract",2023,108.68,109.54,113.42,83.94,"safety_score",118.52
"28023950202","tract",2023,108.11,109.54,121.39,79.86,"safety_score",123.11
"28023950300","tract",2023,105.18,109.54,105.02,69.93,"safety_score",123.76
"28023950400","tract",2023,106.59,109.54,107.16,95.56,"safety_score",107.57
"28025950100","tract",2023,101.68,109.52,116.24,85.03,"safety_score",118.18
