"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"10001040100","tract",2023,103.74,109.33,117.35,88.71,"safety_score",116.99
"10001040201","tract",2023,103.5,109.25,109.47,100.16,"safety_score",107.61
"10001040203","tract",2023,103.5,109.24,101.4,106.3,"safety_score",102.32
"10001040204","tract",2023,103.5,109.3,114.14,90.77,"safety_score",115.58
"10001040205","tract",2023,103.5,109.24,88.4,100.1,"safety_score",98.4
"10001040206","tract",2023,103.7,109.36,109.08,87.5,"safety_score",115.59
"10001040501","tract",2023,103.9,109.21,96.8,103.28,"safety_score",100.01
"10001040502","tract",2023,103.9,108.99,112.5,99.06,"safety_score",109.66
"10001040700","tract",2023,103.9,109.25,105.45,106.44,"safety_score",98.89
"10001040900","tract",2023,103.9,108.84,91.24,139.43,"safety_score",73.53
"10001041000","tract",2023,103.9,109.33,90.7,120.18,"safety_score",85.85
"10001041101","tract",2023,103.9,109.04,118.52,169.66,"safety_score",68.31
"10001041200","tract",2023,103.9,109.17,95.64,95.76,"safety_score",107.09
"10001041300","tract",2023,103.9,108.8,68.99,110.74,"safety_score",83.88
"10001041400","tract",2023,103.9,109.17,82.54,106.1,"safety_score",92.24
"10001041500","tract",2023,103.9,109.18,105.8,107.42,"safety_score",98.79
"10001041600","tract",2023,103.9,108.9,106.85,90.25,"safety_score",112.53
"10001041701","tract",2023,103.9,109.3,92.33,105.47,"safety_score",101.4
"10001041702","tract",2023,103.9,109.2,106.47,84.34,"safety_score",116.09
"10001041802","tract",2023,103.9,109.28,105.7,120.15,"safety_score",92.09
"10001041803","tract",2023,103.9,109.2,97.3,97.99,"safety_score",106.38
"10001041804","tract",2023,103.9,109.28,96.94,90.14,"safety_score",106.86
"10001041900","tract",2023,103.9,109.23,119.32,76.96,"safety_score",124.4
"10001042000","tract",2023,103.9,109.03,124.58,85.96,"safety_score",121.25
"10001042100","tract",2023,103.9,109.2,98.19,95.39,"safety_score",106.92
"10001042203","tract",2023,103.9,109.29,109.35,109.78,"safety_score",99.1
"10001042204","tract",2023,103.9,109.23,124.29,91.27,"safety_score",117.91
"10001042205","tract",2023,103.9,109,102.9,90.58,"safety_score",110.68
"10001042206","tract",2023,103.9,108.96,126.52,77.74,"safety_score",125.7
"10001042207","tract",2023,103.9,108.94,117.07,77.84,"safety_score",123.2
"10001042208","tract",2023,103.9,109.18,118.96,86.63,"safety_score",122.87
"10001042500","tract",2023,103.19,109.19,79.66,114.12,"safety_score",83.68
"10001042801","tract",2023,103.54,108.79,120.36,77.92,"safety_score",124.37
"10001042802","tract",2023,103.54,109.27,112.03,85.16,"safety_score",118.81
"10001042900","tract",2023,103.47,109.25,117.89,82.68,"safety_score",120.76
