"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"51001090101","tract",2023,101.72,109.5,125.94,89.58,"safety_score",120.31
"51001090102","tract",2023,101.72,109.49,120.58,95.72,"safety_score",110.91
"51001090201","tract",2023,101.72,109.52,119.86,100.24,"safety_score",112.02
"51001090202","tract",2023,101.72,109.51,106.44,86.57,"safety_score",114.84
"51001090300","tract",2023,101.72,109.5,101.82,73.68,"safety_score",121.1
"51001090401","tract",2023,101.72,109.51,88.93,92.75,"safety_score",105.69
"51001090402","tract",2023,101.72,109.52,71.28,101.61,"safety_score",94.53
"51001090500","tract",2023,101.72,109.51,102.9,96.09,"safety_score",106.61
"51001090600","tract",2023,101.72,109.52,103.87,79.44,"safety_score",116.47
"51001090700","tract",2023,101.72,109.52,109.55,96.84,"safety_score",109.54
"51001090800","tract",2023,101.72,109.52,98.09,82.59,"safety_score",113.76
"51001980100","tract",2023,NA,NA,NA,NA,"safety_score",NA
"51001980200","tract",2023,NA,NA,NA,NA,"safety_score",NA
"51001990100","tract",2023,NA,NA,NA,NA,"safety_score",NA
"51001990200","tract",2023,NA,NA,NA,NA,"safety_score",NA
"51003010100","tract",2023,101.24,108.01,119.48,84.4,"safety_score",119.84
"51003010201","tract",2023,101.75,108.39,115.87,89.91,"safety_score",115.01
"51003010202","tract",2023,100.27,107.37,118.81,83.61,"safety_score",120.39
"51003010301","tract",2023,101.89,106.4,113.36,93.44,"safety_score",115.64
"51003010302","tract",2023,101.89,104.03,123.68,103.16,"safety_score",107.44
"51003010303","tract",2023,101.89,108.26,113.5,99.65,"safety_score",108.67
"51003010401","tract",2023,101.73,108.04,119.83,89.18,"safety_score",116.33
"51003010402","tract",2023,101.03,107.55,115.18,91.4,"safety_score",116.45
"51003010501","tract",2023,101.89,107.25,120.22,95.76,"safety_score",113.26
"51003010502","tract",2023,101.89,106.96,95.02,124.06,"safety_score",81.24
"51003010602","tract",2023,98.64,108.02,112.37,107.54,"safety_score",101.08
"51003010603","tract",2023,98.64,106.77,100.63,144.34,"safety_score",72.14
"51003010604","tract",2023,98.64,107.86,110.68,109.29,"safety_score",99.94
"51003010701","tract",2023,98.64,107.26,74.23,151.54,"safety_score",58.33
"51003010702","tract",2023,98.64,107.42,97.07,123.34,"safety_score",85.79
"51003010801","tract",2023,98.64,107.62,83.53,117.3,"safety_score",80.85
"51003010802","tract",2023,98.64,106.82,68.81,127.86,"safety_score",73.55
"51003010901","tract",2023,NA,NA,NA,NA,"safety_score",NA
"51003010904","tract",2023,NA,NA,NA,NA,"safety_score",NA
"51003011000","tract",2023,98.64,108.45,119.9,73.84,"safety_score",125.89
"51003011101","tract",2023,100.27,106.62,96.4,121.1,"safety_score",89.67
"51003011102","tract",2023,100.27,107.4,113.37,94.11,"safety_score",110.25
"51003011103","tract",2023,100.27,107.97,114.34,115.55,"safety_score",99.67
"51003011201","tract",2023,99.88,108,106.76,97.37,"safety_score",107.72
"51003011202","tract",2023,100.81,107.74,115.58,93.79,"safety_score",113.54
"51003011301","tract",2023,100.08,108.11,121.97,75.21,"safety_score",124.82
"51003011302","tract",2023,98.64,108.13,73.72,137.67,"safety_score",66.61
"51003011303","tract",2023,98.64,107.82,107.88,112.62,"safety_score",95.03
"51003011400","tract",2023,97.68,108.03,118.01,81.48,"safety_score",120.77
"51005070100","tract",2023,101.75,109.47,103.26,102.79,"safety_score",102.33
"51005080100","tract",2023,101.74,109.47,121.98,60.53,"safety_score",134.75
