"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"41001950100","tract",2023,105.68,109.51,123.52,98.1,"safety_score",113.3
"41001950200","tract",2023,100.6,109.51,106.79,96.05,"safety_score",108.68
"41001950300","tract",2023,104.15,109.51,112.75,90.12,"safety_score",113.87
"41001950400","tract",2023,100.6,109.51,114.64,98.59,"safety_score",108.92
"41001950500","tract",2023,102.86,109.51,119.23,78.74,"safety_score",122.88
"41001950600","tract",2023,105.23,109.51,118.71,99.85,"safety_score",109.53
"41003000101","tract",2023,95.09,109.4,91.56,123.77,"safety_score",82.98
"41003000102","tract",2023,95.09,109.37,111.07,108.79,"safety_score",99.94
"41003000202","tract",2023,87.42,109.44,112.54,114.39,"safety_score",97.65
"41003000401","tract",2023,95.09,109.35,112.87,97.5,"safety_score",109.63
"41003000402","tract",2023,95.09,109.43,106.34,120.41,"safety_score",91.28
"41003000500","tract",2023,95.09,109.36,118.09,87.82,"safety_score",117.96
"41003000600","tract",2023,95.09,109.41,96.39,123.57,"safety_score",86.58
"41003000900","tract",2023,95.09,109.44,99.46,124.69,"safety_score",87.12
"41003001001","tract",2023,95.09,109.41,84.31,139.88,"safety_score",70.15
"41003001002","tract",2023,95.09,109.37,107.2,118.09,"safety_score",94.84
"41003001101","tract",2023,95.09,109.39,101.61,166.57,"safety_score",59.44
"41003001102","tract",2023,95.09,109.41,109.56,137.47,"safety_score",80.8
"41003010101","tract",2023,95.09,109.39,116.39,97.11,"safety_score",111.07
"41003010102","tract",2023,95.09,109.46,121.39,87.51,"safety_score",118.95
"41003010200","tract",2023,88.96,109.4,119.35,74.58,"safety_score",125.63
"41003010300","tract",2023,89.98,109.37,120.77,79.03,"safety_score",124.39
"41003010400","tract",2023,95.09,109.4,109.84,91.45,"safety_score",111.85
"41003010601","tract",2023,95.09,109.34,99.18,159.44,"safety_score",63.01
"41003010602","tract",2023,NA,NA,NA,NA,"safety_score",NA
"41003010702","tract",2023,NA,NA,NA,NA,"safety_score",NA
"41003010800","tract",2023,87.42,109.4,112.23,114.73,"safety_score",96.77
"41003010900","tract",2023,89.98,109.44,113.57,117.99,"safety_score",95.77
"41005020101","tract",2023,49,104.22,109.5,128.1,"safety_score",90.58
"41005020102","tract",2023,49,104.44,119.78,97.75,"safety_score",110.97
"41005020201","tract",2023,49,106.66,104.44,121.25,"safety_score",87.69
"41005020202","tract",2023,49,104.81,117.62,94.02,"safety_score",109.75
"41005020302","tract",2023,49,106.72,105.91,109.97,"safety_score",95.23
"41005020303","tract",2023,49,107.03,97.11,105.51,"safety_score",95.83
"41005020304","tract",2023,49,107.23,94.91,101.21,"safety_score",98.68
"41005020401","tract",2023,49,107.53,117.45,101.21,"safety_score",108.16
"41005020403","tract",2023,49,106.67,124.98,88.15,"safety_score",119.02
"41005020404","tract",2023,49,106.41,110.49,86.5,"safety_score",116.34
"41005020503","tract",2023,49,104.57,120.73,91.39,"safety_score",117.55
"41005020504","tract",2023,49,107.78,116.91,91.23,"safety_score",114.31
"41005020505","tract",2023,49,105.07,111,98.34,"safety_score",106.47
"41005020506","tract",2023,49,105.47,114.56,92.6,"safety_score",112.83
"41005020507","tract",2023,49,106.4,101.37,103.67,"safety_score",101.78
"41005020601","tract",2023,49,105.7,113.55,86.98,"safety_score",114.68
"41005020602","tract",2023,49,107.24,113.51,84.29,"safety_score",116.64
"41005020700","tract",2023,49,106.46,112.39,85.81,"safety_score",116.13
"41005020800","tract",2023,49,106.74,97.95,118.96,"safety_score",85.45
"41005020900","tract",2023,49,106.67,99.29,104.61,"safety_score",99.58
"41005021000","tract",2023,49,106.85,106.84,107.56,"safety_score",99.42
"41005021100","tract",2023,49,107.14,105.56,104.75,"safety_score",100.75
"41005021200","tract",2023,49,105.49,105.39,113.29,"safety_score",90.71
"41005021300","tract",2023,49,107.73,100.24,91.07,"safety_score",108.74
"41005021400","tract",2023,49,107.08,114.76,98.99,"safety_score",106.08
"41005021500","tract",2023,49,107.1,103.94,90.21,"safety_score",108.9
"41005021601","tract",2023,49,107.61,99.6,110.18,"safety_score",92.56
"41005021602","tract",2023,49,107.17,95.38,115.64,"safety_score",89.77
"41005021700","tract",2023,49,107.43,104.31,112.82,"safety_score",94.05
"41005021801","tract",2023,49,107.22,120.02,73.79,"safety_score",125.5
"41005021802","tract",2023,49,106.73,87.24,116.42,"safety_score",85.11
"41005021900","tract",2023,49,105.96,96.37,114.86,"safety_score",90.15
"41005022000","tract",2023,49,107.74,109.72,91.35,"safety_score",109.87
"41005022101","tract",2023,49,107.63,113.27,84.06,"safety_score",117.34
"41005022105","tract",2023,49,107.62,110.25,90.04,"safety_score",111.44
"41005022107","tract",2023,49,106.73,71.81,152.04,"safety_score",56.07
"41005022108","tract",2023,49,106.07,91.15,118.46,"safety_score",86.61
"41005022109","tract",2023,49,106,97.37,102.37,"safety_score",103.8
"41005022110","tract",2023,49,107.07,106.95,102.45,"safety_score",103.43
"41005022201","tract",2023,49,107.3,78.13,141.68,"safety_score",64.93
"41005022205","tract",2023,49,106.69,105.37,100.11,"safety_score",105.86
"41005022206","tract",2023,49,107.74,106.9,107.87,"safety_score",99.22
"41005022207","tract",2023,49,107.78,109.42,83.94,"safety_score",117.24
"41005022208","tract",2023,49,108.25,96.15,114.35,"safety_score",94.9
"41005022301","tract",2023,49,106.77,112.82,95.32,"safety_score",108.27
"41005022302","tract",2023,49,107.56,114.8,90.21,"safety_score",115.43
"41005022400","tract",2023,49,106.66,109.21,110.31,"safety_score",96.75
"41005022501","tract",2023,49,105.48,108.23,95.94,"safety_score",105.72
"41005022502","tract",2023,49,106.66,104.09,137.3,"safety_score",80.35
"41005022602","tract",2023,49,106.75,121.82,86.75,"safety_score",117.93
"41005022603","tract",2023,49,106.06,103.27,110.18,"safety_score",94.64
"41005022605","tract",2023,49,108.06,109.1,98.82,"safety_score",106.17
"41005022606","tract",2023,49,107.49,116.13,95.82,"safety_score",111.43
"41005022702","tract",2023,49,107.74,118.68,90.57,"safety_score",117.55
"41005022707","tract",2023,49,107.89,104.06,103.45,"safety_score",102.81
"41005022708","tract",2023,49,106.83,105,99.34,"safety_score",103.5
"41005022710","tract",2023,49,105.19,87.92,129.46,"safety_score",74.22
"41005022800","tract",2023,49,106.36,117.54,98.53,"safety_score",107
"41005022901","tract",2023,49,106.8,112.2,101.52,"safety_score",105.55
"41005022904","tract",2023,49,106.27,83.44,113.85,"safety_score",87.42
"41005022905","tract",2023,49,106.79,110.15,94.47,"safety_score",113.34
"41005022906","tract",2023,49,105.56,112.26,85.15,"safety_score",114.14
"41005022907","tract",2023,49,106.17,96.4,104.72,"safety_score",95.02
"41005023001","tract",2023,49,105.95,120.93,85.88,"safety_score",120.12
"41005023002","tract",2023,49,106.36,121.72,86.39,"safety_score",119.01
"41005023100","tract",2023,49,107.49,116.87,78.21,"safety_score",123.36
"41005023201","tract",2023,49,106.65,123.42,77.67,"safety_score",124.34
"41005023202","tract",2023,49,108.19,107.05,89.54,"safety_score",116.71
"41005023300","tract",2023,49,107.16,122.88,81.38,"safety_score",123.18
"41005023401","tract",2023,49,106.84,113.08,88.26,"safety_score",116.06
"41005023403","tract",2023,49,107.69,107.92,108.2,"safety_score",101.81
"41005023404","tract",2023,49,107.59,114.11,91.17,"safety_score",113.23
"41005023500","tract",2023,49,107.18,113.02,79.26,"safety_score",119.48
"41005023600","tract",2023,49,106.12,123.69,88.61,"safety_score",117.49
"41005023700","tract",2023,49,107.16,120.35,68.04,"safety_score",129.43
"41005023800","tract",2023,49,107.77,108.1,96.49,"safety_score",107.24
"41005023901","tract",2023,49,107.49,116.84,101.61,"safety_score",105.57
"41005023902","tract",2023,49,107.35,100.24,105.25,"safety_score",98.33
"41005024000","tract",2023,49,105.12,116.05,82.14,"safety_score",118.46
"41005024100","tract",2023,49,107.09,118.88,90.3,"safety_score",115.61
"41005024200","tract",2023,49,107.99,117.56,91.45,"safety_score",114.44
"41005024302","tract",2023,49,107.11,121.72,87.91,"safety_score",118.26
"41005024303","tract",2023,49,105.86,120.61,79.2,"safety_score",123.89
"41005024304","tract",2023,49,103.79,124.32,83.63,"safety_score",121.35
"41005024401","tract",2023,49,105.95,96.4,129.3,"safety_score",80.89
"41005024402","tract",2023,49,107.21,94.49,123,"safety_score",81.47
"41005980000","tract",2023,NA,NA,NA,NA,"safety_score",NA
"41007950100","tract",2023,103.44,109.43,107.27,107.16,"safety_score",100.55
"41007950200","tract",2023,103.44,109.44,107.1,118.6,"safety_score",93.1
"41007950300","tract",2023,103.44,109.42,110.19,120.07,"safety_score",92.43
"41007950400","tract",2023,103.44,109.43,119.77,73.25,"safety_score",125.56
"41007950500","tract",2023,103.44,109.47,104.26,100.98,"safety_score",104.17
"41007950600","tract",2023,103.44,109.44,102.63,101.12,"safety_score",104.19
"41007950700","tract",2023,103.44,109.41,110.96,98.81,"safety_score",108.68
"41007950900","tract",2023,103.44,109.46,104.24,117.23,"safety_score",91.37
"41007951100","tract",2023,102.66,109.46,113.74,94.63,"safety_score",110.49
"41007951200","tract",2023,102.09,109.43,119.99,86.5,"safety_score",119.98
"41007951300","tract",2023,103.44,109.42,108.85,104.07,"safety_score",103.7
"41007990000","tract",2023,NA,NA,NA,NA,"safety_score",NA
"41009970201","tract",2023,89.48,109.5,111.15,85.92,"safety_score",116.16
"41009970202","tract",2023,101.89,109.5,119.85,85.08,"safety_score",120.85
"41009970300","tract",2023,101.89,109.51,108.88,96.05,"safety_score",108.32
"41009970400","tract",2023,104.37,109.49,122.1,77.22,"safety_score",125.31
"41009970500","tract",2023,96.43,109.52,118.69,90.69,"safety_score",118.25
"41009970600","tract",2023,91.13,109.52,119.95,80.89,"safety_score",122.64
"41009970700","tract",2023,104.37,109.51,107.45,99.86,"safety_score",104.86
"41009970800","tract",2023,104.37,109.52,98.39,113.56,"safety_score",95.72
"41009970900","tract",2023,64.66,109.51,115.28,91.61,"safety_score",115.03
"41009971000","tract",2023,64.66,109.52,113.88,92.73,"safety_score",112.96
"41009971100","tract",2023,83.27,109.51,114.53,93.94,"safety_score",114.15
"41011000101","tract",2023,100.83,106.13,123.97,107.2,"safety_score",107.92
"41011000102","tract",2023,100.83,106.52,127.84,97.13,"safety_score",116.02
"41011000103","tract",2023,100.83,107.52,120.1,76.06,"safety_score",124.73
"41011000200","tract",2023,100.83,107.51,119.37,84.49,"safety_score",119.65
"41011000300","tract",2023,100.83,107.9,105.25,105.78,"safety_score",101.45
"41011000401","tract",2023,100.83,107.52,107.92,118.46,"safety_score",94.87
"41011000402","tract",2023,100.83,107.96,95.63,118.06,"safety_score",91.61
"41011000502","tract",2023,100.83,107.17,117.24,92.36,"safety_score",113.84
"41011000503","tract",2023,100.83,107.48,109.07,112.61,"safety_score",94.9
"41011000505","tract",2023,100.83,108.18,85.57,113.72,"safety_score",86.83
"41011000506","tract",2023,100.83,106.6,105.52,117.47,"safety_score",96.65
"41011000600","tract",2023,100.83,107.11,109.6,98.02,"safety_score",106.74
"41011000701","tract",2023,100.83,108.09,105.16,109.56,"safety_score",98.81
"41011000702","tract",2023,100.83,107.75,103.45,102.82,"safety_score",102.65
"41011000800","tract",2023,100.83,107.53,120.4,76.78,"safety_score",122.73
"41011000901","tract",2023,100.83,107.77,108.91,104.51,"safety_score",103.12
"41011000902","tract",2023,100.83,107.79,114.1,101.04,"safety_score",111.38
"41011001001","tract",2023,100.83,107.77,119.04,96.05,"safety_score",111.71
"41011001002","tract",2023,100.83,108.1,117.14,98,"safety_score",109.88
"41011001101","tract",2023,100.83,107.49,107.77,82.62,"safety_score",116.25
"41011001102","tract",2023,100.83,107.8,114.12,102.24,"safety_score",106.54
"41011990101","tract",2023,NA,NA,NA,NA,"safety_score",NA
"41013950101","tract",2023,103.65,109.52,123.28,95.08,"safety_score",115.31
"41013950102","tract",2023,103.65,109.52,106.4,121.34,"safety_score",94.81
"41013950200","tract",2023,103.65,109.52,113.6,96.01,"safety_score",111.72
"41013950301","tract",2023,103.45,109.52,117.11,95.85,"safety_score",112.94
"41013950302","tract",2023,103.65,109.52,89.88,117.84,"safety_score",87.99
"41013950401","tract",2023,103.65,109.51,115.04,88.71,"safety_score",118.24
"41013950402","tract",2023,103.98,109.51,117.75,103.74,"safety_score",110.27
"41015950100","tract",2023,104.36,107.82,117.74,91.84,"safety_score",115.22
"41015950201","tract",2023,107.88,108.06,113.13,97.96,"safety_score",109.51
"41015950202","tract",2023,107.88,106.87,117.01,80.13,"safety_score",121.67
"41015950301","tract",2023,105.53,108.4,103.64,102.91,"safety_score",104.16
"41015950302","tract",2023,107.88,108.47,105.97,96.75,"safety_score",107.42
"41015950401","tract",2023,107.88,107.51,118.62,80.46,"safety_score",122.3
"41015950402","tract",2023,107.88,106.17,117.25,114.66,"safety_score",97.35
"41015990101","tract",2023,NA,NA,NA,NA,"safety_score",NA
"41017000100","tract",2023,104.2,99.02,121.14,86.83,"safety_score",118.57
"41017000201","tract",2023,103.34,100.7,115.41,118.06,"safety_score",95.57
"41017000202","tract",2023,104.35,101.64,112.33,88.37,"safety_score",115.21
"41017000301","tract",2023,104.35,104.04,120.95,78.87,"safety_score",123.81
"41017000302","tract",2023,104.35,105.06,125.45,81.21,"safety_score",124.77
"41017000401","tract",2023,105.35,105.72,116.16,94.03,"safety_score",113.22
"41017000403","tract",2023,105.35,93.48,124.42,84.16,"safety_score",118.36
"41017000404","tract",2023,105.35,98.23,122.66,90.81,"safety_score",115.63
"41017000501","tract",2023,98.41,102.2,126.28,76.57,"safety_score",125.78
"41017000502","tract",2023,103.04,104.64,117.63,99.47,"safety_score",110.46
"41017000601","tract",2023,101.27,96.58,124.48,81.2,"safety_score",120.4
"41017000602","tract",2023,105.35,102.06,120.28,89.76,"safety_score",116.97
"41017000603","tract",2023,102.17,104.7,119.02,86.58,"safety_score",119.17
"41017000701","tract",2023,102.76,104.09,109.65,111.71,"safety_score",98.69
"41017000702","tract",2023,102.7,105.23,116.46,95.49,"safety_score",113.33
"41017000800","tract",2023,102.76,106.64,116.6,102.49,"safety_score",106.4
"41017000901","tract",2023,102.76,105.24,88.68,113.98,"safety_score",87.37
"41017000902","tract",2023,102.76,102.01,95.61,107.83,"safety_score",91.76
"41017001002","tract",2023,103.62,101.37,120.66,85.43,"safety_score",118.94
"41017001003","tract",2023,102.76,105.83,108.49,100.99,"safety_score",106.49
"41017001004","tract",2023,102.76,106.78,103.5,111.86,"safety_score",97.31
"41017001005","tract",2023,102.76,104.85,107.29,110.05,"safety_score",97.21
"41017001101","tract",2023,104.06,106.46,101.98,94.16,"safety_score",109.06
"41017001102","tract",2023,104.06,106.23,122.74,102.07,"safety_score",109.93
"41017001200","tract",2023,104.06,106.95,123.54,100.13,"safety_score",112.4
"41017001301","tract",2023,104.06,105.69,121.59,106.91,"safety_score",106.97
"41017001302","tract",2023,105.35,106.9,111.91,112.95,"safety_score",99.2
"41017001401","tract",2023,105.35,105.59,119.64,98.82,"safety_score",109.56
"41017001402","tract",2023,105.35,94.76,119.72,120.73,"safety_score",94.05
"41017001501","tract",2023,104.06,103.55,109.52,117.89,"safety_score",91.69
"41017001502","tract",2023,104.49,101.09,121.16,113.98,"safety_score",100.06
"41017001601","tract",2023,104.06,104.8,98.84,144.87,"safety_score",72.54
"41017001602","tract",2023,104.49,98.38,108.37,126.8,"safety_score",86.59
"41017001701","tract",2023,102.76,105.52,113,115.96,"safety_score",99.86
"41017001702","tract",2023,102.76,104,101.54,129.57,"safety_score",85.01
"41017001801","tract",2023,102.76,104.3,101.91,142.6,"safety_score",71.39
"41017001802","tract",2023,104.06,105.31,93.03,118.26,"safety_score",90.38
"41017001901","tract",2023,104.06,98.17,121.56,97.13,"safety_score",113.69
"41017001903","tract",2023,104.06,106.19,108.37,117.06,"safety_score",94.23
"41017001904","tract",2023,105.35,104.85,119.34,106.79,"safety_score",104.77
"41017002001","tract",2023,105.35,94.36,127.84,80.32,"safety_score",123.13
"41017002002","tract",2023,105.35,107.12,103.86,109.02,"safety_score",99.36
"41017002101","tract",2023,105.35,105.11,108.6,111.27,"safety_score",98.85
"41017002102","tract",2023,105.35,99.74,118.74,96.19,"safety_score",108.22
