"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"19001","county",2023,108.39,104.78,114.36,88.95,"safety_score",111.91
"19003","county",2023,108.39,104.78,115.2,88.97,"safety_score",101.45
"19005","county",2023,103.26,104.21,112.41,80.47,"safety_score",119.46
"19007","county",2023,105.03,104.13,109.99,101.36,"safety_score",104.26
"19009","county",2023,104.73,44.31,115.48,91.59,"safety_score",119.09
"19011","county",2023,104.38,103.95,114.56,81.9,"safety_score",112.94
"19013","county",2023,104.82,103.56,95.99,128.95,"safety_score",71.73
"19015","county",2023,107.62,104.78,112.8,98.32,"safety_score",100.88
"19017","county",2023,105.93,103.83,105.87,97.18,"safety_score",101.82
"19019","county",2023,106.39,104.14,107.13,91.43,"safety_score",105.16
"19021","county",2023,105.4,104.14,87.17,100.43,"safety_score",95.4
"19023","county",2023,107.91,104.78,113.31,91.28,"safety_score",110.52
"19025","county",2023,108.39,104.78,115.18,87.24,"safety_score",114.65
"19027","county",2023,106.73,103.49,107.94,98.63,"safety_score",98.01
"19029","county",2023,104.73,104.78,106.48,98.72,"safety_score",101.94
"19031","county",2023,106.53,104.06,112.59,90.91,"safety_score",108.51
"19033","county",2023,103.1,103.85,110.01,103.41,"safety_score",101.14
"19035","county",2023,107.2,104.78,111.63,96.31,"safety_score",99.02
"19037","county",2023,106.08,104.78,113.24,81.28,"safety_score",112.22
"19039","county",2023,104.14,104.78,91.49,116.93,"safety_score",81.54
"19041","county",2023,103.38,103.32,107.43,104.37,"safety_score",93.24
"19043","county",2023,102.56,104.78,108.41,87.96,"safety_score",110.29
"19045","county",2023,97.89,104.09,100.76,103.72,"safety_score",93
"19047","county",2023,107.55,104.78,76.5,98.26,"safety_score",95.43
"19049","county",2023,93.36,103.58,101.61,127.05,"safety_score",75.85
"19051","county",2023,107.64,104.78,112.9,75.52,"safety_score",126.8
"19053","county",2023,107.94,104.78,112.24,116.33,"safety_score",89.12
"19055","county",2023,104.87,104.33,114.79,69.82,"safety_score",124.59
"19057","county",2023,105.54,102.09,102.2,102.68,"safety_score",92.11
"19059","county",2023,106.08,103.89,117.67,94.34,"safety_score",110.21
"19061","county",2023,99.93,103.84,104.31,100.67,"safety_score",94.07
"19063","county",2023,107.65,104.78,108.46,86.14,"safety_score",106.1
"19065","county",2023,107.33,87.25,114.02,96.48,"safety_score",108.53
"19067","county",2023,99.11,104.78,110.77,91.78,"safety_score",104.52
"19069","county",2023,100.84,104.78,102.75,98.75,"safety_score",94.04
"19071","county",2023,92.75,102.76,119.25,95.61,"safety_score",106.08
"19073","county",2023,108.39,104.78,118.34,104.89,"safety_score",99.11
"19075","county",2023,105.61,103.92,113.6,89.89,"safety_score",113.57
"19077","county",2023,107.74,104.78,118.74,82.56,"safety_score",122.85
"19079","county",2023,99.19,104.78,111.18,92.15,"safety_score",108.02
"19081","county",2023,107.11,104.78,116,90.27,"safety_score",113.68
"19083","county",2023,98.15,104.3,115.57,94.17,"safety_score",102.13
"19085","county",2023,104.88,104.24,117.39,87.3,"safety_score",112.39
"19087","county",2023,107.03,103.33,102.28,94.32,"safety_score",93.82
"19089","county",2023,107.66,104.78,110.87,98.21,"safety_score",103.08
"19091","county",2023,108.39,104.78,90.93,108.62,"safety_score",91.77
"19093","county",2023,107.4,104.78,109.35,99.35,"safety_score",105.12
"19095","county",2023,106.31,104.78,109.41,93.62,"safety_score",104.46
"19097","county",2023,104.51,104.23,117.79,90.44,"safety_score",109.11
"19099","county",2023,100.96,104.57,102.47,99.51,"safety_score",96.73
"19101","county",2023,107.51,104.78,105.34,117.19,"safety_score",90.22
"19103","county",2023,102.81,101.64,97.95,156.58,"safety_score",51.11
"19105","county",2023,104.44,104.27,106.4,91.86,"safety_score",108.74
"19107","county",2023,105.63,104.78,110.34,94.95,"safety_score",106.38
"19109","county",2023,102.92,104.78,113.68,99.35,"safety_score",105.21
"19111","county",2023,105.08,103.18,101.29,95.21,"safety_score",102.11
"19113","county",2023,102.69,101.85,96.15,113.47,"safety_score",82.81
"19115","county",2023,104.54,104.78,109.1,78.28,"safety_score",120.68
"19117","county",2023,98.14,104.78,100.62,92.01,"safety_score",106.61
"19119","county",2023,106.68,103.9,123.42,82.65,"safety_score",119.74
"19121","county",2023,83.6,104.78,115.35,90.12,"safety_score",103.46
"19123","county",2023,96.56,104.42,100.33,105.79,"safety_score",82.1
"19125","county",2023,98.37,103.99,115.59,104.85,"safety_score",100.75
"19127","county",2023,101.44,103.65,90.98,103.49,"safety_score",92.85
"19129","county",2023,105.56,104.78,111.69,98.28,"safety_score",97.75
"19131","county",2023,108.39,104.78,113.62,94.74,"safety_score",112.54
"19133","county",2023,108.39,103.85,116.26,89.09,"safety_score",115.36
"19135","county",2023,104.3,104.78,106.13,84.1,"safety_score",117.11
"19137","county",2023,103.04,104.78,100.72,103.29,"safety_score",98.22
"19139","county",2023,102.93,103.97,91.3,100.12,"safety_score",96.63
"19141","county",2023,90.18,104.78,115.41,103.36,"safety_score",98.74
"19143","county",2023,107.27,104.78,102.33,77.42,"safety_score",119.64
"19145","county",2023,104.32,104.26,112.87,111.96,"safety_score",92.96
"19147","county",2023,108.39,104.78,114.1,95.19,"safety_score",110.54
"19149","county",2023,-17.09,104.78,106.25,97.65,"safety_score",77.07
"19151","county",2023,108.39,103.65,115.16,102.86,"safety_score",105.41
"19153","county",2023,87.07,102.26,87.1,124.57,"safety_score",70.03
"19155","county",2023,101.34,104.04,95.86,103.17,"safety_score",93.13
"19157","county",2023,102.86,102.78,115.9,109.99,"safety_score",94.44
"19159","county",2023,106.92,104.78,115.78,93.89,"safety_score",115.59
"19161","county",2023,106.98,103.96,116.33,87.7,"safety_score",115.73
"19163","county",2023,96.28,97.57,95.3,113.33,"safety_score",82.06
"19165","county",2023,108.39,104.78,117.91,89.8,"safety_score",115.43
"19167","county",2023,99.73,104.41,118.9,91.78,"safety_score",109.87
"19169","county",2023,102.75,103.89,98.67,163.59,"safety_score",44.72
"19171","county",2023,105.56,104.78,103.38,89.83,"safety_score",109.06
"19173","county",2023,108.39,104.78,109.2,89.93,"safety_score",110.16
"19175","county",2023,104.4,104.78,106.74,99.29,"safety_score",92.64
"19177","county",2023,107.44,104.78,117.92,79.92,"safety_score",124.31
"19179","county",2023,101.58,104.33,83.69,107.92,"safety_score",86.89
"19181","county",2023,-67.08,104.48,103.93,96.01,"safety_score",65.95
"19183","county",2023,101.39,104.43,105.15,103.92,"safety_score",98.69
"19185","county",2023,105.23,104.78,117.32,92.07,"safety_score",111.44
"19187","county",2023,92.03,103.77,104.16,109.91,"safety_score",89.46
"19189","county",2023,108.07,104.78,99.26,100.11,"safety_score",102.83
"19191","county",2023,107.7,103.98,118.84,88.95,"safety_score",112.56
"19193","county",2023,81.93,99.41,82.82,104.58,"safety_score",84.36
"19195","county",2023,107.46,104.78,118.41,85.57,"safety_score",117.19
"19197","county",2023,105.71,104.16,92.59,99.98,"safety_score",104
"19001","county",2023,108.39,104.78,114.36,88.95,"safety_rnk",72.8518
"19003","county",2023,108.39,104.78,115.2,88.97,"safety_rnk",47.8518
"19005","county",2023,103.26,104.21,112.41,80.47,"safety_rnk",86.1768
"19007","county",2023,105.03,104.13,109.99,101.36,"safety_rnk",54.2653
"19009","county",2023,104.73,44.31,115.48,91.59,"safety_rnk",85.3985
"19011","county",2023,104.38,103.95,114.56,81.9,"safety_rnk",74.8755
"19013","county",2023,104.82,103.56,95.99,128.95,"safety_rnk",8.655
"19015","county",2023,107.62,104.78,112.8,98.32,"safety_rnk",46.4197
"19017","county",2023,105.93,103.83,105.87,97.18,"safety_rnk",48.3188
"19019","county",2023,106.39,104.14,107.13,91.43,"safety_rnk",56.2578
"19021","county",2023,105.4,104.14,87.17,100.43,"safety_rnk",34.8692
"19023","county",2023,107.91,104.78,113.31,91.28,"safety_rnk",69.8007
"19025","county",2023,108.39,104.78,115.18,87.24,"safety_rnk",77.4595
"19027","county",2023,106.73,103.49,107.94,98.63,"safety_rnk",39.4147
"19029","county",2023,104.73,104.78,106.48,98.72,"safety_rnk",48.8481
"19031","county",2023,106.53,104.06,112.59,90.91,"safety_rnk",64.2279
"19033","county",2023,103.1,103.85,110.01,103.41,"safety_rnk",46.9489
"19035","county",2023,107.2,104.78,111.63,96.31,"safety_rnk",41.7808
"19037","county",2023,106.08,104.78,113.24,81.28,"safety_rnk",73.4745
"19039","county",2023,104.14,104.78,91.49,116.93,"safety_rnk",15.9714
"19041","county",2023,103.38,103.32,107.43,104.37,"safety_rnk",31.071
"19043","county",2023,102.56,104.78,108.41,87.96,"safety_rnk",69.3026
"19045","county",2023,97.89,104.09,100.76,103.72,"safety_rnk",30.6351
"19047","county",2023,107.55,104.78,76.5,98.26,"safety_rnk",34.9626
"19049","county",2023,93.36,103.58,101.61,127.05,"safety_rnk",11.3014
"19051","county",2023,107.64,104.78,112.9,75.52,"safety_rnk",94.4271
"19053","county",2023,107.94,104.78,112.24,116.33,"safety_rnk",24.6264
"19055","county",2023,104.87,104.33,114.79,69.82,"safety_rnk",92.5903
"19057","county",2023,105.54,102.09,102.2,102.68,"safety_rnk",29.0162
"19059","county",2023,106.08,103.89,117.67,94.34,"safety_rnk",69.0535
