"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"35001","county",2023,89.31,102.72,84.69,124.48,"safety_score",71.28
"35003","county",2023,103.5,74.89,133.53,63.66,"safety_score",142.98
"35005","county",2023,88.94,103.46,82.65,111.2,"safety_score",87.85
"35006","county",2023,107.12,104.78,84.45,96.46,"safety_score",102.35
"35007","county",2023,108.39,104.13,99.49,111.21,"safety_score",99.04
"35009","county",2023,100.52,103.84,94.28,143.73,"safety_score",64.79
"35011","county",2023,101.82,35.06,84.95,144.74,"safety_score",82.64
"35013","county",2023,95.86,101.03,77.68,120.34,"safety_score",79.24
"35015","county",2023,99.19,103.65,95.34,114.47,"safety_score",91.09
"35017","county",2023,108.39,103.25,118.9,100.43,"safety_score",104.03
"35019","county",2023,108.39,104.78,84.82,76.72,"safety_score",112.18
"35021","county",2023,103.5,-42.49,133.15,87.2,"safety_score",137.34
"35023","county",2023,108.39,102.83,93.02,94.33,"safety_score",110.38
"35025","county",2023,92.18,104.34,73.39,112.66,"safety_score",83.78
"35027","county",2023,108.39,103.99,106.02,90.56,"safety_score",114.79
"35028","county",2023,102.38,103.27,106.4,112.86,"safety_score",84.61
"35029","county",2023,101.04,100.45,81.44,110.64,"safety_score",91.8
"35031","county",2023,98.95,99.63,51.32,76.59,"safety_score",110.58
"35033","county",2023,106.74,78.4,88.45,52.35,"safety_score",141.42
"35035","county",2023,105.08,104.08,94.09,117.83,"safety_score",90.38
"35037","county",2023,104.41,104.78,106.12,94.8,"safety_score",107.72
"35039","county",2023,101.04,102.04,87.82,59.19,"safety_score",131.3
"35041","county",2023,97.57,104.36,96.81,135.85,"safety_score",76.94
"35043","county",2023,105.7,104.24,100.25,94.89,"safety_score",104.79
"35045","county",2023,92.89,99.57,78.8,102.77,"safety_score",90.73
"35047","county",2023,101.54,103.3,90.61,87.79,"safety_score",109.8
"35049","county",2023,102.34,100.96,96.95,106.51,"safety_score",93.98
"35051","county",2023,94.12,104.78,102.74,88.91,"safety_score",108.6
"35053","county",2023,98.31,104.78,90.65,92.7,"safety_score",104.88
"35055","county",2023,105.81,103.32,101.49,76.22,"safety_score",120.48
"35057","county",2023,92.71,104.78,111.3,89.77,"safety_score",108.58
