"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"41001","county",2023,103.91,104.15,113.34,106.47,"safety_score",100.58
"41003","county",2023,90.43,103.79,99.6,151,"safety_score",56.78
"41005","county",2023,35.14,102.03,100.2,111.58,"safety_score",71.78
"41007","county",2023,100.42,103.36,102.27,119.57,"safety_score",83.61
"41009","county",2023,100.53,104.43,107.68,100.9,"safety_score",97.73
"41011","county",2023,96.76,98.02,102.35,117.39,"safety_score",86.81
"41013","county",2023,100.91,104.37,104.39,117.71,"safety_score",92.69
"41015","county",2023,104.88,88.82,107.79,106.66,"safety_score",101.89
"41017","county",2023,102.11,96.49,108,122.83,"safety_score",88.68
"41019","county",2023,102.69,100.1,104.44,113.82,"safety_score",85.29
"41021","county",2023,108.39,104.78,117.69,111.48,"safety_score",103.13
"41023","county",2023,108.39,104.78,128.71,100.79,"safety_score",107.37
"41025","county",2023,105.19,104.78,118.12,104.78,"safety_score",104.64
"41027","county",2023,106.38,101.34,90.23,108.57,"safety_score",95.86
"41029","county",2023,101,102.96,100.71,123.37,"safety_score",77.56
"41031","county",2023,100.98,104.36,85.25,106.07,"safety_score",99.11
"41033","county",2023,94.39,97.17,103.79,113.93,"safety_score",90.44
"41035","county",2023,99.65,97.18,100.87,121.41,"safety_score",84.72
"41037","county",2023,100.5,104.78,121.78,125.54,"safety_score",91.95
"41039","county",2023,97.94,102.38,95.07,140.49,"safety_score",63.89
"41041","county",2023,101.75,97.38,99.19,113.85,"safety_score",91
"41043","county",2023,95.16,104.29,101.53,119.55,"safety_score",79.88
"41045","county",2023,97.36,89.73,83.6,117.52,"safety_score",84.48
"41047","county",2023,95.81,101.94,76.49,124.46,"safety_score",71.34
"41049","county",2023,99.43,104.78,72.16,105.95,"safety_score",93.21
"41051","county",2023,70.94,102.63,86.1,141.15,"safety_score",50.59
"41053","county",2023,71.8,104.3,93.54,128.41,"safety_score",68.47
"41055","county",2023,108.39,104.78,111.63,118.36,"safety_score",94.7
"41057","county",2023,101.65,104.49,106.43,110.07,"safety_score",98.7
"41059","county",2023,97.95,99.67,77.4,112.4,"safety_score",84.98
"41061","county",2023,98.18,103.66,108.28,119.92,"safety_score",84.6
"41063","county",2023,105.66,102.66,121.05,90.24,"safety_score",115.71
"41065","county",2023,93.45,103.48,100.02,109.44,"safety_score",93.4
"41067","county",2023,53.98,103.01,87.8,130.77,"safety_score",54.33
"41069","county",2023,108.39,27.96,125.25,120.1,"safety_score",109.86
"41071","county",2023,103.63,103.9,94.33,117,"safety_score",82.58
"41001","county",2023,103.91,104.15,113.34,106.47,"safety_rnk",45.5168
"41003","county",2023,90.43,103.79,99.6,151,"safety_rnk",2.9888
"41005","county",2023,35.14,102.03,100.2,111.58,"safety_rnk",8.7484
"41007","county",2023,100.42,103.36,102.27,119.57,"safety_rnk",17.9328
"41009","county",2023,100.53,104.43,107.68,100.9,"safety_rnk",39.01
"41011","county",2023,96.76,98.02,102.35,117.39,"safety_rnk",21.5131
"41013","county",2023,100.91,104.37,104.39,117.71,"safety_rnk",30.0436
"41015","county",2023,104.88,88.82,107.79,106.66,"safety_rnk",48.5367
"41017","county",2023,102.11,96.49,108,122.83,"safety_rnk",23.8792
"41019","county",2023,102.69,100.1,104.44,113.82,"safety_rnk",20.0187
"41021","county",2023,108.39,104.78,117.69,111.48,"safety_rnk",51.2765
"41023","county",2023,108.39,104.78,128.71,100.79,"safety_rnk",61.457
"41025","county",2023,105.19,104.78,118.12,104.78,"safety_rnk",55.137
"41027","county",2023,106.38,101.34,90.23,108.57,"safety_rnk",35.7098
"41029","county",2023,101,102.96,100.71,123.37,"safety_rnk",12.5467
"41031","county",2023,100.98,104.36,85.25,106.07,"safety_rnk",42.1233
"41033","county",2023,94.39,97.17,103.79,113.93,"safety_rnk",26.1519
"41035","county",2023,99.65,97.18,100.87,121.41,"safety_rnk",19.4583
"41037","county",2023,100.5,104.78,121.78,125.54,"safety_rnk",28.6737
"41039","county",2023,97.94,102.38,95.07,140.49,"safety_rnk",4.8568
"41041","county",2023,101.75,97.38,99.19,113.85,"safety_rnk",27.0859
"41043","county",2023,95.16,104.29,101.53,119.55,"safety_rnk",14.4458
"41045","county",2023,97.36,89.73,83.6,117.52,"safety_rnk",19.1158
"41047","county",2023,95.81,101.94,76.49,124.46,"safety_rnk",8.4682
"41049","county",2023,99.43,104.78,72.16,105.95,"safety_rnk",31.0087
"41051","county",2023,70.94,102.63,86.1,141.15,"safety_rnk",1.9925
"41053","county",2023,71.8,104.3,93.54,128.41,"safety_rnk",6.8493
"41055","county",2023,108.39,104.78,111.63,118.36,"safety_rnk",33.5928
"41057","county",2023,101.65,104.49,106.43,110.07,"safety_rnk",40.878
"41059","county",2023,97.95,99.67,77.4,112.4,"safety_rnk",19.6762
"41061","county",2023,98.18,103.66,108.28,119.92,"safety_rnk",19.2715
"41063","county",2023,105.66,102.66,121.05,90.24,"safety_rnk",79.6077
"41065","county",2023,93.45,103.48,100.02,109.44,"safety_rnk",31.3823
"41067","county",2023,53.98,103.01,87.8,130.77,"safety_rnk",2.4595
"41069","county",2023,108.39,27.96,125.25,120.1,"safety_rnk",68.0262
"41071","county",2023,103.63,103.9,94.33,117,"safety_rnk",17.1233
"41001","county",2023,103.91,104.15,113.34,106.47,"safety_state_rnk",82.8571
"41003","county",2023,90.43,103.79,99.6,151,"safety_state_rnk",5.7143
"41005","county",2023,35.14,102.03,100.2,111.58,"safety_state_rnk",17.1429
"41007","county",2023,100.42,103.36,102.27,119.57,"safety_state_rnk",28.5714
"41009","county",2023,100.53,104.43,107.68,100.9,"safety_state_rnk",74.2857
"41011","county",2023,96.76,98.02,102.35,117.39,"safety_state_rnk",45.7143
"41013","county",2023,100.91,104.37,104.39,117.71,"safety_state_rnk",60
"41015","county",2023,104.88,88.82,107.79,106.66,"safety_state_rnk",85.7143
"41017","county",2023,102.11,96.49,108,122.83,"safety_state_rnk",48.5714
"41019","county",2023,102.69,100.1,104.44,113.82,"safety_state_rnk",42.8571
"41021","county",2023,108.39,104.78,117.69,111.48,"safety_state_rnk",88.5714
