"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"54001","county",2023,101.3,104.78,104.44,83.46,"safety_score",117.32
"54003","county",2023,101.34,103.37,97.71,113.44,"safety_score",85.28
"54005","county",2023,105.49,104.78,112.92,76.5,"safety_score",120.74
"54007","county",2023,105.05,104.78,117.29,66.48,"safety_score",132.03
"54009","county",2023,95.03,103.09,108.67,78.17,"safety_score",111.93
"54011","county",2023,84.45,98.74,98.57,119.26,"safety_score",76.82
"54013","county",2023,100.05,104.78,120.7,99.84,"safety_score",110.88
"54015","county",2023,104.93,104.78,105.71,76.91,"safety_score",123.71
"54017","county",2023,105.74,104.78,123.81,58.43,"safety_score",140.74
"54019","county",2023,100.68,103.98,112.38,85.79,"safety_score",114.2
"54021","county",2023,97.24,104.78,105.2,90.03,"safety_score",111.62
"54023","county",2023,108.39,103.81,115.35,63.15,"safety_score",131.86
"54025","county",2023,104.09,85.65,106.45,94.72,"safety_score",102.91
"54027","county",2023,106.04,104.78,114.63,70.21,"safety_score",128.51
"54029","county",2023,104.32,103.48,106.36,96.55,"safety_score",106.45
"54031","county",2023,102.6,104.22,117.16,86.35,"safety_score",119.02
"54033","county",2023,104.51,103.4,109.24,97.27,"safety_score",100.99
"54035","county",2023,104.43,103.73,117.59,81.82,"safety_score",117.04
"54037","county",2023,105.46,103.83,109.03,95.44,"safety_score",104.61
"54039","county",2023,96.01,102.81,101.97,101.16,"safety_score",93.77
"54041","county",2023,103.5,103.83,110.05,95.63,"safety_score",109.52
"54043","county",2023,92.77,104.78,112.37,76.29,"safety_score",121.72
"54045","county",2023,104.08,102.86,106.26,80.98,"safety_score",116.4
"54047","county",2023,101.32,103.91,106.59,61.98,"safety_score",130.17
"54049","county",2023,98.48,103.74,109.67,94.81,"safety_score",101.68
"54051","county",2023,73.69,103.99,103.74,77.32,"safety_score",110.26
"54053","county",2023,99.43,103.94,122.26,73.49,"safety_score",124.07
"54055","county",2023,95.64,103.16,106.79,105.31,"safety_score",96.45
"54057","county",2023,103.55,104.09,108.2,74.17,"safety_score",118.35
"54059","county",2023,103.32,103.97,109.67,84.29,"safety_score",114.79
"54061","county",2023,98.35,103.28,96.91,151.52,"safety_score",52.5
"54063","county",2023,103.69,104.78,116.7,76.63,"safety_score",124.3
"54065","county",2023,100.08,104.01,113.23,80.68,"safety_score",120.29
"54067","county",2023,100.54,103.58,116.54,65.32,"safety_score",132.41
"54069","county",2023,84.42,101.54,100.64,100.24,"safety_score",92.79
"54071","county",2023,92.7,104.78,124.02,44.74,"safety_score",146.78
"54073","county",2023,106.58,104.78,108.77,80.07,"safety_score",122.03
"54075","county",2023,87.47,104.78,125.81,58.64,"safety_score",137.41
"54077","county",2023,101.38,91.14,115.31,81.61,"safety_score",117.51
"54079","county",2023,102.88,103.48,108.92,87.87,"safety_score",108.07
"54081","county",2023,95.51,95.48,102.51,91.85,"safety_score",105.15
"54083","county",2023,100.5,103.54,114.15,82.14,"safety_score",118.44
"54085","county",2023,99.79,103.83,125.18,67.69,"safety_score",131.42
"54087","county",2023,101.99,104.78,120.34,78.76,"safety_score",120.02
"54089","county",2023,102.61,104.78,121.55,71.44,"safety_score",128.06
"54091","county",2023,107.14,104.78,104.55,77.45,"safety_score",115.7
"54093","county",2023,106.34,104.78,121.12,63.24,"safety_score",136
"54095","county",2023,93.32,104.78,122.28,59.21,"safety_score",134.5
"54097","county",2023,107.52,85.03,101.46,82.17,"safety_score",117.71
"54099","county",2023,70.2,104.3,110.5,88.02,"safety_score",103.82
"54101","county",2023,104.23,104.78,121.24,58.51,"safety_score",139.52
"54103","county",2023,105.01,104.22,115.18,77.44,"safety_score",119.54
"54105","county",2023,108.39,104.78,117.2,65.45,"safety_score",133.88
"54107","county",2023,99.31,102.81,103.44,93.01,"safety_score",98.87
"54109","county",2023,107.41,104.02,113.06,69.49,"safety_score",125.52
"54001","county",2023,101.3,104.78,104.44,83.46,"safety_rnk",82.3163
"54003","county",2023,101.34,103.37,97.71,113.44,"safety_rnk",19.9564
"54005","county",2023,105.49,104.78,112.92,76.5,"safety_rnk",88.325
"54007","county",2023,105.05,104.78,117.29,66.48,"safety_rnk",97.2603
"54009","county",2023,95.03,103.09,108.67,78.17,"safety_rnk",72.8829
"54011","county",2023,84.45,98.74,98.57,119.26,"safety_rnk",11.8306
"54013","county",2023,100.05,104.78,120.7,99.84,"safety_rnk",70.5479
"54015","county",2023,104.93,104.78,105.71,76.91,"safety_rnk",91.7808
"54017","county",2023,105.74,104.78,123.81,58.43,"safety_rnk",99.1905
"54019","county",2023,100.68,103.98,112.38,85.79,"safety_rnk",76.8991
"54021","county",2023,97.24,104.78,105.2,90.03,"safety_rnk",72.2603
"54023","county",2023,108.39,103.81,115.35,63.15,"safety_rnk",97.2291
"54025","county",2023,104.09,85.65,106.45,94.72,"safety_rnk",50.6538
"54027","county",2023,106.04,104.78,114.63,70.21,"safety_rnk",95.8593
"54029","county",2023,104.32,103.48,106.36,96.55,"safety_rnk",59.2154
"54031","county",2023,102.6,104.22,117.16,86.35,"safety_rnk",85.274
"54033","county",2023,104.51,103.4,109.24,97.27,"safety_rnk",46.6687
"54035","county",2023,104.43,103.73,117.59,81.82,"safety_rnk",81.8804
"54037","county",2023,105.46,103.83,109.03,95.44,"safety_rnk",55.0125
"54039","county",2023,96.01,102.81,101.97,101.16,"safety_rnk",31.8493
"54041","county",2023,103.5,103.83,110.05,95.63,"safety_rnk",67.1233
"54043","county",2023,92.77,104.78,112.37,76.29,"safety_rnk",89.5392
"54045","county",2023,104.08,102.86,106.26,80.98,"safety_rnk",80.7597
"54047","county",2023,101.32,103.91,106.59,61.98,"safety_rnk",96.7621
"54049","county",2023,98.48,103.74,109.67,94.81,"safety_rnk",48.0697
"54051","county",2023,73.69,103.99,103.74,77.32,"safety_rnk",69.1469
"54053","county",2023,99.43,103.94,122.26,73.49,"safety_rnk",92.0922
"54055","county",2023,95.64,103.16,106.79,105.31,"safety_rnk",36.6127
"54057","county",2023,103.55,104.09,108.2,74.17,"safety_rnk",83.873
"54059","county",2023,103.32,103.97,109.67,84.29,"safety_rnk",77.7397
"54061","county",2023,98.35,103.28,96.91,151.52,"safety_rnk",2.1171
"54063","county",2023,103.69,104.78,116.7,76.63,"safety_rnk",92.3101
"54065","county",2023,100.08,104.01,113.23,80.68,"safety_rnk",87.4533
"54067","county",2023,100.54,103.58,116.54,65.32,"safety_rnk",97.4471
"54069","county",2023,84.42,101.54,100.64,100.24,"safety_rnk",30.1681
"54071","county",2023,92.7,104.78,124.02,44.74,"safety_rnk",99.6264
"54073","county",2023,106.58,104.78,108.77,80.07,"safety_rnk",90.0062
"54075","county",2023,87.47,104.78,125.81,58.64,"safety_rnk",98.6301
"54077","county",2023,101.38,91.14,115.31,81.61,"safety_rnk",82.6276
"54079","county",2023,102.88,103.48,108.92,87.87,"safety_rnk",63.076
"54081","county",2023,95.51,95.48,102.51,91.85,"safety_rnk",56.2267
"54083","county",2023,100.5,103.54,114.15,82.14,"safety_rnk",84.0909
"54085","county",2023,99.79,103.83,125.18,67.69,"safety_rnk",97.1357
"54087","county",2023,101.99,104.78,120.34,78.76,"safety_rnk",87.142
"54089","county",2023,102.61,104.78,121.55,71.44,"safety_rnk",95.4857
"54091","county",2023,107.14,104.78,104.55,77.45,"safety_rnk",79.5766
"54093","county",2023,106.34,104.78,121.12,63.24,"safety_rnk",98.2877
"54095","county",2023,93.32,104.78,122.28,59.21,"safety_rnk",97.9763
"54097","county",2023,107.52,85.03,101.46,82.17,"safety_rnk",82.939
"54099","county",2023,70.2,104.3,110.5,88.02,"safety_rnk",53.0511
"54101","county",2023,104.23,104.78,121.24,58.51,"safety_rnk",99.066
"54103","county",2023,105.01,104.22,115.18,77.44,"safety_rnk",86.2702
"54105","county",2023,108.39,104.78,117.2,65.45,"safety_rnk",97.7584
"54107","county",2023,99.31,102.81,103.44,93.01,"safety_rnk",41.3761
"54109","county",2023,107.41,104.02,113.06,69.49,"safety_rnk",93.5866
"54001","county",2023,101.3,104.78,104.44,83.46,"safety_state_rnk",46.2963
"54003","county",2023,101.34,103.37,97.71,113.44,"safety_state_rnk",3.7037
"54005","county",2023,105.49,104.78,112.92,76.5,"safety_state_rnk",62.963
"54007","county",2023,105.05,104.78,117.29,66.48,"safety_state_rnk",85.1852
"54009","county",2023,95.03,103.09,108.67,78.17,"safety_state_rnk",35.1852
"54011","county",2023,84.45,98.74,98.57,119.26,"safety_state_rnk",1.8519
"54013","county",2023,100.05,104.78,120.7,99.84,"safety_state_rnk",31.4815
"54015","county",2023,104.93,104.78,105.71,76.91,"safety_state_rnk",68.5185
"54017","county",2023,105.74,104.78,123.81,58.43,"safety_state_rnk",98.1481
"54019","county",2023,100.68,103.98,112.38,85.79,"safety_state_rnk",37.037
"54021","county",2023,97.24,104.78,105.2,90.03,"safety_state_rnk",33.3333
"54023","county",2023,108.39,103.81,115.35,63.15,"safety_state_rnk",83.3333
"54025","county",2023,104.09,85.65,106.45,94.72,"safety_state_rnk",16.6667
"54027","county",2023,106.04,104.78,114.63,70.21,"safety_state_rnk",77.7778
"54029","county",2023,104.32,103.48,106.36,96.55,"safety_state_rnk",24.0741
"54031","county",2023,102.6,104.22,117.16,86.35,"safety_state_rnk",55.5556
"54033","county",2023,104.51,103.4,109.24,97.27,"safety_state_rnk",12.963
"54035","county",2023,104.43,103.73,117.59,81.82,"safety_state_rnk",44.4444
"54037","county",2023,105.46,103.83,109.03,95.44,"safety_state_rnk",20.3704
"54039","county",2023,96.01,102.81,101.97,101.16,"safety_state_rnk",7.4074
"54041","county",2023,103.5,103.83,110.05,95.63,"safety_state_rnk",27.7778
"54043","county",2023,92.77,104.78,112.37,76.29,"safety_state_rnk",64.8148
"54045","county",2023,104.08,102.86,106.26,80.98,"safety_state_rnk",42.5926
"54047","county",2023,101.32,103.91,106.59,61.98,"safety_state_rnk",79.6296
"54049","county",2023,98.48,103.74,109.67,94.81,"safety_state_rnk",14.8148
"54051","county",2023,73.69,103.99,103.74,77.32,"safety_state_rnk",29.6296
"54053","county",2023,99.43,103.94,122.26,73.49,"safety_state_rnk",70.3704
"54055","county",2023,95.64,103.16,106.79,105.31,"safety_state_rnk",9.2593
"54057","county",2023,103.55,104.09,108.2,74.17,"safety_state_rnk",51.8519
"54059","county",2023,103.32,103.97,109.67,84.29,"safety_state_rnk",38.8889
"54061","county",2023,98.35,103.28,96.91,151.52,"safety_state_rnk",0
"54063","county",2023,103.69,104.78,116.7,76.63,"safety_state_rnk",72.2222
"54065","county",2023,100.08,104.01,113.23,80.68,"safety_state_rnk",61.1111
"54067","county",2023,100.54,103.58,116.54,65.32,"safety_state_rnk",87.037
"54069","county",2023,84.42,101.54,100.64,100.24,"safety_state_rnk",5.5556
"54071","county",2023,92.7,104.78,124.02,44.74,"safety_state_rnk",100
"54073","county",2023,106.58,104.78,108.77,80.07,"safety_state_rnk",66.6667
"54075","county",2023,87.47,104.78,125.81,58.64,"safety_state_rnk",94.4444
"54077","county",2023,101.38,91.14,115.31,81.61,"safety_state_rnk",48.1481
"54079","county",2023,102.88,103.48,108.92,87.87,"safety_state_rnk",25.9259
"54081","county",2023,95.51,95.48,102.51,91.85,"safety_state_rnk",22.2222
"54083","county",2023,100.5,103.54,114.15,82.14,"safety_state_rnk",53.7037
"54085","county",2023,99.79,103.83,125.18,67.69,"safety_state_rnk",81.4815
"54087","county",2023,101.99,104.78,120.34,78.76,"safety_state_rnk",59.2593
"54089","county",2023,102.61,104.78,121.55,71.44,"safety_state_rnk",75.9259
"54091","county",2023,107.14,104.78,104.55,77.45,"safety_state_rnk",40.7407
"54093","county",2023,106.34,104.78,121.12,63.24,"safety_state_rnk",92.5926
"54095","county",2023,93.32,104.78,122.28,59.21,"safety_state_rnk",90.7407
"54097","county",2023,107.52,85.03,101.46,82.17,"safety_state_rnk",50
"54099","county",2023,70.2,104.3,110.5,88.02,"safety_state_rnk",18.5185
"54101","county",2023,104.23,104.78,121.24,58.51,"safety_state_rnk",96.2963
"54103","county",2023,105.01,104.22,115.18,77.44,"safety_state_rnk",57.4074
"54105","county",2023,108.39,104.78,117.2,65.45,"safety_state_rnk",88.8889
"54107","county",2023,99.31,102.81,103.44,93.01,"safety_state_rnk",11.1111
"54109","county",2023,107.41,104.02,113.06,69.49,"safety_state_rnk",74.0741
