"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"32001","county",2023,107.58,104.05,111.13,126.91,"safety_score",79.96
"32003","county",2023,98.59,101.16,73.63,138.4,"safety_score",61.38
"32005","county",2023,100.51,103.39,113.75,102.08,"safety_score",101.46
"32007","county",2023,98.84,93.27,90.91,120.02,"safety_score",84.77
"32009","county",2023,101.82,-9.73,116.32,168.08,"safety_score",69.9
"32011","county",2023,42.37,104.78,128.4,115,"safety_score",83.75
"32013","county",2023,89.76,104.78,106.25,108.94,"safety_score",94.15
"32015","county",2023,100.03,104.78,81.98,104.97,"safety_score",96.21
"32017","county",2023,103.5,80.04,101.87,95.43,"safety_score",107.97
"32019","county",2023,98.22,104.56,101.58,110.17,"safety_score",89.4
"32021","county",2023,108.39,104.78,90.01,120.35,"safety_score",87.27
"32023","county",2023,100.79,97.34,108.9,113.48,"safety_score",94.94
"32027","county",2023,104.17,104.78,111.6,118.53,"safety_score",92.6
"32029","county",2023,100.1,104.78,123.43,90.63,"safety_score",114.54
"32031","county",2023,93.5,101.17,83.75,134.67,"safety_score",62.66
"32033","county",2023,91.37,103.88,105.15,107.6,"safety_score",95.44
"32510","county",2023,98.52,102.55,82.44,128.3,"safety_score",72.89
"32001","county",2023,107.58,104.05,111.13,126.91,"safety_rnk",14.5392
"32003","county",2023,98.59,101.16,73.63,138.4,"safety_rnk",4.0473
"32005","county",2023,100.51,103.39,113.75,102.08,"safety_rnk",47.8829
"32007","county",2023,98.84,93.27,90.91,120.02,"safety_rnk",19.4894
"32009","county",2023,101.82,-9.73,116.32,168.08,"safety_rnk",7.5654
"32011","county",2023,42.37,104.78,128.4,115,"safety_rnk",18.1818
"32013","county",2023,89.76,104.78,106.25,108.94,"safety_rnk",32.5342
"32015","county",2023,100.03,104.78,81.98,104.97,"safety_rnk",36.1768
"32017","county",2023,103.5,80.04,101.87,95.43,"safety_rnk",62.858
"32019","county",2023,98.22,104.56,101.58,110.17,"safety_rnk",25.0311
"32021","county",2023,108.39,104.78,90.01,120.35,"safety_rnk",22.0423
"32023","county",2023,100.79,97.34,108.9,113.48,"safety_rnk",34.0286
"32027","county",2023,104.17,104.78,111.6,118.53,"safety_rnk",29.7634
"32029","county",2023,100.1,104.78,123.43,90.63,"safety_rnk",77.2727
"32031","county",2023,93.5,101.17,83.75,134.67,"safety_rnk",4.5143
"32033","county",2023,91.37,103.88,105.15,107.6,"safety_rnk",35.0249
"32510","county",2023,98.52,102.55,82.44,128.3,"safety_rnk",9.6202
"32001","county",2023,107.58,104.05,111.13,126.91,"safety_state_rnk",25
"32003","county",2023,98.59,101.16,73.63,138.4,"safety_state_rnk",0
"32005","county",2023,100.51,103.39,113.75,102.08,"safety_state_rnk",87.5
"32007","county",2023,98.84,93.27,90.91,120.02,"safety_state_rnk",37.5
"32009","county",2023,101.82,-9.73,116.32,168.08,"safety_state_rnk",12.5
"32011","county",2023,42.37,104.78,128.4,115,"safety_state_rnk",31.25
"32013","county",2023,89.76,104.78,106.25,108.94,"safety_state_rnk",62.5
"32015","county",2023,100.03,104.78,81.98,104.97,"safety_state_rnk",81.25
"32017","county",2023,103.5,80.04,101.87,95.43,"safety_state_rnk",93.75
"32019","county",2023,98.22,104.56,101.58,110.17,"safety_state_rnk",50
"32021","county",2023,108.39,104.78,90.01,120.35,"safety_state_rnk",43.75
"32023","county",2023,100.79,97.34,108.9,113.48,"safety_state_rnk",68.75
"32027","county",2023,104.17,104.78,111.6,118.53,"safety_state_rnk",56.25
"32029","county",2023,100.1,104.78,123.43,90.63,"safety_state_rnk",100
"32031","county",2023,93.5,101.17,83.75,134.67,"safety_state_rnk",6.25
"32033","county",2023,91.37,103.88,105.15,107.6,"safety_state_rnk",75
"32510","county",2023,98.52,102.55,82.44,128.3,"safety_state_rnk",18.75
