"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"30001","county",2023,105.53,104.78,121.33,121.45,"safety_score",93.18
"30003","county",2023,100.98,104.78,89.95,87.46,"safety_score",107.02
"30005","county",2023,106.43,104.78,82.53,102.03,"safety_score",99.23
"30007","county",2023,106.51,104.78,124.99,104.69,"safety_score",111.03
"30009","county",2023,100.84,104.78,121.8,97.16,"safety_score",110.3
"30011","county",2023,103.5,23.84,135.86,101.43,"safety_score",116.33
"30013","county",2023,95.26,100.01,99.3,120.65,"safety_score",82.14
"30015","county",2023,107.22,104.78,120.26,99.34,"safety_score",108.05
"30017","county",2023,104.37,102.55,109.93,117.54,"safety_score",85.08
"30019","county",2023,103.89,104.78,121.53,81,"safety_score",121.04
"30021","county",2023,93.7,104.78,110.17,93.02,"safety_score",103.46
"30023","county",2023,100.45,103.66,105.89,103.76,"safety_score",97.01
"30025","county",2023,98.65,104.78,124.56,90.77,"safety_score",111.03
"30027","county",2023,88.85,104.78,110.85,112.48,"safety_score",88.97
"30029","county",2023,100.04,98.11,112.2,105.04,"safety_score",101.43
"30031","county",2023,95.54,99.22,108.19,137.4,"safety_score",69.05
"30033","county",2023,108.39,-12.66,136.39,86.69,"safety_score",138.59
"30035","county",2023,96.39,104.78,64.25,104.74,"safety_score",87.3
"30037","county",2023,26.93,-26.36,133.6,93.11,"safety_score",115.11
"30039","county",2023,108.39,104.78,125.62,92.05,"safety_score",118.32
"30041","county",2023,94.48,104.13,85.66,108.49,"safety_score",89.66
"30043","county",2023,96.31,103.29,121.41,95.79,"safety_score",107.85
"30045","county",2023,75.06,104.78,125.97,77.57,"safety_score",120.42
"30047","county",2023,91.72,103.79,107.71,103.37,"safety_score",98.7
"30049","county",2023,94.12,103.53,102.99,113.3,"safety_score",87.05
"30051","county",2023,104.9,104.78,97.91,92.77,"safety_score",99.1
"30053","county",2023,102.42,87.81,113.76,91.91,"safety_score",113.66
"30055","county",2023,108.39,104.78,133.16,60.35,"safety_score",140.18
"30057","county",2023,103.8,103.89,133.84,98.75,"safety_score",113.77
"30059","county",2023,70.35,104.78,135.9,70.52,"safety_score",128.72
"30061","county",2023,91.26,104.78,111.67,104.35,"safety_score",99.71
"30063","county",2023,97.5,99.26,100.05,139.41,"safety_score",66.15
"30065","county",2023,100.27,104.78,127.03,103.1,"safety_score",101.47
"30067","county",2023,96.22,103.72,113.4,111.61,"safety_score",92.45
"30069","county",2023,108.39,-169.92,137.07,85.39,"safety_score",158.26
"30071","county",2023,88.9,104.78,119.95,86.02,"safety_score",116.06
"30073","county",2023,101.54,104.78,108.96,104.82,"safety_score",96.25
"30075","county",2023,108.39,104.78,123.44,93.41,"safety_score",109.01
"30077","county",2023,85.97,104.78,118.63,101.99,"safety_score",102.82
"30079","county",2023,53.69,104.78,125.8,85.22,"safety_score",105.64
"30081","county",2023,100.3,103.21,118.74,96.97,"safety_score",106.56
"30083","county",2023,95.08,103.84,110.54,104.51,"safety_score",93.68
"30085","county",2023,105.17,104.78,93.38,83.62,"safety_score",111.97
"30087","county",2023,106.72,104.78,91.15,103.47,"safety_score",95.32
"30089","county",2023,100.96,69.74,127.95,99.79,"safety_score",113.96
"30091","county",2023,95.33,104.78,125.06,83.32,"safety_score",118.82
"30093","county",2023,102.6,102.69,108.06,106.34,"safety_score",91.53
"30095","county",2023,103.08,104.78,124.1,84.15,"safety_score",122.08
"30097","county",2023,104.69,102.63,129.76,99.88,"safety_score",112.5
"30099","county",2023,101.84,104.78,125.45,90.3,"safety_score",113.01
"30101","county",2023,97.47,104.78,116.5,133.4,"safety_score",74.24
"30103","county",2023,90.36,-39.97,116.82,118.58,"safety_score",105.47
"30105","county",2023,90.19,104.78,110.75,83.45,"safety_score",108.71
"30107","county",2023,105.04,104.78,119.09,79.06,"safety_score",123.94
"30109","county",2023,108.39,104.78,127.22,79.71,"safety_score",121.94
"30111","county",2023,94.05,101.22,101.17,122.83,"safety_score",77.4
"30001","county",2023,105.53,104.78,121.33,121.45,"safety_rnk",30.9153
"30003","county",2023,100.98,104.78,89.95,87.46,"safety_rnk",60.523
"30005","county",2023,106.43,104.78,82.53,102.03,"safety_rnk",42.4346
"30007","county",2023,106.51,104.78,124.99,104.69,"safety_rnk",70.9215
"30009","county",2023,100.84,104.78,121.8,97.16,"safety_rnk",69.3649
"30011","county",2023,103.5,23.84,135.86,101.43,"safety_rnk",80.6663
"30013","county",2023,95.26,100.01,99.3,120.65,"safety_rnk",16.7186
"30015","county",2023,107.22,104.78,120.26,99.34,"safety_rnk",63.0137
"30017","county",2023,104.37,102.55,109.93,117.54,"safety_rnk",19.8007
"30019","county",2023,103.89,104.78,121.53,81,"safety_rnk",88.7298
"30021","county",2023,93.7,104.78,110.17,93.02,"safety_rnk",52.0237
"30023","county",2023,100.45,103.66,105.89,103.76,"safety_rnk",37.6401
"30025","county",2023,98.65,104.78,124.56,90.77,"safety_rnk",70.9215
"30027","county",2023,88.85,104.78,110.85,112.48,"safety_rnk",24.3773
"30029","county",2023,100.04,98.11,112.2,105.04,"safety_rnk",47.7895
"30031","county",2023,95.54,99.22,108.19,137.4,"safety_rnk",7.1295
"30033","county",2023,108.39,-12.66,136.39,86.69,"safety_rnk",98.7858
"30035","county",2023,96.39,104.78,64.25,104.74,"safety_rnk",22.1357
"30037","county",2023,26.93,-26.36,133.6,93.11,"safety_rnk",78.3935
"30039","county",2023,108.39,104.78,125.62,92.05,"safety_rnk",83.7796
"30041","county",2023,94.48,104.13,85.66,108.49,"safety_rnk",25.4981
"30043","county",2023,96.31,103.29,121.41,95.79,"safety_rnk",62.5467
"30045","county",2023,75.06,104.78,125.97,77.57,"safety_rnk",87.7646
"30047","county",2023,91.72,103.79,107.71,103.37,"safety_rnk",40.878
"30049","county",2023,94.12,103.53,102.99,113.3,"safety_rnk",21.6999
"30051","county",2023,104.9,104.78,97.91,92.77,"safety_rnk",41.9676
"30053","county",2023,102.42,87.81,113.76,91.91,"safety_rnk",75.934
"30055","county",2023,108.39,104.78,133.16,60.35,"safety_rnk",99.1283
"30057","county",2023,103.8,103.89,133.84,98.75,"safety_rnk",76.2453
"30059","county",2023,70.35,104.78,135.9,70.52,"safety_rnk",96.0461
"30061","county",2023,91.26,104.78,111.67,104.35,"safety_rnk",43.3686
"30063","county",2023,97.5,99.26,100.05,139.41,"safety_rnk",6.1333
"30065","county",2023,100.27,104.78,127.03,103.1,"safety_rnk",47.9141
