"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"53001","county",2023,98.77,104.78,59.33,103.33,"safety_score",94.65
"53003","county",2023,102.73,103.95,101.82,116.33,"safety_score",82.84
"53005","county",2023,97.47,103.02,83.45,115.58,"safety_score",77.19
"53007","county",2023,102.7,104.18,87.96,115.61,"safety_score",86.64
"53009","county",2023,100.7,98.08,109.45,107,"safety_score",95.25
"53011","county",2023,99.26,104.09,93.04,129.16,"safety_score",70.47
"53013","county",2023,108.39,104.78,106.1,96.32,"safety_score",101.87
"53015","county",2023,97.54,101.3,93.36,121.49,"safety_score",80.38
"53017","county",2023,103.38,97.01,75.68,105.59,"safety_score",92.84
"53019","county",2023,104.64,104.78,119.66,97.27,"safety_score",112.55
"53021","county",2023,101.09,103.94,52.45,122.62,"safety_score",72.48
"53023","county",2023,108.39,104.78,134.75,96.69,"safety_score",113.69
"53025","county",2023,102.04,101.08,67.86,120.95,"safety_score",81.79
"53027","county",2023,95.1,103.95,98.28,104.17,"safety_score",97.81
"53029","county",2023,106.49,104.08,109.91,112.82,"safety_score",95.75
"53031","county",2023,107.77,104.38,120.27,101.86,"safety_score",107.13
"53033","county",2023,96.25,103.04,86.51,140.76,"safety_score",54.99
"53035","county",2023,101.5,102.39,99.5,121.65,"safety_score",80.41
"53037","county",2023,102.1,104.25,107.98,132.85,"safety_score",76.9
"53039","county",2023,108.39,104.78,108.45,99.56,"safety_score",107.42
"53041","county",2023,99.2,99.75,99.55,103.95,"safety_score",96.01
"53043","county",2023,92.59,104.78,122.23,94.07,"safety_score",109.01
"53045","county",2023,96.22,104.5,107.31,95.99,"safety_score",108.64
"53047","county",2023,103.47,91.55,87.85,98.45,"safety_score",106.04
"53049","county",2023,106.65,104.45,103.46,86.13,"safety_score",116.6
"53051","county",2023,103.92,104.78,114.77,94.76,"safety_score",111.17
"53053","county",2023,90.29,103.35,88.51,131.8,"safety_score",67.42
"53055","county",2023,106.51,104.05,119.87,99.32,"safety_score",111.58
"53057","county",2023,102.87,103.6,92.64,111.95,"safety_score",88.31
"53059","county",2023,106.15,104.78,115.47,79.23,"safety_score",122.43
"53061","county",2023,103.66,103.43,91.09,118.51,"safety_score",78.58
"53063","county",2023,99.7,102.26,94.78,130.9,"safety_score",69.84
"53065","county",2023,103.19,104,117.84,93.25,"safety_score",112.08
"53067","county",2023,99.98,102.17,99.36,128.07,"safety_score",71.9
"53069","county",2023,102.39,104.78,134.27,79.42,"safety_score",128
"53071","county",2023,103.64,104.1,96.05,115.03,"safety_score",88.69
"53073","county",2023,104.97,103.58,99.22,129.17,"safety_score",73.41
"53075","county",2023,103.58,104.33,90.69,171.02,"safety_score",36.24
"53077","county",2023,96.19,99.96,65.47,117.29,"safety_score",79.72
"53001","county",2023,98.77,104.78,59.33,103.33,"safety_rnk",33.4994
"53003","county",2023,102.73,103.95,101.82,116.33,"safety_rnk",17.3101
"53005","county",2023,97.47,103.02,83.45,115.58,"safety_rnk",12.2665
"53007","county",2023,102.7,104.18,87.96,115.61,"safety_rnk",21.2329
"53009","county",2023,100.7,98.08,109.45,107,"safety_rnk",34.4645
"53011","county",2023,99.26,104.09,93.04,129.16,"safety_rnk",8.0012
"53013","county",2023,108.39,104.78,106.1,96.32,"safety_rnk",48.4433
"53015","county",2023,97.54,101.3,93.36,121.49,"safety_rnk",14.9751
"53017","county",2023,103.38,97.01,75.68,105.59,"safety_rnk",30.2615
"53019","county",2023,104.64,104.78,119.66,97.27,"safety_rnk",74.1905
"53021","county",2023,101.09,103.94,52.45,122.62,"safety_rnk",9.3711
"53023","county",2023,108.39,104.78,134.75,96.69,"safety_rnk",76.0585
"53025","county",2023,102.04,101.08,67.86,120.95,"safety_rnk",16.2516
"53027","county",2023,95.1,103.95,98.28,104.17,"safety_rnk",39.1345
"53029","county",2023,106.49,104.08,109.91,112.82,"safety_rnk",35.523
"53031","county",2023,107.77,104.38,120.27,101.86,"safety_rnk",60.7721
"53033","county",2023,96.25,103.04,86.51,140.76,"safety_rnk",2.5529
"53035","county",2023,101.5,102.39,99.5,121.65,"safety_rnk",15.0374
"53037","county",2023,102.1,104.25,107.98,132.85,"safety_rnk",11.8618
"53039","county",2023,108.39,104.78,108.45,99.56,"safety_rnk",61.675
"53041","county",2023,99.2,99.75,99.55,103.95,"safety_rnk",35.7721
"53043","county",2023,92.59,104.78,122.23,94.07,"safety_rnk",65.8157
"53045","county",2023,96.22,104.5,107.31,95.99,"safety_rnk",64.6949
"53047","county",2023,103.47,91.55,87.85,98.45,"safety_rnk",58.1569
"53049","county",2023,106.65,104.45,103.46,86.13,"safety_rnk",81.2267
"53051","county",2023,103.92,104.78,114.77,94.76,"safety_rnk",71.1083
"53053","county",2023,90.29,103.35,88.51,131.8,"safety_rnk",6.5068
"53055","county",2023,106.51,104.05,119.87,99.32,"safety_rnk",72.2291
"53057","county",2023,102.87,103.6,92.64,111.95,"safety_rnk",23.4122
"53059","county",2023,106.15,104.78,115.47,79.23,"safety_rnk",90.5978
"53061","county",2023,103.66,103.43,91.09,118.51,"safety_rnk",13.4496
"53063","county",2023,99.7,102.26,94.78,130.9,"safety_rnk",7.5342
"53065","county",2023,103.19,104,117.84,93.25,"safety_rnk",73.2254
"53067","county",2023,99.98,102.17,99.36,128.07,"safety_rnk",8.8107
"53069","county",2023,102.39,104.78,134.27,79.42,"safety_rnk",95.4545
"53071","county",2023,103.64,104.1,96.05,115.03,"safety_rnk",23.9103
"53073","county",2023,104.97,103.58,99.22,129.17,"safety_rnk",9.9004
"53075","county",2023,103.58,104.33,90.69,171.02,"safety_rnk",0.7783
"53077","county",2023,96.19,99.96,65.47,117.29,"safety_rnk",14.1656
"53001","county",2023,98.77,104.78,59.33,103.33,"safety_state_rnk",52.6316
