"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"27001","county",2023,106.23,104.78,119.8,75.76,"safety_score",127.95
"27003","county",2023,104.04,104.15,98.51,94.47,"safety_score",98.94
"27005","county",2023,103.33,104.4,109.06,84.45,"safety_score",117.42
"27007","county",2023,97.54,96.88,92.83,111.43,"safety_score",92.69
"27009","county",2023,82.26,104.46,92.16,115.56,"safety_score",78.47
"27011","county",2023,104.39,104.78,121.84,80.82,"safety_score",121.09
"27013","county",2023,94.36,104.28,94.73,143.5,"safety_score",57.82
"27015","county",2023,106,104.37,108.89,89.35,"safety_score",107.95
"27017","county",2023,105.38,104.49,104.87,83.26,"safety_score",112.94
"27019","county",2023,106.24,104,109.42,93.92,"safety_score",103.46
"27021","county",2023,107.94,104.26,112.59,82.31,"safety_score",123.33
"27023","county",2023,106.73,104.78,97.52,100.58,"safety_score",100.69
"27025","county",2023,103.97,103.9,114.12,77.47,"safety_score",121.63
"27027","county",2023,102.75,104.5,98,121.99,"safety_score",78.38
"27029","county",2023,105.99,103.85,109.89,79.27,"safety_score",122.64
"27031","county",2023,97.03,104.78,115.72,96.14,"safety_score",109.03
"27033","county",2023,103.6,104.78,101.51,96.6,"safety_score",98.53
"27035","county",2023,101.13,98.45,107.66,90.19,"safety_score",110.95
"27037","county",2023,101.57,104.19,95.54,105.27,"safety_score",87.57
"27039","county",2023,104.46,104.78,111.91,84.04,"safety_score",118.66
"27041","county",2023,106.64,103.97,108.09,93.06,"safety_score",108.59
"27043","county",2023,104.94,104.78,104.63,92.21,"safety_score",105.86
"27045","county",2023,107.1,104.16,114.32,77.18,"safety_score",119.67
"27047","county",2023,102.82,104.52,102.76,90.22,"safety_score",103.05
"27049","county",2023,100.94,104.34,107.28,89.26,"safety_score",109.14
"27051","county",2023,107.26,104.78,106.62,88.5,"safety_score",115.9
"27053","county",2023,96.62,103.3,87.28,127.29,"safety_score",64.79
"27055","county",2023,106.01,104.36,117.36,73.13,"safety_score",120.96
"27057","county",2023,102.7,104.17,117.03,74.79,"safety_score",127.58
"27059","county",2023,102.67,104.46,108.09,90.67,"safety_score",106.12
"27061","county",2023,106.56,104.25,108.57,78.69,"safety_score",120.06
"27063","county",2023,106.32,104.78,114.31,78.9,"safety_score",117.73
"27065","county",2023,97.64,104.78,116.54,78.43,"safety_score",121.73
"27067","county",2023,103.84,104.23,94.97,99.08,"safety_score",98.27
"27069","county",2023,106.74,104.78,120.76,78.12,"safety_score",119.09
"27071","county",2023,103.8,103.44,109.82,82.54,"safety_score",119.41
"27073","county",2023,107.36,104.78,117.83,70.26,"safety_score",129.94
"27075","county",2023,104.3,104.78,110.75,74.63,"safety_score",123.76
"27077","county",2023,103.5,75.79,128.24,71.1,"safety_score",134.98
"27079","county",2023,108.15,104.32,110.86,81.62,"safety_score",119.93
"27081","county",2023,107.16,104.78,121.93,82.89,"safety_score",119.15
"27083","county",2023,105.43,104.05,97.44,97.89,"safety_score",94.84
"27085","county",2023,103.72,104.13,105.67,93.08,"safety_score",101.12
"27087","county",2023,105.83,104.78,75.5,82.38,"safety_score",111.33
"27089","county",2023,104.56,104.78,111.48,69.84,"safety_score",125.24
"27091","county",2023,107.35,104.11,105.73,97.31,"safety_score",102.22
"27093","county",2023,104.43,104.44,113.38,73.94,"safety_score",123.7
"27095","county",2023,103.93,103.89,100.99,91.04,"safety_score",111.32
