"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"26001","county",2023,105.06,104.78,122.63,71.97,"safety_score",132.29
"26003","county",2023,97.51,104.78,123.95,65.52,"safety_score",132.04
"26005","county",2023,88.19,104.21,108,77.56,"safety_score",118.99
"26007","county",2023,92.5,103.31,101.78,89.32,"safety_score",106.71
"26009","county",2023,101.79,104.34,115.97,83.56,"safety_score",119.89
"26011","county",2023,97.91,102.31,113.91,71.54,"safety_score",127.91
"26013","county",2023,99.26,104.78,116.25,81.86,"safety_score",118.87
"26015","county",2023,98.05,103.77,118.23,79.85,"safety_score",123.08
"26017","county",2023,94.84,102.43,103.68,90.85,"safety_score",101.7
"26019","county",2023,102.35,103.9,121.89,65.81,"safety_score",134.35
"26021","county",2023,96.28,103.29,97.59,99.19,"safety_score",99.07
"26023","county",2023,99.08,103.83,102.66,97.3,"safety_score",104.13
"26025","county",2023,91.18,103.61,93.58,101.35,"safety_score",91.48
"26027","county",2023,100.95,104.27,109.19,90.56,"safety_score",111.04
"26029","county",2023,98.42,103.87,111.61,80.45,"safety_score",119.21
"26031","county",2023,99.21,103.65,122.91,77.09,"safety_score",126.52
"26033","county",2023,96.35,103.47,105.38,98.95,"safety_score",104.15
"26035","county",2023,96.81,103.5,112.47,83.52,"safety_score",118.55
"26037","county",2023,37.53,104.28,107.35,93.75,"safety_score",89.59
"26039","county",2023,93.4,104.18,113.21,96.33,"safety_score",111.79
"26041","county",2023,98.9,95.04,112.44,85.47,"safety_score",114.76
"26043","county",2023,102.04,90.14,114.76,82.44,"safety_score",118.44
"26045","county",2023,62.29,104.24,105.2,104.12,"safety_score",85.11
"26047","county",2023,103.67,99.87,111.51,93.19,"safety_score",108.36
"26049","county",2023,92.23,100.89,94.72,107.55,"safety_score",90.21
"26051","county",2023,95.52,104.05,122.82,79.06,"safety_score",124.3
"26053","county",2023,105.04,104.04,116.5,70.68,"safety_score",127.7
"26055","county",2023,99.33,102.53,108.08,95.84,"safety_score",104.38
"26057","county",2023,97.47,103.56,101.75,93.66,"safety_score",101.92
"26059","county",2023,100.42,94.15,110,89.56,"safety_score",113.15
"26061","county",2023,100.15,103.93,106.91,112.69,"safety_score",92.83
"26063","county",2023,100.93,101.89,118.96,67.16,"safety_score",131.48
"26065","county",2023,85.37,101.72,92.23,138.48,"safety_score",56.38
"26067","county",2023,96.33,104.22,104.68,98,"safety_score",103.33
"26069","county",2023,100,102.68,114.91,80.42,"safety_score",121.57
"26071","county",2023,101.33,103.64,112.43,65.57,"safety_score",130.72
"26073","county",2023,95.03,102.43,92.68,142.09,"safety_score",62.22
"26075","county",2023,95.38,99.9,102.08,98.52,"safety_score",98.52
"26077","county",2023,93.74,100.91,92.7,128.28,"safety_score",71.4
"26079","county",2023,97.8,104.34,113.78,75.36,"safety_score",126.53
"26081","county",2023,97.05,102.3,93.04,113.82,"safety_score",83.11
"26083","county",2023,108.39,104.78,130.58,68.53,"safety_score",136.6
"26085","county",2023,95.1,104.14,116.58,87.01,"safety_score",119.43
"26087","county",2023,102.05,103.1,109.86,80.39,"safety_score",114
"26089","county",2023,91.55,103.6,124.44,69.17,"safety_score",131.4
"26091","county",2023,96.32,99.06,102.67,87.11,"safety_score",108.77
"26093","county",2023,104.84,103.61,118.33,85.77,"safety_score",113.05
"26095","county",2023,106.22,104.78,109.97,100.8,"safety_score",110.77
"26097","county",2023,100.83,103.8,105.04,93.54,"safety_score",109.07
"26099","county",2023,101.19,101.72,98.29,99.23,"safety_score",92.53
"26101","county",2023,99.42,103.73,118.23,73.59,"safety_score",125.24
"26103","county",2023,101.47,103.7,107.16,106.84,"safety_score",93.49
"26105","county",2023,100.39,103.41,107.22,95.78,"safety_score",106.09
"26107","county",2023,102.6,103.92,103.4,105.62,"safety_score",99.56
"26109","county",2023,99.56,104.32,111.41,79.32,"safety_score",118.4
"26111","county",2023,100.27,102.33,109.9,94.44,"safety_score",104.92
"26113","county",2023,98.43,104.78,117.54,87.59,"safety_score",119.65
"26115","county",2023,105.27,99.07,109.98,89.35,"safety_score",107.22
"26117","county",2023,95.01,104.11,107.6,82.77,"safety_score",115.58
"26119","county",2023,95.96,104.78,117.76,81.86,"safety_score",121.72
"26121","county",2023,97.64,103.98,96.25,99.01,"safety_score",99.13
"26123","county",2023,97.89,104.2,108.25,81.18,"safety_score",120.01
"26125","county",2023,105.83,100.54,102.63,106.99,"safety_score",91.13
"26127","county",2023,93.04,104.38,104.53,74.17,"safety_score",124.56
"26129","county",2023,102.14,101.08,110.54,76.28,"safety_score",124.56
"26131","county",2023,106.05,104.78,123.35,57.61,"safety_score",139.55
"26133","county",2023,102.01,103.86,109.81,78.55,"safety_score",121.7
"26135","county",2023,87.84,104.78,115.16,78.11,"safety_score",123.65
"26137","county",2023,97.56,102.58,99.33,89.08,"safety_score",110.39
"26139","county",2023,98.27,104.1,106.3,99.35,"safety_score",99.75
"26141","county",2023,103.69,103.97,121.52,66.32,"safety_score",135.17
"26143","county",2023,94.47,104.22,119.73,96.22,"safety_score",111.09
"26145","county",2023,94.99,101.01,98.56,97.61,"safety_score",95.25
"26147","county",2023,100.85,102.45,106.55,88.5,"safety_score",109.78
"26149","county",2023,98.02,96.07,102.15,91.67,"safety_score",107.05
"26151","county",2023,104.5,103.01,112.26,82.25,"safety_score",119.76
"26153","county",2023,102.45,104.78,109.99,70.89,"safety_score",128.33
"26155","county",2023,101.33,98.3,107.85,88.27,"safety_score",106.84
"26157","county",2023,98.44,103.48,111.2,75.1,"safety_score",119.19
"26159","county",2023,102,104.46,97.81,83.65,"safety_score",115.74
"26161","county",2023,98.46,101.95,97.17,136.56,"safety_score",64.61
"26163","county",2023,89.77,102.92,85.83,109.34,"safety_score",82.91
"26165","county",2023,104.54,103.84,107.48,91.24,"safety_score",112.5
"26001","county",2023,105.06,104.78,122.63,71.97,"safety_rnk",97.4159
"26003","county",2023,97.51,104.78,123.95,65.52,"safety_rnk",97.2914
"26005","county",2023,88.19,104.21,108,77.56,"safety_rnk",85.1806
"26007","county",2023,92.5,103.31,101.78,89.32,"safety_rnk",59.8381
"26009","county",2023,101.79,104.34,115.97,83.56,"safety_rnk",86.9863
"26011","county",2023,97.91,102.31,113.91,71.54,"safety_rnk",95.33
"26013","county",2023,99.26,104.78,116.25,81.86,"safety_rnk",84.8692
"26015","county",2023,98.05,103.77,118.23,79.85,"safety_rnk",91.3761
"26017","county",2023,94.84,102.43,103.68,90.85,"safety_rnk",48.1943
"26019","county",2023,102.35,103.9,121.89,65.81,"safety_rnk",97.8207
"26021","county",2023,96.28,103.29,97.59,99.19,"safety_rnk",41.9054
"26023","county",2023,99.08,103.83,102.66,97.3,"safety_rnk",53.7671
"26025","county",2023,91.18,103.61,93.58,101.35,"safety_rnk",27.7397
"26027","county",2023,100.95,104.27,109.19,90.56,"safety_rnk",70.9527
"26029","county",2023,98.42,103.87,111.61,80.45,"safety_rnk",85.5853
"26031","county",2023,99.21,103.65,122.91,77.09,"safety_rnk",94.2715
"26033","county",2023,96.35,103.47,105.38,98.95,"safety_rnk",53.8294
