"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"34001","county",2023,101.13,100.06,79.19,99.28,"safety_score",91.73
"34003","county",2023,107.73,99.26,76.57,104.84,"safety_score",75.47
"34005","county",2023,107.68,100.56,99.03,98.11,"safety_score",94.09
"34007","county",2023,107.79,100.17,79.11,107.79,"safety_score",84.04
"34009","county",2023,107.16,103.27,99.84,94.03,"safety_score",104.49
"34011","county",2023,96.69,103.23,69.19,99.88,"safety_score",86.23
"34013","county",2023,101.45,100.76,41.8,129.78,"safety_score",45.79
"34015","county",2023,107.85,103.18,98.8,92.86,"safety_score",99.71
"34017","county",2023,105.34,102.76,34.37,155.94,"safety_score",15.58
"34019","county",2023,108.39,97.99,113.05,84.84,"safety_score",102.6
"34021","county",2023,107.05,101.9,78.18,112.66,"safety_score",79.95
"34023","county",2023,107.97,101.06,73.08,112.94,"safety_score",73.87
"34025","county",2023,108.1,99.15,101.08,88.27,"safety_score",104.46
"34027","county",2023,108.09,101.37,99.65,95.2,"safety_score",92.48
"34029","county",2023,106.52,100.54,109.11,89.2,"safety_score",111.39
"34031","county",2023,107.25,99.85,37.2,114.95,"safety_score",59.19
"34033","county",2023,105.43,103.51,95.91,91.12,"safety_score",103.64
"34035","county",2023,108.11,102.42,92.95,100.78,"safety_score",83.02
"34037","county",2023,108.06,99.72,109.57,77.12,"safety_score",117.09
"34039","county",2023,107.87,101.52,49.68,116.75,"safety_score",59.07
"34041","county",2023,101.04,103.78,101.91,95.31,"safety_score",94.73
"34001","county",2023,101.13,100.06,79.19,99.28,"safety_rnk",28.2379
"34003","county",2023,107.73,99.26,76.57,104.84,"safety_rnk",11.0834
"34005","county",2023,107.68,100.56,99.03,98.11,"safety_rnk",32.4408
"34007","county",2023,107.79,100.17,79.11,107.79,"safety_rnk",18.5554
"34009","county",2023,107.16,103.27,99.84,94.03,"safety_rnk",54.8568
"34011","county",2023,96.69,103.23,69.19,99.88,"safety_rnk",20.8904
"34013","county",2023,101.45,100.76,41.8,129.78,"safety_rnk",1.3699
"34015","county",2023,107.85,103.18,98.8,92.86,"safety_rnk",43.3686
"34017","county",2023,105.34,102.76,34.37,155.94,"safety_rnk",0.1245
"34019","county",2023,108.39,97.99,113.05,84.84,"safety_rnk",50
"34021","county",2023,107.05,101.9,78.18,112.66,"safety_rnk",14.5081
"34023","county",2023,107.97,101.06,73.08,112.94,"safety_rnk",10.1183
"34025","county",2023,108.1,99.15,101.08,88.27,"safety_rnk",54.7634
"34027","county",2023,108.09,101.37,99.65,95.2,"safety_rnk",29.5766
"34029","county",2023,106.52,100.54,109.11,89.2,"safety_rnk",71.7933
"34031","county",2023,107.25,99.85,37.2,114.95,"safety_rnk",3.4558
"34033","county",2023,105.43,103.51,95.91,91.12,"safety_rnk",52.4595
"34035","county",2023,108.11,102.42,92.95,100.78,"safety_rnk",17.4658
"34037","county",2023,108.06,99.72,109.57,77.12,"safety_rnk",81.9427
"34039","county",2023,107.87,101.52,49.68,116.75,"safety_rnk",3.4247
"34041","county",2023,101.04,103.78,101.91,95.31,"safety_rnk",33.655
"34001","county",2023,101.13,100.06,79.19,99.28,"safety_state_rnk",50
"34003","county",2023,107.73,99.26,76.57,104.84,"safety_state_rnk",25
"34005","county",2023,107.68,100.56,99.03,98.11,"safety_state_rnk",60
"34007","county",2023,107.79,100.17,79.11,107.79,"safety_state_rnk",40
"34009","county",2023,107.16,103.27,99.84,94.03,"safety_state_rnk",90
"34011","county",2023,96.69,103.23,69.19,99.88,"safety_state_rnk",45
"34013","county",2023,101.45,100.76,41.8,129.78,"safety_state_rnk",5
"34015","county",2023,107.85,103.18,98.8,92.86,"safety_state_rnk",70
"34017","county",2023,105.34,102.76,34.37,155.94,"safety_state_rnk",0
"34019","county",2023,108.39,97.99,113.05,84.84,"safety_state_rnk",75
"34021","county",2023,107.05,101.9,78.18,112.66,"safety_state_rnk",30
"34023","county",2023,107.97,101.06,73.08,112.94,"safety_state_rnk",20
"34025","county",2023,108.1,99.15,101.08,88.27,"safety_state_rnk",85
"34027","county",2023,108.09,101.37,99.65,95.2,"safety_state_rnk",55
"34029","county",2023,106.52,100.54,109.11,89.2,"safety_state_rnk",95
"34031","county",2023,107.25,99.85,37.2,114.95,"safety_state_rnk",15
"34033","county",2023,105.43,103.51,95.91,91.12,"safety_state_rnk",80
"34035","county",2023,108.11,102.42,92.95,100.78,"safety_state_rnk",35
"34037","county",2023,108.06,99.72,109.57,77.12,"safety_state_rnk",100
"34039","county",2023,107.87,101.52,49.68,116.75,"safety_state_rnk",10
"34041","county",2023,101.04,103.78,101.91,95.31,"safety_state_rnk",65
