"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"33001","county",2023,99,104.08,103.32,89.45,"safety_score",107.39
"33003","county",2023,95.15,93.1,112.25,83.05,"safety_score",116.18
"33005","county",2023,102.24,104.3,103.47,101.85,"safety_score",95.57
"33007","county",2023,103.58,104.19,103.04,86.3,"safety_score",107.01
"33009","county",2023,100.69,100.35,101.97,101.64,"safety_score",96.02
"33011","county",2023,100.72,103.35,85.86,110.25,"safety_score",79.01
"33013","county",2023,101.53,100.49,99.35,94.5,"safety_score",99.79
"33015","county",2023,102.42,102.92,104.16,89.39,"safety_score",104.23
"33017","county",2023,99.07,103.27,96.08,112.59,"safety_score",83.58
"33019","county",2023,103.66,104.29,103.12,84.54,"safety_score",110.61
"33001","county",2023,99,104.08,103.32,89.45,"safety_rnk",61.5193
"33003","county",2023,95.15,93.1,112.25,83.05,"safety_rnk",80.5729
"33005","county",2023,102.24,104.3,103.47,101.85,"safety_rnk",35.2428
"33007","county",2023,103.58,104.19,103.04,86.3,"safety_rnk",60.4296
"33009","county",2023,100.69,100.35,101.97,101.64,"safety_rnk",35.8344
"33011","county",2023,100.72,103.35,85.86,110.25,"safety_rnk",13.6052
"33013","county",2023,101.53,100.49,99.35,94.5,"safety_rnk",43.5554
"33015","county",2023,102.42,102.92,104.16,89.39,"safety_rnk",54.1096
"33017","county",2023,99.07,103.27,96.08,112.59,"safety_rnk",17.8705
"33019","county",2023,103.66,104.29,103.12,84.54,"safety_rnk",69.9564
"33001","county",2023,99,104.08,103.32,89.45,"safety_state_rnk",77.7778
"33003","county",2023,95.15,93.1,112.25,83.05,"safety_state_rnk",100
"33005","county",2023,102.24,104.3,103.47,101.85,"safety_state_rnk",22.2222
"33007","county",2023,103.58,104.19,103.04,86.3,"safety_state_rnk",66.6667
"33009","county",2023,100.69,100.35,101.97,101.64,"safety_state_rnk",33.3333
"33011","county",2023,100.72,103.35,85.86,110.25,"safety_state_rnk",0
"33013","county",2023,101.53,100.49,99.35,94.5,"safety_state_rnk",44.4444
"33015","county",2023,102.42,102.92,104.16,89.39,"safety_state_rnk",55.5556
"33017","county",2023,99.07,103.27,96.08,112.59,"safety_state_rnk",11.1111
"33019","county",2023,103.66,104.29,103.12,84.54,"safety_state_rnk",88.8889
