"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"89019","zcta",2019,105.35,87.78,72.11,98.46,"safety_score",89.32
"89439","zcta",2019,88.92,97.85,120.14,94.96,"safety_score",110.21
"90001","zcta",2019,110.71,99.54,27.5,118.57,"safety_score",63.43
"90002","zcta",2019,110.71,99.09,25.16,117.14,"safety_score",62.46
"90003","zcta",2019,110.71,100.24,20.02,127,"safety_score",54.35
"90004","zcta",2019,110.71,99.58,18.75,135.86,"safety_score",41.89
"90005","zcta",2019,110.71,97.67,1.76,146.02,"safety_score",28.38
"90006","zcta",2019,110.71,99.53,-13.63,137.93,"safety_score",29.83
"90007","zcta",2019,110.71,98.02,35.68,153.34,"safety_score",38.15
"90008","zcta",2019,110.71,96.27,64.16,122.6,"safety_score",66.81
"90010","zcta",2019,110.71,45.3,29.51,155.39,"safety_score",30.47
"90011","zcta",2019,110.71,101.25,7.1,124.6,"safety_score",51.21
"90012","zcta",2019,110.71,97.18,39.94,160.46,"safety_score",31.79
"90013","zcta",2019,110.71,85.61,60.39,159.11,"safety_score",38.26
"90014","zcta",2019,110.71,77.75,68.17,165.01,"safety_score",36.65
"90015","zcta",2019,110.71,93.47,26.14,155.94,"safety_score",30.41
"90016","zcta",2019,110.71,98.42,53.12,121.23,"safety_score",64.68
"90017","zcta",2019,110.71,95.25,8.29,160.42,"safety_score",20.74
"90018","zcta",2019,110.71,99.1,39.81,120.76,"safety_score",63.04
"90019","zcta",2019,110.71,99.81,39.49,128.08,"safety_score",55
"90020","zcta",2019,110.71,97.59,15.14,146.37,"safety_score",32.45
"90021","zcta",2019,110.71,28.04,35.22,144.28,"safety_score",41.82
"90022","zcta",2019,110.71,99.94,37.87,112.1,"safety_score",69.96
"90023","zcta",2019,110.71,98.5,25.5,120.1,"safety_score",59.78
"90024","zcta",2019,110.71,98.95,66.95,166,"safety_score",37.87
"90025","zcta",2019,110.71,98.52,57.23,140.09,"safety_score",50.44
"90026","zcta",2019,110.71,100.03,51.53,133.27,"safety_score",56.35
"90027","zcta",2019,110.71,98.3,58.41,139.46,"safety_score",52.91
"90028","zcta",2019,110.71,95.8,51.2,153.17,"safety_score",39.59
"90029","zcta",2019,110.71,97.2,27.23,138.72,"safety_score",43.28
"90031","zcta",2019,110.71,97.69,35.77,122.81,"safety_score",60.4
"90032","zcta",2019,110.71,98.63,52.05,106.87,"safety_score",77.3
"90033","zcta",2019,110.71,98.74,20.16,124.59,"safety_score",53.25
"90034","zcta",2019,110.71,99.13,63.38,141.55,"safety_score",51.9
"90035","zcta",2019,110.71,95.12,69.09,129.72,"safety_score",62.94
"90036","zcta",2019,110.71,97.41,66.87,152.68,"safety_score",46.26
"90037","zcta",2019,110.71,99.97,13.9,123.74,"safety_score",52.53
"90038","zcta",2019,110.71,95.49,22.94,140.67,"safety_score",39.39
"90039","zcta",2019,110.71,95.74,84.46,117.37,"safety_score",81.18
"90040","zcta",2019,110.71,85.28,60.65,104.7,"safety_score",83.74
"90041","zcta",2019,110.71,95.63,75.52,114.37,"safety_score",80.01
"90042","zcta",2019,110.71,99.74,57.4,117.32,"safety_score",71.22
"90043","zcta",2019,110.71,98.41,75.31,105.7,"safety_score",86.31
"90044","zcta",2019,110.71,101.02,30.46,122.96,"safety_score",58.84
"90045","zcta",2019,110.71,97.78,85.74,127.51,"safety_score",73.36
"90046","zcta",2019,110.71,98.89,71.14,141.08,"safety_score",55.75
"90047","zcta",2019,110.71,98.94,71.73,105.83,"safety_score",85.65
"90048","zcta",2019,110.71,92.94,74.74,141.64,"safety_score",56.83
"90049","zcta",2019,110.71,97.16,82.57,127.84,"safety_score",70.74
"90056","zcta",2019,110.71,74.29,95.74,101.94,"safety_score",95.08
"90057","zcta",2019,110.71,98.83,-15.73,144.86,"safety_score",23.57
"90058","zcta",2019,110.71,21.76,-19.88,118.17,"safety_score",42.06
"90059","zcta",2019,110.71,98.45,29.92,107.78,"safety_score",70.87
"90061","zcta",2019,110.71,95.3,37.55,114.65,"safety_score",67.27
"90062","zcta",2019,110.71,97.08,47.27,107.09,"safety_score",77.13
"90063","zcta",2019,110.71,99.14,44.12,110.5,"safety_score",74.12
"90064","zcta",2019,110.71,94.7,83.82,117.09,"safety_score",79.19
"90065","zcta",2019,110.71,98.48,64.89,114.04,"safety_score",77.36
"90066","zcta",2019,110.71,99.5,69.65,132.27,"safety_score",62.84
"90067","zcta",2019,110.71,12.03,42.58,113.46,"safety_score",60.41
"90068","zcta",2019,110.71,92.74,85.79,121.66,"safety_score",76.58
"90069","zcta",2019,110.71,92.3,71.28,132.26,"safety_score",60.29
"90071","zcta",2019,110.71,-1654.47,75.82,168.64,"safety_score",22.36
"90073","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"90077","zcta",2019,110.71,76.82,108.37,84.65,"safety_score",115.37
"90079","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"90089","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"90090","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"90094","zcta",2019,110.71,80.71,60.06,139.68,"safety_score",51.08
"90095","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"90201","zcta",2019,110.71,101.07,29.08,124.49,"safety_score",58.62
"90210","zcta",2019,110.71,91.78,91.12,98.34,"safety_score",97.22
"90211","zcta",2019,110.71,75.62,64.21,133.65,"safety_score",58.76
"90212","zcta",2019,110.71,86.61,59.39,128.31,"safety_score",60.11
"90220","zcta",2019,110.71,99.05,57.27,104.79,"safety_score",82.36
"90221","zcta",2019,110.71,98.96,40.3,108.16,"safety_score",74.22
"90222","zcta",2019,110.71,96.57,49.4,108.66,"safety_score",76.44
"90230","zcta",2019,110.71,96.47,69.81,111.64,"safety_score",76.74
"90232","zcta",2019,110.71,88.26,79.58,126.48,"safety_score",70.3
"90240","zcta",2019,110.71,94.86,64.19,104.98,"safety_score",83.09
"90241","zcta",2019,110.71,98.12,56.71,124.03,"safety_score",66.06
"90242","zcta",2019,110.71,98.06,64.1,114.61,"safety_score",76.17
"90245","zcta",2019,110.71,90.01,84.38,125.87,"safety_score",73.91
"90247","zcta",2019,110.71,98.66,45.85,119.57,"safety_score",64.88
"90248","zcta",2019,110.71,84.16,62.79,99.74,"safety_score",85.91
"90249","zcta",2019,110.71,94.86,63.76,106.48,"safety_score",82.41
"90250","zcta",2019,110.71,100.96,45.71,128.74,"safety_score",58.15
"90254","zcta",2019,110.71,91.91,91.89,132.64,"safety_score",72.7
"90255","zcta",2019,110.71,100.29,15.61,117.2,"safety_score",57.97
"90260","zcta",2019,110.71,96.88,60.95,119.31,"safety_score",72.97
"90262","zcta",2019,110.71,100.1,35.35,106.9,"safety_score",72.04
"90263","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"90265","zcta",2019,109.01,96.56,105.39,94.45,"safety_score",106.72
"90266","zcta",2019,110.71,97,104.26,105.38,"safety_score",98.09
"90270","zcta",2019,110.71,95.13,24.76,120.43,"safety_score",59.76
"90272","zcta",2019,110.71,93,106.97,97.88,"safety_score",105.03
"90274","zcta",2019,110.71,94.41,103.53,86.95,"safety_score",112.05
"90275","zcta",2019,110.71,97.99,92.44,93.72,"safety_score",102.16
"90277","zcta",2019,110.71,96.88,81.02,125.56,"safety_score",72.24
"90278","zcta",2019,110.71,97.74,89.81,116.35,"safety_score",83.89
"90280","zcta",2019,110.71,100.9,26.72,112.52,"safety_score",65.2
"90290","zcta",2019,110.71,64.26,105.55,105.52,"safety_score",100.36
"90291","zcta",2019,110.71,95.02,84.76,134.79,"safety_score",67.04
"90292","zcta",2019,110.71,93.84,67.71,147.64,"safety_score",49.82
"90293","zcta",2019,110.71,85.84,66.92,137.2,"safety_score",56.4
"90301","zcta",2019,110.71,97.45,32.76,128.55,"safety_score",53.13
"90302","zcta",2019,110.71,95.86,39.65,131.74,"safety_score",52.67
"90303","zcta",2019,110.71,94.16,44.24,117.56,"safety_score",67.38
"90304","zcta",2019,110.71,94.71,24.54,125.39,"safety_score",55.56
"90305","zcta",2019,110.71,88.52,84.38,100.07,"safety_score",92.46
"90401","zcta",2019,110.71,72.1,65.72,157.13,"safety_score",40.77
"90402","zcta",2019,110.71,84.6,92.97,103.25,"safety_score",94.37
"90403","zcta",2019,110.71,93.98,65.51,134.89,"safety_score",56.18
"90404","zcta",2019,110.71,93.58,55.76,139.67,"safety_score",50.36
"90405","zcta",2019,110.71,95.38,73.02,128.38,"safety_score",65.21
"90501","zcta",2019,110.71,97.97,57.29,116.69,"safety_score",72.39
"90502","zcta",2019,110.71,90.79,69.14,99.85,"safety_score",90.14
"90503","zcta",2019,110.71,98.28,70.1,120.31,"safety_score",74.02
"90504","zcta",2019,110.71,96.61,75.41,104.03,"safety_score",87.7
"90505","zcta",2019,110.71,97.29,69.74,113.94,"safety_score",77.89
"90506","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"90601","zcta",2019,110.71,96.33,83.16,108.81,"safety_score",86.05
"90602","zcta",2019,110.71,94.59,61.37,125.24,"safety_score",66.76
"90603","zcta",2019,110.71,92.98,96.99,90.54,"safety_score",106.53
"90604","zcta",2019,110.71,98.08,77.26,104.19,"safety_score",88.84
"90605","zcta",2019,110.71,97.73,81.97,95.67,"safety_score",97.66
"90606","zcta",2019,110.71,96.53,74.17,94.97,"safety_score",95.15
"90620","zcta",2019,108.97,101.58,76.21,98.45,"safety_score",93.59
"90621","zcta",2019,108.97,101.07,34.67,130.74,"safety_score",53.5
"90623","zcta",2019,109.84,93.71,84.96,98.33,"safety_score",95.29
"90630","zcta",2019,109.84,100.21,77.57,102.81,"safety_score",90.14
"90631","zcta",2019,109.84,101.08,63.46,115.63,"safety_score",75.21
"90638","zcta",2019,109.84,100.21,84.23,91.03,"safety_score",101.12
"90640","zcta",2019,110.71,99.71,43.04,116.65,"safety_score",66.87
"90650","zcta",2019,110.71,101.14,65.66,101.39,"safety_score",87.06
"90660","zcta",2019,110.71,99.73,76.12,92.26,"safety_score",97.75
"90670","zcta",2019,110.71,89.98,72.9,96.75,"safety_score",92.35
"90680","zcta",2019,108.97,100.71,45.86,116.63,"safety_score",68.56
"90701","zcta",2019,110.71,90.06,66.58,106.51,"safety_score",84.22
"90703","zcta",2019,110.71,98.87,87.71,88.2,"safety_score",105.41
"90704","zcta",2019,110.71,47.58,51.95,130.26,"safety_score",59.13
"90706","zcta",2019,110.71,100.37,57.36,122.05,"safety_score",67.81
"90710","zcta",2019,110.71,95.35,53.88,113.27,"safety_score",73.6
"90712","zcta",2019,110.71,96.15,95.29,97.07,"safety_score",100.41
"90713","zcta",2019,110.71,95.39,104.49,88.59,"safety_score",109.91
"90715","zcta",2019,110.71,92.31,63.26,111.96,"safety_score",78.38
"90716","zcta",2019,110.71,87.74,38.67,116.12,"safety_score",67.11
"90717","zcta",2019,110.71,92.95,78.05,119.91,"safety_score",76.55
"90720","zcta",2019,108.97,99.77,90.69,107.39,"safety_score",90.16
"90723","zcta",2019,110.71,99.18,46.76,120.49,"safety_score",66.34
"90731","zcta",2019,110.71,99.59,55.02,132.72,"safety_score",58.67
"90732","zcta",2019,110.71,93.52,86.43,100.62,"safety_score",93.42
"90740","zcta",2019,109.84,97.1,85.7,110.93,"safety_score",83.54
"90742","zcta",2019,108.97,-8.39,100.94,135.66,"safety_score",73.93
"90743","zcta",2019,108.97,-224.08,118.58,109.3,"safety_score",99.75
"90744","zcta",2019,110.71,99.35,34.1,119,"safety_score",62.59
"90745","zcta",2019,110.71,99.35,65.97,98.01,"safety_score",90.46
"90746","zcta",2019,110.71,95.06,95.58,80.67,"safety_score",114.28
"90747","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"90755","zcta",2019,110.71,84.06,71.95,120.29,"safety_score",72.5
"90802","zcta",2019,110.71,97.56,52.17,149.18,"safety_score",42.1
"90803","zcta",2019,110.71,96.35,80.82,131.89,"safety_score",66.35
"90804","zcta",2019,110.71,97.6,46.75,138.6,"safety_score",48.99
"90805","zcta",2019,110.71,100.94,51.09,118.36,"safety_score",68.41
"90806","zcta",2019,110.71,97.97,44.06,125.48,"safety_score",59.92
"90807","zcta",2019,110.71,96.37,77.36,115.94,"safety_score",79.28
"90808","zcta",2019,110.71,97.61,107.82,90.51,"safety_score",109.75
"90810","zcta",2019,110.71,97.3,52.42,104.03,"safety_score",80.59
"90813","zcta",2019,110.71,99.45,12.96,141.49,"safety_score",36.56
"90814","zcta",2019,110.71,91.99,76.02,130.5,"safety_score",65.64
"90815","zcta",2019,109.84,99.63,96.12,107.57,"safety_score",92.15
"90822","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"90831","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"91001","zcta",2019,110.71,97.39,97.69,92.61,"safety_score",105.6
"91006","zcta",2019,110.71,96.52,74.36,103.58,"safety_score",90.22
