"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"80002","zcta",2019,57.51,108.69,82.47,125.89,"safety_score",73.26
"80003","zcta",2019,57.51,108.69,90.18,114.88,"safety_score",83.69
"80004","zcta",2019,86.42,99.52,99.34,112.05,"safety_score",90.51
"80005","zcta",2019,86.42,99.52,107.39,103.15,"safety_score",99.83
"80007","zcta",2019,86.42,99.52,114.43,117.26,"safety_score",95.58
"80010","zcta",2019,55.74,96.46,33.7,141.24,"safety_score",45.87
"80011","zcta",2019,55.74,96.46,54.34,128.42,"safety_score",62.26
"80012","zcta",2019,87.4,87.35,47.78,137.58,"safety_score",53.49
"80013","zcta",2019,82.87,75.06,86.49,114,"safety_score",84.02
"80014","zcta",2019,87.4,87.35,68.76,131.27,"safety_score",63.74
"80015","zcta",2019,82.87,75.06,97.07,108.42,"safety_score",91.84
"80016","zcta",2019,69.46,82.8,98.63,116.78,"safety_score",84.72
"80017","zcta",2019,82.87,75.06,72.01,128.12,"safety_score",68.4
"80018","zcta",2019,82.87,75.06,98.92,109.05,"safety_score",93.34
"80019","zcta",2019,28.61,117.87,62.43,118.17,"safety_score",68.97
"80020","zcta",2019,75.66,103.37,97.84,118.73,"safety_score",84.8
"80021","zcta",2019,96.89,101.97,88.57,137.51,"safety_score",69.89
"80022","zcta",2019,28.61,117.87,80.38,113.2,"safety_score",81.77
"80023","zcta",2019,67.99,111.15,105.07,116.01,"safety_score",90.05
"80024","zcta",2019,28.61,117.87,-13.08,183.53,"safety_score",9.65
"80025","zcta",2019,80.27,91.67,120,92.49,"safety_score",110.41
"80026","zcta",2019,80.27,91.67,98.19,114.7,"safety_score",86.39
"80027","zcta",2019,93.82,98.05,93.57,117.14,"safety_score",84.39
"80030","zcta",2019,28.61,117.87,72.12,128.21,"safety_score",66.57
"80031","zcta",2019,57.51,108.69,90.94,112.7,"safety_score",86.21
"80033","zcta",2019,86.42,99.52,88.56,128.27,"safety_score",74.71
"80045","zcta",2019,28.61,117.87,61.94,179.71,"safety_score",25.42
"80101","zcta",2019,103.88,126.68,119.88,108.92,"safety_score",107.17
"80102","zcta",2019,71.79,106.54,113.75,99.91,"safety_score",104.93
"80103","zcta",2019,55.74,96.46,107.67,101.34,"safety_score",100.35
"80104","zcta",2019,56.04,90.55,104.48,118.5,"safety_score",84.59
"80105","zcta",2019,71.79,106.54,115.65,102.33,"safety_score",104.71
"80106","zcta",2019,84.69,104.91,118.62,98.61,"safety_score",108.06
"80107","zcta",2019,103.88,126.68,115.5,93.47,"safety_score",115.46
"80108","zcta",2019,56.04,90.55,107.17,109.82,"safety_score",91.07
"80109","zcta",2019,56.04,90.55,104,110.7,"safety_score",90.34
"80110","zcta",2019,87.4,87.35,83.85,127.78,"safety_score",72.56
"80111","zcta",2019,87.4,87.35,87.94,120.56,"safety_score",78.87
"80112","zcta",2019,69.46,82.8,84.5,133.84,"safety_score",66.6
"80113","zcta",2019,82.87,75.06,94.89,130.3,"safety_score",75.09
"80116","zcta",2019,56.04,90.55,113.79,89.48,"safety_score",106.85
"80117","zcta",2019,103.88,126.68,116.39,97.89,"safety_score",113.01
"80118","zcta",2019,56.04,90.55,119.15,106.5,"safety_score",98.9
"80120","zcta",2019,69.46,82.8,88.32,125.84,"safety_score",73.4
"80121","zcta",2019,82.87,75.06,108.29,103.78,"safety_score",98.41
"80122","zcta",2019,82.87,75.06,106.07,97.29,"safety_score",101.73
"80123","zcta",2019,87.07,91.41,90.23,113.89,"safety_score",84.34
"80124","zcta",2019,56.04,90.55,94.59,136.97,"safety_score",67.93
"80125","zcta",2019,56.04,90.55,117.05,95.88,"safety_score",104.35
"80126","zcta",2019,56.04,90.55,105.96,103.73,"safety_score",94.44
"80127","zcta",2019,86.42,99.52,106.21,95.53,"safety_score",104.42
"80128","zcta",2019,84.65,87.29,103.01,101.76,"safety_score",98.09
"80129","zcta",2019,69.46,82.8,100.81,109.87,"safety_score",89.58
"80130","zcta",2019,56.04,90.55,106.11,111.48,"safety_score",89.67
