"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"10001","zcta",2019,111.56,55.94,48.33,141.77,"safety_score",37.3
"10002","zcta",2019,111.56,55.94,18.61,118.3,"safety_score",41.96
"10003","zcta",2019,111.56,55.94,56.43,133.02,"safety_score",45.07
"10004","zcta",2019,111.56,55.94,52.82,136.57,"safety_score",40.63
"10005","zcta",2019,111.56,55.94,60.67,155.37,"safety_score",33.4
"10006","zcta",2019,111.56,55.94,57.37,153.06,"safety_score",33.69
"10007","zcta",2019,111.56,55.94,52.97,128.17,"safety_score",45.82
"10009","zcta",2019,111.56,55.94,52.43,139.35,"safety_score",40.18
"10010","zcta",2019,111.56,55.94,54.97,137.21,"safety_score",42.22
"10011","zcta",2019,111.56,55.94,55.17,127.5,"safety_score",48.3
"10012","zcta",2019,111.56,55.94,57.58,146.38,"safety_score",37.71
"10013","zcta",2019,111.56,55.94,41.08,131.31,"safety_score",41.13
"10014","zcta",2019,111.56,55.94,63.58,132.83,"safety_score",48.11
"10016","zcta",2019,111.56,55.94,58.23,138.73,"safety_score",42.39
"10017","zcta",2019,111.56,55.94,50.78,129.47,"safety_score",45.25
"10018","zcta",2019,111.56,55.94,51.6,154.1,"safety_score",31.7
"10019","zcta",2019,111.56,55.94,55.46,144.78,"safety_score",38.61
"10020","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10021","zcta",2019,111.56,55.94,54.47,124.57,"safety_score",49.55
"10022","zcta",2019,111.56,55.94,50.55,123.16,"safety_score",48.97
"10023","zcta",2019,111.56,55.94,51.88,122.98,"safety_score",49.47
"10024","zcta",2019,111.56,55.94,52.59,122.22,"safety_score",50.62
"10025","zcta",2019,111.56,55.94,49.34,126.88,"safety_score",46.68
"10026","zcta",2019,111.56,55.94,39.43,130.54,"safety_score",40.76
"10027","zcta",2019,111.56,55.94,40.33,135.94,"safety_score",38.11
"10028","zcta",2019,111.56,55.94,57.27,132.59,"safety_score",45.32
"10029","zcta",2019,111.56,55.94,29.32,130.96,"safety_score",37.46
"10030","zcta",2019,111.56,55.94,33.21,129.91,"safety_score",39.38
"10031","zcta",2019,111.56,55.94,27.55,136.72,"safety_score",33.51
"10032","zcta",2019,111.56,55.94,12,131.47,"safety_score",31.81
"10033","zcta",2019,111.56,55.94,12.52,129.82,"safety_score",33.05
"10034","zcta",2019,111.56,55.94,9.52,130.54,"safety_score",31.43
"10035","zcta",2019,111.56,55.94,31.1,137.9,"safety_score",33.81
"10036","zcta",2019,111.56,55.94,57.04,155.12,"safety_score",32.68
"10037","zcta",2019,111.56,55.94,37.72,135.67,"safety_score",37.24
"10038","zcta",2019,111.56,55.94,44.75,136.55,"safety_score",39.25
"10039","zcta",2019,111.56,55.94,22.76,128.37,"safety_score",36.68
"10040","zcta",2019,111.56,55.94,8.54,132.09,"safety_score",30.4
"10044","zcta",2019,111.56,55.94,45.35,144.65,"safety_score",34.85
"10065","zcta",2019,111.56,55.94,55.08,135.36,"safety_score",43.68
"10069","zcta",2019,111.56,55.94,41.18,159.9,"safety_score",25.03
"10075","zcta",2019,111.56,55.94,46.13,121.05,"safety_score",48.77
"10103","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10110","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10111","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10112","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10115","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10119","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10128","zcta",2019,111.56,55.94,52.68,135.91,"safety_score",42.08
"10152","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10153","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10154","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10162","zcta",2019,111.56,55.94,61,164.13,"safety_score",27.88
"10165","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10167","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10168","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10169","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10170","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10171","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10172","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10173","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10174","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10177","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10199","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10271","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10278","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10279","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10280","zcta",2019,111.56,55.94,55.38,135.67,"safety_score",42.81
"10282","zcta",2019,111.56,55.94,53.88,154.13,"safety_score",31.58
"10301","zcta",2019,98.34,92.93,56.61,109.71,"safety_score",70.56
"10302","zcta",2019,98.34,92.93,59.13,101.57,"safety_score",77.71
"10303","zcta",2019,98.34,92.93,55.82,100.3,"safety_score",78.6
"10304","zcta",2019,98.34,92.93,55.71,104.32,"safety_score",75.39
"10305","zcta",2019,98.34,92.93,55.6,97.63,"safety_score",80.07
"10306","zcta",2019,98.34,92.93,71.87,93.27,"safety_score",89.23
"10307","zcta",2019,100.08,92.93,86.26,89.44,"safety_score",96.58
"10308","zcta",2019,98.34,92.93,85.67,86.93,"safety_score",98.82
"10309","zcta",2019,98.34,92.93,84.9,86.41,"safety_score",98.62
"10310","zcta",2019,98.34,92.93,66.48,98.94,"safety_score",82.61
"10311","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"10312","zcta",2019,98.34,92.93,89.4,84.32,"safety_score",102.23
"10314","zcta",2019,98.34,92.93,75.44,89.64,"safety_score",92.5
"10451","zcta",2019,98.34,112.78,5.07,126.59,"safety_score",42.67
"10452","zcta",2019,98.34,112.78,-14.52,132.09,"safety_score",33.17
"10453","zcta",2019,98.34,112.78,-15.39,133.91,"safety_score",31.76
