"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"19701","zcta",2019,101.68,94.61,102.73,99.55,"safety_score",99.31
"19702","zcta",2019,101.68,94.61,83.96,116.37,"safety_score",81.3
"19703","zcta",2019,101.68,94.61,85.41,125.26,"safety_score",74.93
"19706","zcta",2019,101.68,94.61,90.23,108.97,"safety_score",89.34
"19707","zcta",2019,101.68,94.61,111.83,86.2,"safety_score",111.42
"19709","zcta",2019,101.68,94.61,106.03,97.38,"safety_score",102.75
"19710","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"19711","zcta",2019,101.68,94.61,94.53,117.79,"safety_score",83.62
"19713","zcta",2019,101.68,94.61,84.74,112.4,"safety_score",83.51
"19716","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"19717","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"19720","zcta",2019,101.68,94.61,90.61,106.1,"safety_score",90.32
"19730","zcta",2019,101.68,94.61,114.11,82.57,"safety_score",115.48
"19731","zcta",2019,101.68,94.61,77.38,77.7,"safety_score",107.11
"19732","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"19733","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"19734","zcta",2019,101.68,94.61,113.55,90.6,"safety_score",110.15
"19735","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"19736","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"19801","zcta",2019,101.68,94.61,70.44,144.21,"safety_score",57.84
"19802","zcta",2019,101.68,94.61,86.77,122.15,"safety_score",78.3
"19803","zcta",2019,101.68,94.61,110.21,88.3,"safety_score",109.43
"19804","zcta",2019,101.68,94.61,89.57,102.98,"safety_score",92.28
"19805","zcta",2019,101.68,94.61,75.45,123.86,"safety_score",73.96
"19806","zcta",2019,101.68,94.61,88.76,134.36,"safety_score",68.92
"19807","zcta",2019,101.68,94.61,105.39,110.89,"safety_score",92.71
"19808","zcta",2019,101.68,94.61,94.08,99.01,"safety_score",96.11
"19809","zcta",2019,101.68,94.61,87.11,112.59,"safety_score",84.3
"19810","zcta",2019,101.68,94.61,104.2,92.86,"safety_score",104.14
"19901","zcta",2019,99.41,92.35,87.06,128.51,"safety_score",76.34
"19902","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"19904","zcta",2019,99.41,92.35,90.79,116.18,"safety_score",85.32
"19930","zcta",2019,102.39,90.61,114.76,77.31,"safety_score",119.6
"19931","zcta",2019,102.39,90.61,119.88,106.05,"safety_score",103.47
"19933","zcta",2019,102.39,90.61,83.43,98.39,"safety_score",94.41
"19934","zcta",2019,99.41,92.35,109.42,101.46,"safety_score",102.23
"19936","zcta",2019,99.41,92.35,89.09,134.02,"safety_score",75.31
"19938","zcta",2019,100.55,93.48,104.84,95.73,"safety_score",104.19
"19939","zcta",2019,102.39,90.61,110.24,85.61,"safety_score",112.22
"19940","zcta",2019,102.39,90.61,102.15,103.49,"safety_score",97.73
"19941","zcta",2019,102.39,90.61,83.87,111.87,"safety_score",86.69
"19943","zcta",2019,99.41,92.35,107.01,97.29,"safety_score",104.01
"19944","zcta",2019,102.39,90.61,109.04,70.82,"safety_score",119.61
"19945","zcta",2019,102.39,90.61,110.59,106.54,"safety_score",100.12
"19946","zcta",2019,99.41,92.35,98.46,103.5,"safety_score",97.69
"19947","zcta",2019,102.39,90.61,81.46,103.47,"safety_score",90.18
"19950","zcta",2019,100.9,91.48,105.71,102.76,"safety_score",99.6
"19951","zcta",2019,102.39,90.61,106.83,86.17,"safety_score",111.2
"19952","zcta",2019,100.9,91.48,96.83,112.38,"safety_score",89.3
"19953","zcta",2019,99.41,92.35,114.76,86.78,"safety_score",113.84
"19954","zcta",2019,99.41,92.35,104.34,99.95,"safety_score",101.46
"19955","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"19956","zcta",2019,102.39,90.61,85.94,109.65,"safety_score",87.3
"19958","zcta",2019,102.39,90.61,110.02,101,"safety_score",102.27
"19960","zcta",2019,102.39,90.61,108.64,101.62,"safety_score",102.1
"19962","zcta",2019,99.41,92.35,106.09,101.47,"safety_score",100.96
"19963","zcta",2019,100.9,91.48,81.56,108.92,"safety_score",86.26
"19964","zcta",2019,99.41,92.35,109.97,92.54,"safety_score",109.1
"19966","zcta",2019,102.39,90.61,102.21,99.09,"safety_score",101.09
"19967","zcta",2019,102.39,90.61,106.98,98.19,"safety_score",104.07
"19968","zcta",2019,102.39,90.61,109.81,93.2,"safety_score",107.5
"19970","zcta",2019,102.39,90.61,113.52,104.07,"safety_score",102.72
"19971","zcta",2019,102.39,90.61,110.46,90.61,"safety_score",108.55
"19973","zcta",2019,102.39,90.61,92.04,100.78,"safety_score",95.18
"19975","zcta",2019,102.39,90.61,101.18,93.48,"safety_score",103.97
"19977","zcta",2019,100.55,93.48,103.33,107.52,"safety_score",95.49
"19979","zcta",2019,99.41,92.35,116.74,72.4,"safety_score",122.63
"19701","zcta",2019,101.68,94.61,102.73,99.55,"safety_rnk",39.8952
"19702","zcta",2019,101.68,94.61,83.96,116.37,"safety_rnk",16.0688
"19703","zcta",2019,101.68,94.61,85.41,125.26,"safety_rnk",11.6153
"19706","zcta",2019,101.68,94.61,90.23,108.97,"safety_rnk",24.3929
"19707","zcta",2019,101.68,94.61,111.83,86.2,"safety_rnk",69.22
"19709","zcta",2019,101.68,94.61,106.03,97.38,"safety_rnk",47.2166
"19710","zcta",2019,NA,NA,NA,NA,"safety_rnk",NA
"19711","zcta",2019,101.68,94.61,94.53,117.79,"safety_rnk",18.2727
"19713","zcta",2019,101.68,94.61,84.74,112.4,"safety_rnk",18.1848
"19716","zcta",2019,NA,NA,NA,NA,"safety_rnk",NA
"19717","zcta",2019,NA,NA,NA,NA,"safety_rnk",NA
"19720","zcta",2019,101.68,94.61,90.61,106.1,"safety_rnk",25.6136
"19730","zcta",2019,101.68,94.61,114.11,82.57,"safety_rnk",79.1751
"19731","zcta",2019,101.68,94.61,77.38,77.7,"safety_rnk",57.94
"19732","zcta",2019,NA,NA,NA,NA,"safety_rnk",NA
"19733","zcta",2019,NA,NA,NA,NA,"safety_rnk",NA
"19734","zcta",2019,101.68,94.61,113.55,90.6,"safety_rnk",65.8702
"19735","zcta",2019,NA,NA,NA,NA,"safety_rnk",NA
"19736","zcta",2019,NA,NA,NA,NA,"safety_rnk",NA
"19801","zcta",2019,101.68,94.61,70.44,144.21,"safety_rnk",4.2972
"19802","zcta",2019,101.68,94.61,86.77,122.15,"safety_rnk",13.7346
"19803","zcta",2019,101.68,94.61,110.21,88.3,"safety_rnk",64.1188
"19804","zcta",2019,101.68,94.61,89.57,102.98,"safety_rnk",28.2798
"19805","zcta",2019,101.68,94.61,75.45,123.86,"safety_rnk",11.0977
"19806","zcta",2019,101.68,94.61,88.76,134.36,"safety_rnk",8.4576
"19807","zcta",2019,101.68,94.61,105.39,110.89,"safety_rnk",28.8658
"19808","zcta",2019,101.68,94.61,94.08,99.01,"safety_rnk",34.0777
"19809","zcta",2019,101.68,94.61,87.11,112.59,"safety_rnk",18.8652
"19810","zcta",2019,101.68,94.61,104.2,92.86,"safety_rnk",50.3255
"19901","zcta",2019,99.41,92.35,87.06,128.51,"safety_rnk",12.4227
"19902","zcta",2019,NA,NA,NA,NA,"safety_rnk",NA
"19904","zcta",2019,99.41,92.35,90.79,116.18,"safety_rnk",19.8385
"19930","zcta",2019,102.39,90.61,114.76,77.31,"safety_rnk",87.4308
"19931","zcta",2019,102.39,90.61,119.88,106.05,"safety_rnk",48.8248
"19933","zcta",2019,102.39,90.61,83.43,98.39,"safety_rnk",31.4116
"19934","zcta",2019,99.41,92.35,109.42,101.46,"safety_rnk",46.0414
"19936","zcta",2019,99.41,92.35,89.09,134.02,"safety_rnk",11.8269
"19938","zcta",2019,100.55,93.48,104.84,95.73,"safety_rnk",50.4297
"19939","zcta",2019,102.39,90.61,110.24,85.61,"safety_rnk",71.336
"19940","zcta",2019,102.39,90.61,102.15,103.49,"safety_rnk",36.8286
"19941","zcta",2019,102.39,90.61,83.87,111.87,"safety_rnk",21.3653
