"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"89421","zcta",2019,87.82,98.92,107.06,98.22,"safety_score",104.78
"97001","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"97002","zcta",2019,62.68,101.92,109.19,90.7,"safety_score",107.74
"97004","zcta",2019,24.79,100.35,114.21,82.79,"safety_score",109.84
"97005","zcta",2019,45.92,103.08,55.3,145.24,"safety_score",43.24
"97006","zcta",2019,45.92,103.19,75.63,132.94,"safety_score",60.01
"97007","zcta",2019,45.92,103.19,90.67,112.79,"safety_score",81.14
"97008","zcta",2019,45.92,103.1,79.19,123.64,"safety_score",67.04
"97009","zcta",2019,46.46,101.75,105.61,89.95,"safety_score",104.18
"97011","zcta",2019,24.79,88.62,114.5,82.65,"safety_score",111.85
"97013","zcta",2019,24.79,102.73,91.03,110.52,"safety_score",80.72
"97014","zcta",2019,88,98.27,99.7,108.85,"safety_score",90.93
"97015","zcta",2019,24.79,102.72,83.68,121.81,"safety_score",69.24
"97016","zcta",2019,104.8,103.21,110.46,100.69,"safety_score",105.42
"97017","zcta",2019,24.79,99.64,111.98,82.3,"safety_score",109.52
"97018","zcta",2019,106.99,103.19,114.97,105.03,"safety_score",102.24
"97019","zcta",2019,46.46,99.2,119.54,78.53,"safety_score",115.79
"97020","zcta",2019,100.58,97.49,91.37,94.03,"safety_score",101.58
"97021","zcta",2019,97.7,103.06,119.28,111.56,"safety_score",100.35
"97022","zcta",2019,24.79,99.62,109.9,101.14,"safety_score",96.37
"97023","zcta",2019,24.79,102.01,110.85,101.94,"safety_score",94.69
"97024","zcta",2019,68.13,101.95,84.69,118.62,"safety_score",76.14
"97026","zcta",2019,100.58,102.06,67.71,104.81,"safety_score",86.81
"97027","zcta",2019,24.79,102.26,83.47,126.02,"safety_score",65.65
"97028","zcta",2019,24.79,39.28,109.81,71.68,"safety_score",113.53
"97029","zcta",2019,111.54,103.24,94.53,123.43,"safety_score",82.3
"97030","zcta",2019,68.13,102.89,68.63,132.32,"safety_score",59.83
"97031","zcta",2019,107.87,103.22,85.23,105.36,"safety_score",93.01
"97032","zcta",2019,62.68,101.5,89.18,105.84,"safety_score",88.7
"97033","zcta",2019,NA,NA,NA,NA,"safety_score",NA
"97034","zcta",2019,46.46,102.56,102.76,104.83,"safety_score",89.94
"97035","zcta",2019,46.28,102.87,95.49,115.34,"safety_score",80.57
"97037","zcta",2019,97.7,103.06,112.13,112.18,"safety_score",96.83
"97038","zcta",2019,24.79,102.46,99.73,107.56,"safety_score",86.14
"97039","zcta",2019,111.54,103.24,108.96,105.76,"safety_score",100.51
"97040","zcta",2019,97.7,103.13,99.13,109.45,"safety_score",94.64
"97041","zcta",2019,107.87,103.09,64.76,104.08,"safety_score",88.04
"97042","zcta",2019,24.79,99.1,104.67,87.1,"safety_score",101.89
"97045","zcta",2019,24.79,103.02,105.7,113.56,"safety_score",84.23
"97048","zcta",2019,106.99,103.23,108.02,102.09,"safety_score",103.42
"97049","zcta",2019,24.79,95.79,110.28,95.61,"safety_score",101.28
"97050","zcta",2019,111.54,103.24,109.98,112.94,"safety_score",97.61
"97051","zcta",2019,106.99,103.24,94.57,121.36,"safety_score",83.14
"97053","zcta",2019,106.99,103.21,118.72,81.64,"safety_score",121.06
"97054","zcta",2019,106.99,103.18,115.85,75.86,"safety_score",123.23
"97055","zcta",2019,24.79,102.59,105.07,105.99,"safety_score",88.99
