"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"70001","zcta",2023,101.06,103.52,79.26,120.52,"safety_score",74.24
"70002","zcta",2023,101.06,103.36,64.51,123.89,"safety_score",66.13
"70003","zcta",2023,101.06,103.53,90.68,96.02,"safety_score",98.71
"70005","zcta",2023,101.06,103.41,89.43,106.12,"safety_score",89.13
"70006","zcta",2023,101.06,103.29,52.3,121.23,"safety_score",64.6
"70030","zcta",2023,100.9,103.55,110.84,82.67,"safety_score",117.76
"70031","zcta",2023,103.34,103.56,109.17,82.37,"safety_score",116.26
"70032","zcta",2023,94.62,103.66,89.23,113.95,"safety_score",85.25
"70036","zcta",2023,101.06,94.42,114.45,79.08,"safety_score",121.87
"70037","zcta",2023,107.97,103.69,97.61,111.06,"safety_score",92.34
"70038","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"70039","zcta",2023,103.34,103.6,99.87,114.7,"safety_score",90.64
"70040","zcta",2023,101.3,103.62,114.21,83.92,"safety_score",116.6
"70041","zcta",2023,107.97,103.69,97.92,83.01,"safety_score",113.53
"70043","zcta",2023,94.62,103.68,79.38,109.06,"safety_score",84.04
"70047","zcta",2023,103.34,103.67,87.11,98.98,"safety_score",95.43
"70049","zcta",2023,101.42,103.58,113.46,57.82,"safety_score",133.98
"70050","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"70051","zcta",2023,101.42,103.6,111.78,75.89,"safety_score",120.53
"70052","zcta",2023,95.22,103.64,97.43,89.38,"safety_score",105.9
"70053","zcta",2023,101.06,103.3,61,129.42,"safety_score",63.45
"70056","zcta",2023,101.06,103.54,63.34,116.95,"safety_score",72.86
"70057","zcta",2023,103.34,103.64,113.59,85.47,"safety_score",115.79
"70058","zcta",2023,101.06,103.53,75.77,109.27,"safety_score",83.35
"70062","zcta",2023,101.06,103.33,59.42,121.43,"safety_score",71.03
"70065","zcta",2023,101.06,103.56,76.46,109.33,"safety_score",82.8
"70067","zcta",2023,101.06,101.31,109.7,97.34,"safety_score",107.49
"70068","zcta",2023,102.38,103.68,96.15,92.33,"safety_score",103.99
"70070","zcta",2023,103.34,103.67,103.47,98.53,"safety_score",104.22
"70071","zcta",2023,95.22,103.64,102.48,72.01,"safety_score",118.99
