"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"57001","zcta",2023,88.26,103.41,105.41,98.03,"safety_score",102.77
"57002","zcta",2023,104.99,103.65,108.73,113.99,"safety_score",95.01
"57003","zcta",2023,98.52,99.97,115.39,97.66,"safety_score",108.45
"57004","zcta",2023,92.22,103.61,112.21,105.65,"safety_score",100.8
"57005","zcta",2023,98.52,103.01,106.55,101.21,"safety_score",102.03
"57006","zcta",2023,104.99,103.69,98.85,140.78,"safety_score",72.33
"57010","zcta",2023,100.4,103.43,101.05,102.02,"safety_score",99.19
"57012","zcta",2023,105.3,103.69,113.82,89.89,"safety_score",113.72
"57013","zcta",2023,75.87,103.57,105.57,91.17,"safety_score",104.58
"57014","zcta",2023,94.08,103.58,111.63,88.98,"safety_score",110.93
"57015","zcta",2023,102.39,98.61,110.59,95.44,"safety_score",108.65
"57016","zcta",2023,91.82,103.69,117.05,81.78,"safety_score",119.08
"57017","zcta",2023,98.76,103.69,96.26,92.86,"safety_score",101.49
"57018","zcta",2023,95.17,100.73,102.47,94.73,"safety_score",99.84
"57020","zcta",2023,98.52,98.36,117.81,86.15,"safety_score",116.86
"57021","zcta",2023,106.25,103.69,103.36,85.42,"safety_score",114.09
"57022","zcta",2023,98.68,103.18,112.16,101.4,"safety_score",103.82
"57024","zcta",2023,105.7,103.69,107.99,71.67,"safety_score",124.57
"57025","zcta",2023,100.65,103.59,110.11,95.14,"safety_score",105.63
"57026","zcta",2023,106.19,103.67,91.88,105.33,"safety_score",94.08
"57027","zcta",2023,75.87,101.02,113.93,47.08,"safety_score",138.12
"57028","zcta",2023,105.7,103.69,98.14,101.32,"safety_score",98.32
"57029","zcta",2023,107.08,103.69,112.25,93.03,"safety_score",110.11
"57030","zcta",2023,103.91,102.11,110.58,90.72,"safety_score",110.26
"57031","zcta",2023,98.47,103.56,116,80.63,"safety_score",118.85
"57032","zcta",2023,75.87,103.63,100.81,110.14,"safety_score",91.08
"57033","zcta",2023,98.52,102.3,104.17,94.8,"safety_score",103.45
"57034","zcta",2023,92.2,103.25,107.53,82.33,"safety_score",113.8
"57035","zcta",2023,101.91,100.98,105.99,110.13,"safety_score",98.67
"57036","zcta",2023,106.25,103.69,111.19,75.63,"safety_score",122.57
"57037","zcta",2023,101.06,103.62,104.19,116.28,"safety_score",90.34
"57038","zcta",2023,100.65,103.5,111.5,98.12,"safety_score",106.86
"57039","zcta",2023,91.06,103.62,109.12,96.51,"safety_score",103.84
"57040","zcta",2023,102.5,103.3,120.96,80.57,"safety_score",121.11
"57041","zcta",2023,98.52,31.7,122.55,85.16,"safety_score",122.91
"57042","zcta",2023,98.56,103.69,106.19,118.32,"safety_score",89.7
"57043","zcta",2023,106.49,103.69,111.06,101.67,"safety_score",102.8
"57045","zcta",2023,103.65,103.64,110.21,87.13,"safety_score",111.94
"57046","zcta",2023,96.79,103.35,116.36,101.7,"safety_score",106.47
"57047","zcta",2023,105.77,103.69,103.56,92.66,"safety_score",107.8
"57048","zcta",2023,101.91,100.63,113.26,91.46,"safety_score",112.48
"57049","zcta",2023,100.65,103.65,92.01,119.71,"safety_score",82.35
"57050","zcta",2023,91.82,103.69,117.84,92.01,"safety_score",112.73
"57051","zcta",2023,102.36,103.69,118.72,86.8,"safety_score",116.67
"57052","zcta",2023,107.91,103.69,115.28,75.64,"safety_score",124.67
"57053","zcta",2023,103.36,102.39,111.11,100.69,"safety_score",103.73
"57054","zcta",2023,98.9,103.69,56.32,103.8,"safety_score",77.92
"57055","zcta",2023,98.52,96.66,120.37,80.5,"safety_score",115.92
"57057","zcta",2023,98.76,103.69,122.55,83.64,"safety_score",119.47
"57058","zcta",2023,101.03,103.69,111.73,108.57,"safety_score",98.58
"57059","zcta",2023,108.06,103.69,104.67,105.69,"safety_score",99.74
"57061","zcta",2023,104.28,103.2,110.32,116.42,"safety_score",94.7
"57062","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"57063","zcta",2023,102.5,103.58,115.38,98.2,"safety_score",107.82
"57064","zcta",2023,91.06,103.65,98.44,105.16,"safety_score",94.72
"57065","zcta",2023,105.7,103.69,103.8,95.59,"safety_score",104.09
"57066","zcta",2023,108.2,103.69,113.74,89.41,"safety_score",113.29
"57067","zcta",2023,96.79,103.12,116.17,71.42,"safety_score",124.08
"57068","zcta",2023,103.91,101.25,112.04,81.57,"safety_score",117.51
"57069","zcta",2023,100.14,103.69,92.05,146.25,"safety_score",63.45
"57070","zcta",2023,101.52,103.63,98.22,102.45,"safety_score",97.65
"57071","zcta",2023,100.6,103.68,113.27,115.63,"safety_score",94.9
"57072","zcta",2023,98.47,103.53,112.66,89.89,"safety_score",111.25
"57073","zcta",2023,103.19,103.69,114.62,87.46,"safety_score",114.53
"57075","zcta",2023,98.76,103.69,113.87,81.23,"safety_score",119.1
"57076","zcta",2023,98.9,103.69,118.9,71.19,"safety_score",125
"57077","zcta",2023,75.87,103.32,113.9,91.48,"safety_score",106.23
"57078","zcta",2023,96.79,103.68,100.71,109.31,"safety_score",92.87
"57103","zcta",2023,98.52,103.45,86.88,114.97,"safety_score",83.43
"57104","zcta",2023,98.52,103.39,76.45,138.37,"safety_score",61.96
"57105","zcta",2023,98.52,103.32,98.16,117.23,"safety_score",86.28
"57106","zcta",2023,87.2,103.6,88.72,118.51,"safety_score",79.95
"57107","zcta",2023,98.52,102.98,93.19,128.97,"safety_score",78.32
"57108","zcta",2023,87.2,103.55,87.27,125.57,"safety_score",73.81
"57110","zcta",2023,98.52,103.31,87.02,122.55,"safety_score",79.29
"57117","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"57197","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"57201","zcta",2023,105.88,103.68,101.77,109.19,"safety_score",94.76
"57212","zcta",2023,103.37,103.67,107.83,85.69,"safety_score",114.03
"57213","zcta",2023,100.6,103.58,116.47,94.43,"safety_score",109.3
"57214","zcta",2023,109.29,103.69,122.55,88.68,"safety_score",118.19
"57216","zcta",2023,100.12,103.69,118.16,85.8,"safety_score",117.43
"57217","zcta",2023,109.29,103.69,113.47,72.96,"safety_score",125.48
"57218","zcta",2023,96.93,103.69,119.2,52.81,"safety_score",138.54
"57219","zcta",2023,106.5,103.69,96.9,104.37,"safety_score",98.54
"57220","zcta",2023,104.28,103.53,114.98,78.53,"safety_score",121.9
"57221","zcta",2023,108.68,103.69,109.45,120.63,"safety_score",92.88
"57223","zcta",2023,102.5,103.69,112.66,88.8,"safety_score",113.45
"57224","zcta",2023,100.22,103.69,111.85,74.96,"safety_score",120.37
"57225","zcta",2023,109.29,103.69,102.2,86.33,"safety_score",110.93
"57226","zcta",2023,102.5,103.69,109.45,95.9,"safety_score",105.58
"57227","zcta",2023,100.12,103.69,119.86,94.66,"safety_score",114.15
"57231","zcta",2023,109.29,103.69,114.18,87.57,"safety_score",115.33
"57232","zcta",2023,107.54,103.69,116.36,80.37,"safety_score",122.35
"57233","zcta",2023,109.29,103.69,122.55,95.53,"safety_score",113.63
"57234","zcta",2023,103.1,103.66,102.3,88.57,"safety_score",111.06
"57235","zcta",2023,105.09,103.57,114.15,68.49,"safety_score",128.06
"57236","zcta",2023,109.29,103.69,122.55,74.22,"safety_score",127.13
"57237","zcta",2023,96.93,103.69,113.97,75.57,"safety_score",123.1
"57238","zcta",2023,102.9,103.48,108.3,99.27,"safety_score",102.31
"57239","zcta",2023,106.5,103.69,122.55,81.84,"safety_score",123.38
"57241","zcta",2023,108.08,103.69,112.34,96.36,"safety_score",108.77
"57242","zcta",2023,105.88,103.45,118.03,91.74,"safety_score",114.65
"57243","zcta",2023,107.02,103.56,113.43,62.76,"safety_score",130.44
"57245","zcta",2023,103.68,102.38,93.41,98.16,"safety_score",97.86
"57246","zcta",2023,100.03,103.69,121.13,71.12,"safety_score",127.59
"57247","zcta",2023,107.54,103.69,120.4,68.17,"safety_score",130.41
"57248","zcta",2023,108.68,103.69,100.9,99.4,"safety_score",104.21
"57249","zcta",2023,109.29,103.69,111.45,77.18,"safety_score",120.63
"57251","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"57252","zcta",2023,100.12,103.69,98.36,101.27,"safety_score",97.98
"57255","zcta",2023,98.96,103.69,113.33,96.27,"safety_score",108.12
"57256","zcta",2023,102.61,103.47,113.38,82.93,"safety_score",117.58
"57257","zcta",2023,100.22,103.69,90.03,96.06,"safety_score",99.95
"57258","zcta",2023,108.68,103.69,58.87,84.58,"safety_score",88.87
"57259","zcta",2023,98.48,103.69,106.21,86.18,"safety_score",111.55
"57260","zcta",2023,100.22,103.69,112.74,85.58,"safety_score",115.26
"57261","zcta",2023,106.5,103.69,100.98,109.31,"safety_score",95.56
"57262","zcta",2023,103.88,103.69,97.64,112.28,"safety_score",90.98
"57263","zcta",2023,101.86,103.49,109.66,88.55,"safety_score",113
"57264","zcta",2023,100.03,103.69,104.22,92.99,"safety_score",105.52
"57265","zcta",2023,100.22,103.43,106.23,138.73,"safety_score",75.85
"57266","zcta",2023,100.12,103.69,105.71,102.58,"safety_score",102.13
"57268","zcta",2023,100.6,103.58,102.01,86.17,"safety_score",110.57
"57269","zcta",2023,100.03,103.69,122.55,96.77,"safety_score",111.57
"57270","zcta",2023,103.88,103.69,96.75,84.32,"safety_score",111.04
"57271","zcta",2023,108.68,103.69,115.46,71.62,"safety_score",127.73
"57272","zcta",2023,106.49,103.24,119.63,110.02,"safety_score",100.73
"57273","zcta",2023,103.36,103.69,105.04,92.84,"safety_score",108.84
"57274","zcta",2023,107.89,103.69,106.68,101.79,"safety_score",102.86
"57276","zcta",2023,104.28,103.58,110.84,80.76,"safety_score",117.19
"57278","zcta",2023,109.29,103.69,114.11,91.22,"safety_score",113.08
"57279","zcta",2023,100.22,103.69,117.4,87.41,"safety_score",117
"57301","zcta",2023,97.84,103.68,100.22,110.15,"safety_score",90.64
"57311","zcta",2023,107.5,103.69,116.84,76.2,"safety_score",123.97
"57312","zcta",2023,107.84,103.66,110.21,93.84,"safety_score",110.65
"57313","zcta",2023,98.65,103.69,109.6,76.28,"safety_score",118.51
"57314","zcta",2023,109.29,103.69,116.8,91.09,"safety_score",113.01
"57315","zcta",2023,100.81,103.69,115.26,100.21,"safety_score",105
"57317","zcta",2023,107.38,103.69,111.13,119.86,"safety_score",92.77
"57319","zcta",2023,106.49,103.69,105.65,93.05,"safety_score",107.94
"57321","zcta",2023,106.12,103.69,115.48,85.59,"safety_score",117.95
"57322","zcta",2023,107.44,103.63,120.47,87.58,"safety_score",118.25
"57323","zcta",2023,108.18,103.69,121.51,77.3,"safety_score",125.16
"57324","zcta",2023,104.94,103.54,116.37,76.13,"safety_score",123.9
"57325","zcta",2023,105.91,103.69,102.74,104.37,"safety_score",96.96
"57328","zcta",2023,105.11,103.69,114.63,113.54,"safety_score",98.85
"57329","zcta",2023,93.41,103.69,93.19,84.64,"safety_score",105.5
