"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"41095","zcta",2023,102.32,103.69,94.27,116.33,"safety_score",86.14
"46001","zcta",2023,101.44,103.22,102.87,109.07,"safety_score",94.89
"46011","zcta",2023,103.09,103.41,110.47,103.26,"safety_score",103.16
"46012","zcta",2023,101.44,103.45,101.44,110.9,"safety_score",92.85
"46013","zcta",2023,103.09,103.41,98.82,117.69,"safety_score",87.42
"46016","zcta",2023,103.09,103.43,81.05,138.52,"safety_score",67.96
"46017","zcta",2023,101.44,102.79,110.03,109.53,"safety_score",98.18
"46030","zcta",2023,104.99,101.9,107.05,93.74,"safety_score",107.68
"46031","zcta",2023,105.9,102.34,107.87,109.62,"safety_score",98.8
"46032","zcta",2023,104.99,103.57,91.21,118.88,"safety_score",82.79
"46033","zcta",2023,104.99,103.54,105.92,95.67,"safety_score",104.13
"46034","zcta",2023,104.99,102.88,104.16,100.82,"safety_score",101.93
"46035","zcta",2023,105.29,103.31,110.23,101.7,"safety_score",105.02
"46036","zcta",2023,104.89,103.42,102.9,108.34,"safety_score",96.45
"46037","zcta",2023,104.99,103.56,106.79,105.93,"safety_score",99.36
"46038","zcta",2023,104.99,103.55,94.96,115.17,"safety_score",86.19
"46039","zcta",2023,104.27,102.99,122.55,68.87,"safety_score",129.97
"46040","zcta",2023,102.26,103.48,112.12,108.71,"safety_score",100.42
"46041","zcta",2023,106.78,103.68,90.62,106.8,"safety_score",92.79
"46044","zcta",2023,103.09,101.87,111.31,92.41,"safety_score",109.79
"46045","zcta",2023,106.8,102.55,122.55,85.16,"safety_score",119.99
"46047","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"46048","zcta",2023,103.09,101.51,101.09,103.89,"safety_score",100.36
"46049","zcta",2023,105.54,103.42,112.78,91.92,"safety_score",111.51
"46050","zcta",2023,105.89,102.81,112.41,99.62,"safety_score",106.53
"46051","zcta",2023,103.09,102.01,99.08,116.52,"safety_score",89.62
"46052","zcta",2023,105.82,103.65,102.4,114.39,"safety_score",91.64
"46055","zcta",2023,101.84,103.48,111.65,109.75,"safety_score",99.75
"46056","zcta",2023,102.76,102.88,104.08,94.16,"safety_score",104.78
"46057","zcta",2023,104.27,103.35,116.73,89.84,"safety_score",114.29
"46058","zcta",2023,102.48,101.39,107.6,99.04,"safety_score",106.35
"46060","zcta",2023,104.04,103.58,91.99,116.41,"safety_score",85.51
"46062","zcta",2023,104.99,103.54,98.84,110.89,"safety_score",91.3
"46063","zcta",2023,103.09,86.47,100.83,104.7,"safety_score",98.62
"46064","zcta",2023,100.89,103.54,110.45,98.36,"safety_score",105.84
"46065","zcta",2023,106.78,103.63,105.1,98.94,"safety_score",103.67
"46068","zcta",2023,99.48,103.49,116.34,74.77,"safety_score",124.05
"46069","zcta",2023,105.59,103.35,111.54,93.06,"safety_score",106.58
"46070","zcta",2023,101.44,101.57,108.6,97.63,"safety_score",106.13
"46071","zcta",2023,107.51,103.47,117.08,106.52,"safety_score",104.43
"46072","zcta",2023,106.8,103.67,106.15,107.01,"safety_score",98.36
"46074","zcta",2023,104.99,103.56,98.81,112.71,"safety_score",91.7
"46075","zcta",2023,107.51,103.61,103.61,108.3,"safety_score",99.15
"46076","zcta",2023,99.48,103.4,113.76,94.2,"safety_score",109.54
