"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"02802","zcta",2023,102.48,69.91,53.17,112.79,"safety_score",59.89
"02804","zcta",2023,106,101.49,109.38,79.31,"safety_score",119.06
"02806","zcta",2023,106.55,103.68,104.11,93.64,"safety_score",107.86
"02807","zcta",2023,106,96.63,106.87,92.54,"safety_score",106.44
"02808","zcta",2023,106,101.4,87.16,91.91,"safety_score",93.92
"02809","zcta",2023,106.55,103.68,93.88,106.62,"safety_score",91.53
"02812","zcta",2023,106,99.6,110.39,80,"safety_score",119.27
"02813","zcta",2023,106,102.96,114.14,79.27,"safety_score",121.02
"02814","zcta",2023,102.48,101.27,113.36,80.65,"safety_score",119.7
"02815","zcta",2023,102.48,2.92,122.55,172.46,"safety_score",66.18
"02816","zcta",2023,104.03,103.39,98.04,95.05,"safety_score",100.95
"02817","zcta",2023,105.58,103.41,110.47,101.07,"safety_score",104.25
"02818","zcta",2023,105.58,103.6,102.98,98.66,"safety_score",101.54
"02822","zcta",2023,106,102.73,105.38,86.5,"safety_score",111.17
"02825","zcta",2023,102.48,100.63,114.84,77.98,"safety_score",119.98
"02826","zcta",2023,102.48,74.52,112.11,80.44,"safety_score",119.13
"02827","zcta",2023,105.58,102.94,118.06,77.14,"safety_score",124.38
"02828","zcta",2023,102.48,101.15,99.88,85.4,"safety_score",108.1
"02830","zcta",2023,102.48,101.1,100.81,90.19,"safety_score",106.71
"02831","zcta",2023,104.03,100.99,101.43,85.14,"safety_score",111.22
"02832","zcta",2023,106,102.51,92.38,94.08,"safety_score",100.73
"02833","zcta",2023,106,94.85,98.06,72.01,"safety_score",117.58
"02835","zcta",2023,104.26,103.63,118.29,79.1,"safety_score",121.87
"02836","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"02837","zcta",2023,104.26,103.6,117.15,74.07,"safety_score",125.78
"02838","zcta",2023,102.48,99.21,72.86,120.24,"safety_score",70.79
"02839","zcta",2023,102.48,93.07,93.71,108.25,"safety_score",91.74
"02840","zcta",2023,104.26,103.67,72.4,124.97,"safety_score",68.5
"02841","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"02842","zcta",2023,104.26,103.67,84.66,113.57,"safety_score",83.4
"02852","zcta",2023,106,103.44,95.77,96.78,"safety_score",98.84
"02857","zcta",2023,102.48,101.47,108.23,83.6,"safety_score",113.69
"02858","zcta",2023,102.48,39.63,122.55,83.52,"safety_score",123.1
"02859","zcta",2023,102.48,101.05,97.3,88.02,"safety_score",106.71
"02860","zcta",2023,102.48,103.31,41.5,125.24,"safety_score",54.81
"02861","zcta",2023,102.55,103.02,65.87,106.68,"safety_score",78.67
"02863","zcta",2023,102.48,102.89,7.22,140.21,"safety_score",33.38
"02864","zcta",2023,102.48,103.19,95.19,98.85,"safety_score",98.26
"02865","zcta",2023,102.48,102.69,94.78,96.83,"safety_score",97.91
"02871","zcta",2023,104.26,103.67,109.03,101.47,"safety_score",101.92
"02872","zcta",2023,104.26,100.65,122.55,56.79,"safety_score",139.89
"02873","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"02874","zcta",2023,106,102.82,112.55,81.86,"safety_score",118.96
"02875","zcta",2023,106,75.29,122.55,104.65,"safety_score",107.64
"02876","zcta",2023,102.48,63.29,78.15,147.24,"safety_score",51.43
"02878","zcta",2023,104.26,103.67,100.2,97.7,"safety_score",100.83
"02879","zcta",2023,106,103.43,105.39,88.94,"safety_score",110.4
"02881","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"02882","zcta",2023,106,103.24,109.82,109.01,"safety_score",100.13
"02885","zcta",2023,106.55,103.67,84.21,100.14,"safety_score",90.96
"02886","zcta",2023,105.58,103.63,94.39,106.13,"safety_score",91.78
"02888","zcta",2023,105.58,103.59,93.29,100.57,"safety_score",96.2
"02889","zcta",2023,105.58,103.62,102.67,92.83,"safety_score",105.14
"02891","zcta",2023,106,103.42,93.62,90.33,"safety_score",102.92
"02892","zcta",2023,106,102.66,100.25,76.72,"safety_score",115.47
"02893","zcta",2023,105.58,103.63,72.02,118.79,"safety_score",72.72
"02894","zcta",2023,106,93.13,122.55,71.38,"safety_score",129.51
"02895","zcta",2023,102.48,103.27,46.22,128.69,"safety_score",53.98
"02896","zcta",2023,102.48,102.15,101.89,92.51,"safety_score",103.15
"02898","zcta",2023,106,100.34,112.45,93.05,"safety_score",110.09
"02903","zcta",2023,102.48,102.23,57.79,159.57,"safety_score",35.19
"02904","zcta",2023,102.48,103.13,60.53,117.38,"safety_score",68.51
"02905","zcta",2023,102.48,102.96,50.26,118.3,"safety_score",65.35
"02906","zcta",2023,102.48,103.01,78.73,137.88,"safety_score",60.87
"02907","zcta",2023,102.48,103.12,8.02,120.64,"safety_score",47.27
"02908","zcta",2023,102.48,103.24,41.01,123.85,"safety_score",56.5
"02909","zcta",2023,102.48,103.28,23.13,124.72,"safety_score",47.86
"02910","zcta",2023,102.48,102.92,79.72,104.12,"safety_score",88.11
"02911","zcta",2023,102.48,102.49,82.58,109.59,"safety_score",84.47
"02912","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"02914","zcta",2023,102.48,102.85,69.4,110.41,"safety_score",77.21
"02915","zcta",2023,102.48,102.62,93.69,115.88,"safety_score",85.1
"02916","zcta",2023,102.48,101.63,90.79,99.45,"safety_score",94.36
"02917","zcta",2023,102.48,102.5,100.65,91,"safety_score",104.09
"02919","zcta",2023,102.48,103.08,88.89,95.58,"safety_score",97.17
"02920","zcta",2023,102.48,103.19,79.74,107.36,"safety_score",84.3
"02921","zcta",2023,102.48,102.27,101.93,95.51,"safety_score",103.51
"02802","zcta",2023,102.48,69.91,53.17,112.79,"safety_rnk",4.6697
"02804","zcta",2023,106,101.49,109.38,79.31,"safety_rnk",86.5513
"02806","zcta",2023,106.55,103.68,104.11,93.64,"safety_rnk",61.254
"02807","zcta",2023,106,96.63,106.87,92.54,"safety_rnk",57.5488
"02808","zcta",2023,106,101.4,87.16,91.91,"safety_rnk",30.495
"02809","zcta",2023,106.55,103.68,93.88,106.62,"safety_rnk",26.7312
"02812","zcta",2023,106,99.6,110.39,80,"safety_rnk",86.8804
"02813","zcta",2023,106,102.96,114.14,79.27,"safety_rnk",89.5591
"02814","zcta",2023,102.48,101.27,113.36,80.65,"safety_rnk",87.6039
"02815","zcta",2023,102.48,2.92,122.55,172.46,"safety_rnk",6.6771
"02816","zcta",2023,104.03,103.39,98.04,95.05,"safety_rnk",44.4977
"02817","zcta",2023,105.58,103.41,110.47,101.07,"safety_rnk",52.0677
"02818","zcta",2023,105.58,103.6,102.98,98.66,"safety_rnk",45.7783
"02822","zcta",2023,106,102.73,105.38,86.5,"safety_rnk",69.7038
"02825","zcta",2023,102.48,100.63,114.84,77.98,"safety_rnk",88.0601
"02826","zcta",2023,102.48,74.52,112.11,80.44,"safety_rnk",86.6719
"02827","zcta",2023,105.58,102.94,118.06,77.14,"safety_rnk",93.2023
"02828","zcta",2023,102.48,101.15,99.88,85.4,"safety_rnk",61.8894
"02830","zcta",2023,102.48,101.1,100.81,90.19,"safety_rnk",58.2494
"02831","zcta",2023,104.03,100.99,101.43,85.14,"safety_rnk",69.8081
"02832","zcta",2023,106,102.51,92.38,94.08,"safety_rnk",44.0154
"02833","zcta",2023,106,94.85,98.06,72.01,"safety_rnk",83.9476
"02835","zcta",2023,104.26,103.63,118.29,79.1,"safety_rnk",90.5921
"02836","zcta",2023,NA,NA,NA,NA,"safety_rnk",NA
"02837","zcta",2023,104.26,103.6,117.15,74.07,"safety_rnk",94.3396
"02838","zcta",2023,102.48,99.21,72.86,120.24,"safety_rnk",8.7105
"02839","zcta",2023,102.48,93.07,93.71,108.25,"safety_rnk",27.1027
"02840","zcta",2023,104.26,103.67,72.4,124.97,"safety_rnk",7.6384
"02841","zcta",2023,NA,NA,NA,NA,"safety_rnk",NA
"02842","zcta",2023,104.26,103.67,84.66,113.57,"safety_rnk",17.5319
"02852","zcta",2023,106,103.44,95.77,96.78,"safety_rnk",39.9453
"02857","zcta",2023,102.48,101.47,108.23,83.6,"safety_rnk",75.866
"02858","zcta",2023,102.48,39.63,122.55,83.52,"safety_rnk",91.9803
"02859","zcta",2023,102.48,101.05,97.3,88.02,"safety_rnk",58.2494
"02860","zcta",2023,102.48,103.31,41.5,125.24,"safety_rnk",3.4445
"02861","zcta",2023,102.55,103.02,65.87,106.68,"safety_rnk",13.6377
"02863","zcta",2023,102.48,102.89,7.22,140.21,"safety_rnk",0.6224
"02864","zcta",2023,102.48,103.19,95.19,98.85,"safety_rnk",38.733
"02865","zcta",2023,102.48,102.69,94.78,96.83,"safety_rnk",37.9574
"02871","zcta",2023,104.26,103.67,109.03,101.47,"safety_rnk",46.6191
"02872","zcta",2023,104.26,100.65,122.55,56.79,"safety_rnk",99.3124
"02873","zcta",2023,NA,NA,NA,NA,"safety_rnk",NA
"02874","zcta",2023,106,102.82,112.55,81.86,"safety_rnk",86.3623
"02875","zcta",2023,106,75.29,122.55,104.65,"safety_rnk",60.7065
