"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"73002","zcta",2023,103,103.5,104.86,93.37,"safety_score",107.77
"73003","zcta",2023,92.52,102.97,99.3,133.91,"safety_score",75.71
"73004","zcta",2023,103.54,103.49,113.96,99.2,"safety_score",106.61
"73005","zcta",2023,95.98,103.68,98.76,115.93,"safety_score",88.99
"73006","zcta",2023,102.38,103.5,111.32,94.6,"safety_score",108.66
"73007","zcta",2023,97.52,100.92,116.56,110.15,"safety_score",102.89
"73008","zcta",2023,92.52,102.93,83.26,132.28,"safety_score",70.42
"73009","zcta",2023,95.98,103.57,111.61,89.74,"safety_score",110.97
"73010","zcta",2023,103,103.68,109.89,104.94,"safety_score",101.6
"73011","zcta",2023,103.54,103.4,97.04,76.59,"safety_score",116.38
"73012","zcta",2023,92.52,103.32,104.91,114.5,"safety_score",91.45
"73013","zcta",2023,92.52,103.41,102.64,114.95,"safety_score",90.18
"73014","zcta",2023,34.04,103.06,105.98,102.47,"safety_score",93.18
"73015","zcta",2023,101.1,103.68,96.61,97.5,"safety_score",101.26
"73016","zcta",2023,95.11,103.65,117.59,104.3,"safety_score",104.72
"73017","zcta",2023,102.77,103.42,109.1,116.43,"safety_score",93.82
"73018","zcta",2023,103.54,103.68,105.39,126.81,"safety_score",84.62
"73019","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"73020","zcta",2023,78.31,103.24,112.94,96.9,"safety_score",105.2
"73021","zcta",2023,98.36,103.53,121.02,105.35,"safety_score",103.7
"73024","zcta",2023,100.75,103.69,105.28,102.01,"safety_score",102.04
"73025","zcta",2023,97.52,103.19,117.13,93.28,"safety_score",111.51
"73026","zcta",2023,64.09,103.11,116.24,89.5,"safety_score",110.25
"73027","zcta",2023,100.86,103.41,117.21,87.9,"safety_score",115.43
"73028","zcta",2023,95.11,103.66,108.72,111.88,"safety_score",95.62
"73029","zcta",2023,95.98,103.63,106.42,106.23,"safety_score",97.67
"73030","zcta",2023,97.21,103.67,102.58,108.6,"safety_score",94.03
"73032","zcta",2023,97.6,103.69,109.47,90.51,"safety_score",110.25
"73033","zcta",2023,95.98,103.52,76.4,112.7,"safety_score",85.75
"73034","zcta",2023,97.52,103.52,101.37,115.99,"safety_score",88.71
"73036","zcta",2023,34.04,103.65,99.22,126.41,"safety_score",74.03
"73038","zcta",2023,95.98,103.63,113.58,98.05,"safety_score",107.84
"73040","zcta",2023,55.87,103.38,104.6,106.12,"safety_score",93.89
"73041","zcta",2023,103.67,103.69,119.39,98.29,"safety_score",110.42
"73042","zcta",2023,95.98,103.6,107.25,96.15,"safety_score",105.69
"73043","zcta",2023,77.69,103.69,104.45,84.15,"safety_score",107.8
"73044","zcta",2023,102.53,103.68,105.44,97.59,"safety_score",104.44
"73045","zcta",2023,42.45,103.21,107.48,103.08,"safety_score",94.6
"73047","zcta",2023,65.01,103.62,101.62,109.34,"safety_score",92.12
"73048","zcta",2023,90.69,102.74,110.02,106.1,"safety_score",99.23
"73049","zcta",2023,92.52,101.41,110.29,102.65,"safety_score",101.59
"73050","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"73051","zcta",2023,0.59,103.35,108.36,107.47,"safety_score",85.93
"73052","zcta",2023,100.94,103.66,111.3,108.64,"safety_score",99.59
"73053","zcta",2023,95.98,103.54,102,97.59,"safety_score",102.94
"73054","zcta",2023,97.6,102.5,112.82,90.01,"safety_score",112.15
"73055","zcta",2023,103.97,103.51,113.7,101.66,"safety_score",105.28
"73056","zcta",2023,94.6,103.17,119.8,80.79,"safety_score",119.87
"73057","zcta",2023,99.65,103.59,108.13,104.68,"safety_score",100.52
"73058","zcta",2023,102.53,103.19,104.07,77.92,"safety_score",117.89
"73059","zcta",2023,77.85,103.56,108.48,98.95,"safety_score",101.17
"73061","zcta",2023,100.24,103.66,110.51,96.76,"safety_score",105.55
"73062","zcta",2023,103.67,103.69,105.9,88.91,"safety_score",110.03
"73063","zcta",2023,100.86,103.26,108.43,76.2,"safety_score",119.95
"73064","zcta",2023,34.04,103.66,108.71,107.11,"safety_score",90.03
"73065","zcta",2023,102.47,103.66,109.39,102.05,"safety_score",103.94
"73066","zcta",2023,92.52,45.66,81.09,110.98,"safety_score",84.59
"73067","zcta",2023,103.54,103.6,116,88.27,"safety_score",115.24
"73068","zcta",2023,64.09,103.16,106.9,108.02,"safety_score",93.4
"73069","zcta",2023,64.09,103.46,93.1,143.36,"safety_score",62.99
"73071","zcta",2023,64.09,103.54,87.82,145,"safety_score",58.51
"73072","zcta",2023,83.28,103.62,94.77,134.31,"safety_score",71.11
"73073","zcta",2023,99.05,103.16,117.5,63.07,"safety_score",131.76
"73074","zcta",2023,99.65,103.5,106.94,95.16,"safety_score",106.82
"73075","zcta",2023,96.82,103.67,103.75,113.35,"safety_score",91.67
"73077","zcta",2023,100.9,103.69,110.26,100.96,"safety_score",104.12
"73078","zcta",2023,63.28,103.02,111.08,101.38,"safety_score",98.87
"73079","zcta",2023,99.76,103.49,102.21,107.51,"safety_score",97.71
"73080","zcta",2023,102.47,103.66,100.04,105.8,"safety_score",97.29
"73082","zcta",2023,106.16,103.52,107.2,108.39,"safety_score",98.77
"73084","zcta",2023,92.52,101.12,97.32,102.63,"safety_score",96.22
"73086","zcta",2023,100.87,103.69,108.19,104.4,"safety_score",101.27
"73089","zcta",2023,103.54,103.68,113.89,98.21,"safety_score",106.42
